PartnerUniProtID,Publications
O01482,pubmed:19123269
O61307,imex:IM-16527|pubmed:25294943
O97159,imex:IM-16527|pubmed:25294943
Q9VJ30,imex:IM-16527|pubmed:25294943
Q9VMT1,imex:IM-16527|pubmed:25294943
Q9VMV9,imex:IM-16527|imex:IM-17304|pubmed:21447707|pubmed:25294943
