Count;InterProID;pubmeds;Name;ShortDescription
6;IPR036770;"doi:10.1016/j.cell.2021.04.011
imex:IM-12079
imex:IM-26684
imex:IM-29278
pubmed:19615732
pubmed:31046837
pubmed:33961781";Ankyrin repeat-containing domain superfamily;<p>This entry represents the ankyrin repeat-containing domain. These domains contain multiple repeats of a β(2)-α(2) motif. The ankyrin repeat is one of the most common protein-protein interaction motifs in nature. Ankyrin repeats are tandemly repeated modules of about 33 amino acids. They occur in a large number of functionally diverse proteins mainly from eukaryotes. The few known examples from prokaryotes and viruses may be the result of horizontal gene transfers [[cite:PUB00006219]]. The repeat has been found in proteins of diverse function such as transcriptional initiators, cell-cycle regulators, cytoskeletal, ion transporters and signal transducers. The ankyrin fold appears to be defined by its structure rather than its function since there is no specific sequence or structure which is universally recognised by it.</p>
6;IPR013087;"imex:IM-28767
pubmed:35140242";Zinc finger C2H2-type;"<p>This entry represents the classical C2H2 zinc finger domain.</p>; <p>C2H2-type (classical) zinc fingers (Znf) were the first class to be characterised. They contain a short β-hairpin and an α-helix (β/β/α structure), where a single zinc atom is held in place by Cys(2)His(2) (C2H2) residues in a tetrahedral array. C2H2 Znf's can be divided into three groups based on the number and pattern of fingers: triple-C2H2 (binds single ligand), multiple-adjacent-C2H2 (binds multiple ligands), and separated paired-C2H2 [[cite:PUB00035808]]. C2H2 Znf's are the most common DNA-binding motifs found in eukaryotic transcription factors, and have also been identified in prokaryotes [[cite:PUB00035809]].  Transcription factors usually contain several Znf's (each with a conserved β/β/α structure) capable of making multiple contacts along the DNA, where the C2H2 Znf motifs recognise DNA sequences by binding to the major groove of DNA via a short α-helix in the Znf, the Znf spanning 3-4 bases of the DNA [[cite:PUB00035811]]. C2H2 zinc fingers can also bind to RNA and protein targets [[cite:PUB00043274]].</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
6;IPR036236;"imex:IM-28767
pubmed:35140242";Zinc finger C2H2 superfamily;"<p>C2H2-type (classical) zinc fingers (Znf) were the first class to be characterised. They contain a short β-hairpin and an α-helix (β/β/α structure), where a single zinc atom is held in place by Cys(2)His(2) (C2H2) residues in a tetrahedral array. C2H2 Znf's can be divided into three groups based on the number and pattern of fingers: triple-C2H2 (binds single ligand), multiple-adjacent-C2H2 (binds multiple ligands), and separated paired-C2H2 [[cite:PUB00035808]]. C2H2 Znf's are the most common DNA-binding motifs found in eukaryotic transcription factors, and have also been identified in prokaryotes [[cite:PUB00035809]].  Transcription factors usually contain several Znf's (each with a conserved β/β/α structure) capable of making multiple contacts along the DNA, where the C2H2 Znf motifs recognise DNA sequences by binding to the major groove of DNA via a short α-helix in the Znf, the Znf spanning 3-4 bases of the DNA [[cite:PUB00035811]]. C2H2 zinc fingers can also bind to RNA and protein targets [[cite:PUB00043274]].</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
6;IPR046347;"imex:IM-30532
pubmed:38884001";Basic-leucine zipper domain superfamily;"<p>The basic-leucine zipper (bZIP) domain transcription factors [[cite:PUB00004967]] of eukaryotic are proteins that contain a basic region mediating sequence-specific DNA-binding followed by a leucine zipper region required for dimerisation.</p>

<p>Several structure of bZIP have been solved. The basic region and the leucine zipper form a contiguous α-helix where the four hydrophobic residues of the leucine zipper are oriented on one side. This conformation allows dimerisation in parallel and it bends the helices so that the newly functional dimer forms a flexible fork where the basic domains, at the N-terminal open end, can then interact with DNA. The two leucine zipper are therefore oriented perpendicular to the DNA [[cite:PUB00017872]].</p>"
6;IPR004827;"imex:IM-30532
pubmed:38884001";Basic-leucine zipper domain;"<p>The basic-leucine zipper (bZIP) domain transcription factors [[cite:PUB00004967]] of eukaryotic are proteins that contain a basic region mediating sequence-specific DNA-binding followed by a leucine zipper region required for dimerisation.</p>

<p>Several structure of bZIP have been solved. The basic region and the leucine zipper form a contiguous α-helix where the four hydrophobic residues of the leucine zipper are oriented on one side. This conformation allows dimerisation in parallel and it bends the helices so that the newly functional dimer forms a flexible fork where the basic domains, at the N-terminal open end, can then interact with DNA. The two leucine zipper are therefore oriented perpendicular to the DNA [[cite:PUB00017872]].</p>"
6;IPR017970;"imex:IM-28767
pubmed:35140242";Homeobox, conserved site;"<p>This entry represents a conserved site found in the homeodomain (HD), a protein domain of approximately 60 residues that usually binds DNA. It is encoded by the homeobox sequence [[cite:PUB00126359], [cite:PUB00075496], [cite:PUB00153777]], which was first identified in a number of Drosophila homeotic and segmentation proteins, but is now known to be well-conserved in many other animals, including vertebrates [[cite:PUB00000591], [cite:PUB00005390]]. Members of this group are transcriptional regulators that operate differential genetic programs along the anterior-posterior axis of animal bodies [[cite:PUB00010002]]. The domain binds DNA through a helix-turn-helix (HTH) structure. The HTH motif is characterised by two α-helices, which make intimate contacts with the DNA and are joined by a short turn. The second helix binds to DNA via a number of hydrogen bonds and hydrophobic interactions, which occur between specific side chains and the exposed bases and thymine methyl groups within the major groove of the DNA. The first helix helps to stabilise the structure.</p>

<p>The motif is very similar in sequence and structure in a wide range of DNA-binding proteins (e.g., cro and repressor proteins, homeotic proteins, etc.). One of the principal differences between HTH motifs in these different proteins arises from the stereo-chemical requirement for glycine in the turn which is needed to avoid steric interference of the β-carbon with the main chain: for cro and repressor proteins the glycine appears to be mandatory, while for many of the homeotic and other DNA-binding proteins the requirement is relaxed.</p>"
6;IPR022084;"imex:IM-28767
pubmed:35140242";Transcription factor Elf, N-terminal;"<p>Elf (E74-like-factor) is a subfamily of the ETS transcription factor family [[cite:PUB00057218]]. Elf-1 is an immune cell specific transcription factor. It is found in T cells, B cells, megakaryocytes,and mast cells and is involved in the control of transcription for various immune proteins [[cite:PUB00057214]]. Included in the Elf subfamily are also Elf-2 (NERF) [[cite:PUB00057216]] and Elf4 (MEF) [[cite:PUB00057217]].</p>

<p>This entry represents a domain found in the N terminus of Elf transcription factors. It is approximately 110 amino acids in length and is found in association with [pfam:PF00178]. It contains a conserved PAVIVE sequence motif.</p>"
6;IPR016197;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Chromo-like domain superfamily;"<p>This entry represents a chromo (CHRromatin Organization MOdifier) structural domain, which consists of an SH3-like β-barrel capped by a C-terminal helix. Chromo domains are conserved modules of around 60 amino acids that are implicated in the recognition of lysine-methylated histone tails and nucleic acids. Chromo domains were originally identified in Drosophila modifiers of variegation, proteins that alter the structure of chromatin to the condensed morphology of heterochromatin. Domains with a chromo domain structural fold include:</p>

<ul>
<li>Chromo domain, which lacks the first strand of the SH3-like β-barrel.</li>
<li>Shadow chromo domain, in which the first strand of the SH3-like β-barrel is altered by insertions.</li>
<li>Chromo barrel domain, which is a typical SH3-like β-barrel fold (similar sequence motif to the canonical chromo domain).</li>
<li>Histone-like DNA-binding proteins from Archaea [[cite:PUB00023596]].</li>
</ul>

<p>Chromo domains can be found in various nuclear proteins, including heterochromatin protein 1 (HP1) (N-terminal chromo domain and C-terminal chromo shadow domain), where the chromo domain recognises histone tails with specifically methylated lysines [[cite:PUB00026774]]; polycomb protein Pc, which is essential for maintaining the silencing state of homeotic genes during development (chromo domain important for chromatin targeting) [[cite:PUB00029833]]; histone methyltransferase clr4, which regulates silencing and switching at the mating-type loci and to affect chromatin structure at centromeres [[cite:PUB00028545]]; and the ATP-dependent helicase CHD1, which regulates ATP-dependent nucleosome assembly and mobilisation through conserved double chromo domains and a SWI2/SNF2 helicase/ATPase domain [[cite:PUB00039496]].</p>

<p>Chromo barrel domains are found in various histone acetyltransferases, such as MYST1 from Mus musculus (Mouse) and MOF from Drosophila melanogaster (Fruit fly) [[cite:PUB00039764]]. This domain can also be found in the human mortality factor 4-like protein, MRG15.</p>"
6;IPR023779;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Chromo domain, conserved site;"<p>The CHROMO (CHRromatin Organization MOdifier) domain [[cite:PUB00005519], [cite:PUB00004399], [cite:PUB00004460], [cite:PUB00004461]] is a conserved region of around 60 amino acids, originally identified in Drosophila modifiers of variegation. These are proteins that alter the structure of chromatin to the condensed morphology of heterochromatin, a cytologically visible condition where gene expression is repressed. In one of these proteins, Polycomb, the chromo domain has been shown to be important for chromatin targeting.</p>

<p>Proteins that contain a chromo domain appear to fall into 3 classes. The first class includes proteins having an N-terminal chromo domain followed by a region termed the chromo shadow domain, with weak but significant sequence similarity to the N-terminal chromo domain [[cite:PUB00004460]], eg. Drosophila and human heterochromatin protein Su(var)205 (HP1). The second class includes proteins with a single chromo domain, eg. Drosophila protein Polycomb (Pc); mammalian modifier 3; human Mi-2 autoantigen and several yeast and Caenorhabditis elegans hypothetical proteins. In the third class paired tandem chromo domains are found, eg. in mammalian DNA-binding/helicase proteins CHD-1 to CHD-4 and yeast protein CHD1.</p>

<p>Functional dissections of chromo domain proteins suggests a mechanistic role for chromo domains in targeting chromo domain proteins to specific regions of the nucleus. The mechanism of targeting may involve protein-protein and/or protein/nucleic acid interactions. Hence, several line of evidence show that the HP1 chromo domain is a methyl-specific histone binding module, whereas the chromo domain of two protein components of the drosophila dosage compensation complex, MSL3 and MOF, contain chromo domains that bind to RNA in vitro [[cite:PUB00017969]].</p>

<p>The high resolution structures of HP1-family protein chromo and chromo shadow domain reveal a conserved chromo domain fold motif consisting of three β-strands packed against an α-helix. The chromo domain fold belongs to the OB (oligonucleotide/oligosaccharide binding)-fold class found in a variety of prokaryotic and eukaryotic nucleic acid binding protein [[cite:PUB00017969]].</p>; <p>This entry represents a conserved site in the chromo domain.</p>"
6;IPR000953;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Chromo/chromo shadow domain;"<p>The CHROMO (CHRromatin Organization MOdifier) domain [[cite:PUB00005519], [cite:PUB00004399], [cite:PUB00004460], [cite:PUB00004461]] is a conserved region of around 60 amino acids, originally identified in Drosophila modifiers of variegation. These are proteins that alter the structure of chromatin to the condensed morphology of heterochromatin, a cytologically visible condition where gene expression is repressed. In one of these proteins, Polycomb, the chromo domain has been shown to be important for chromatin targeting.</p>

<p>Proteins that contain a chromo domain appear to fall into 3 classes. The first class includes proteins having an N-terminal chromo domain followed by a region termed the chromo shadow domain, with weak but significant sequence similarity to the N-terminal chromo domain [[cite:PUB00004460]], eg. Drosophila and human heterochromatin protein Su(var)205 (HP1). The second class includes proteins with a single chromo domain, eg. Drosophila protein Polycomb (Pc); mammalian modifier 3; human Mi-2 autoantigen and several yeast and Caenorhabditis elegans hypothetical proteins. In the third class paired tandem chromo domains are found, eg. in mammalian DNA-binding/helicase proteins CHD-1 to CHD-4 and yeast protein CHD1.</p>

<p>Functional dissections of chromo domain proteins suggests a mechanistic role for chromo domains in targeting chromo domain proteins to specific regions of the nucleus. The mechanism of targeting may involve protein-protein and/or protein/nucleic acid interactions. Hence, several line of evidence show that the HP1 chromo domain is a methyl-specific histone binding module, whereas the chromo domain of two protein components of the drosophila dosage compensation complex, MSL3 and MOF, contain chromo domains that bind to RNA in vitro [[cite:PUB00017969]].</p>

<p>The high resolution structures of HP1-family protein chromo and chromo shadow domain reveal a conserved chromo domain fold motif consisting of three β-strands packed against an α-helix. The chromo domain fold belongs to the OB (oligonucleotide/oligosaccharide binding)-fold class found in a variety of prokaryotic and eukaryotic nucleic acid binding protein [[cite:PUB00017969]].</p>"
6;IPR017984;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Chromo domain subgroup;"<p>The CHROMO (CHRromatin Organization MOdifier) domain [[cite:PUB00005519], [cite:PUB00004399], [cite:PUB00004460], [cite:PUB00004461]] is a conserved region of around 60 amino acids, originally identified in Drosophila modifiers of variegation.
These are proteins that alter the structure of chromatin to the condensed morphology of heterochromatin, a cytologically visible condition where gene expression is repressed. In one of these proteins, Polycomb,  the chromo domain has been shown to be important for chromatin targeting. Proteins that contain a chromo domain appear to fall into 3 classes. The first class includes proteins having an N-terminal chromo domain followed by a region termed the chromo shadow domain [[cite:PUB00004460]], eg. Drosophila and human heterochromatin protein Su(var)205 (HP1). The second class includes proteins with a single chromo domain, eg. Drosophila protein Polycomb (Pc); mammalian modifier 3; human Mi-2 autoantigen and and several yeast and Caenorhabditis elegans hypothetical proteins. In the third class paired tandem chromo domains are found, eg. in mammalian DNA-binding/helicase proteins CHD-1 to CHD-4 and yeast protein CHD1.</p>

<p>This entry represents a subgroup of the Chromo domain</p>"
6;IPR051219;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Heterochromatin-associated chromo domain-containing protein;<p>This family of proteins is involved in the formation and maintenance of heterochromatin, a tightly packed form of DNA associated with gene repression. Members of this family recognise and bind to specific methylated lysine residues on histone H3 tails, particularly 'Lys-9', which is a hallmark of heterochromatin [[cite:PUB00088108], [cite:PUB00155079]]. Through this interaction, they contribute to the epigenetic repression of gene expression. Some proteins within this family are also implicated in the assembly of the kinetochore [[cite:PUB00145416]], a structure essential for chromosome segregation during cell division, and in the recruitment of other proteins to sites of DNA damage. Additionally, certain family members play roles in RNA interference pathways [[cite:PUB00045061]], piRNA-mediated transposon repression in the case of rhino [[cite:PUB00155080], [cite:PUB00155081]], and the regulation of gene expression during development and the immune response [[cite:PUB00155082]].</p>
6;IPR008251;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Chromo shadow domain;<p>Chromo shadow domain is distantly related to chromo domain. It is always found in association with a chromo domain.</p>
6;IPR023780;"doi:10.15252/msb.20156660
imex:IM-12079
imex:IM-25015
pubmed:19615732
pubmed:27107012";Chromo domain;"<p>The CHROMO (CHRromatin Organization MOdifier) domain [[cite:PUB00005519], [cite:PUB00004399], [cite:PUB00004460], [cite:PUB00004461]] is a conserved region of around 60 amino acids, originally identified in Drosophila modifiers of variegation. These are proteins that alter the structure of chromatin to the condensed morphology of heterochromatin, a cytologically visible condition where gene expression is repressed. In one of these proteins, Polycomb, the chromo domain has been shown to be important for chromatin targeting.</p>

<p>Proteins that contain a chromo domain appear to fall into 3 classes. The first class includes proteins having an N-terminal chromo domain followed by a region termed the chromo shadow domain, with weak but significant sequence similarity to the N-terminal chromo domain [[cite:PUB00004460]], eg. Drosophila and human heterochromatin protein Su(var)205 (HP1). The second class includes proteins with a single chromo domain, eg. Drosophila protein Polycomb (Pc); mammalian modifier 3; human Mi-2 autoantigen and several yeast and Caenorhabditis elegans hypothetical proteins. In the third class paired tandem chromo domains are found, eg. in mammalian DNA-binding/helicase proteins CHD-1 to CHD-4 and yeast protein CHD1.</p>

<p>Functional dissections of chromo domain proteins suggests a mechanistic role for chromo domains in targeting chromo domain proteins to specific regions of the nucleus. The mechanism of targeting may involve protein-protein and/or protein/nucleic acid interactions. Hence, several line of evidence show that the HP1 chromo domain is a methyl-specific histone binding module, whereas the chromo domain of two protein components of the drosophila dosage compensation complex, MSL3 and MOF, contain chromo domains that bind to RNA in vitro [[cite:PUB00017969]].</p>

<p>The high resolution structures of HP1-family protein chromo and chromo shadow domain reveal a conserved chromo domain fold motif consisting of three β-strands packed against an α-helix. The chromo domain fold belongs to the OB (oligonucleotide/oligosaccharide binding)-fold class found in a variety of prokaryotic and eukaryotic nucleic acid binding protein [[cite:PUB00017969]].</p>"
6;IPR016135;"doi:10.1016/j.cell.2021.04.011
imex:IM-12079
imex:IM-21659
imex:IM-22822
imex:IM-29278
pubmed:19615732
pubmed:25260751
pubmed:27705803
pubmed:33961781";Ubiquitin-conjugating enzyme/RWD-like;"<p>This superfamily represents a structural domain with an α-β(4)-α(3) core fold. Domains of this structure are found in:</p>

<ul>
<li>Ubiquitin conjugating enzyme E2, as well as related proteins such as ubiquitin carrier protein 4 and ubiquitin-protein ligase W [[cite:PUB00026321]].</li>
<li>The UEV domain in tumour susceptibility gene 101 [[cite:PUB00040485]] and vacuolar protein sorting-associated protein [[cite:PUB00031958]].</li>
<li>RWD domain, found in RING finger and WD repeat-containing proteins, such as EIF-2 kinase 4 (GCN2-like protein) [[cite:PUB00020283]].</li>
<li>UFC1-like domain found in Ufm1-conjugating enzyme 1 [[cite:PUB00042603]].</li>
</ul>"
6;IPR000608;"doi:10.1016/j.cell.2021.04.011
imex:IM-12079
imex:IM-21659
imex:IM-22822
imex:IM-29278
pubmed:19615732
pubmed:25260751
pubmed:27705803
pubmed:33961781";Ubiquitin-conjugating (UBC), catalytic core domain;"<p>This entry represents the catalytic core domain of E2 ubiquitin-conjugating enzymes and similar sequences mainly found in eukaryotes. It is an α/β domain.</p>; <p>Ubiquitin-conjugating enzymes (UBC or E2 enzymes) ([ec:2.3.2.23]) [[cite:PUB00005354], [cite:PUB00000623], [cite:PUB00005373]]
catalyse the covalent attachment of ubiquitin to target proteins. Ubiquitinylation is an ATP-dependent process that involves the action of at least three enzymes: a ubiquitin-activating enzyme (E1, [interpro:IPR000011]), a ubiquitin-conjugating enzyme (E2), and a ubiquitin ligase (E3, [interpro:IPR000569], [interpro:IPR003613]), which work sequentially in a cascade [[cite:PUB00015620]]. The E1 enzyme mediates an ATP-dependent transfer of a thioester-linked ubiquitin molecule to a cysteine residue on the E2 enzyme. The E2 enzyme then either transfers the ubiquitin moiety directly to a substrate, or to an E3 ligase, which can also ubiquitinylate a substrate.</p>

<p>There are several different E2 enzymes (over 30 in humans), which are broadly grouped into four classes, all of which have a core catalytic domain (containing the active site cysteine), and some of which have short N- and C-terminal amino acid extensions: class I enzymes consist of just the catalytic core domain (UBC), class II possess a UBC and a C-terminal extension, class III possess a UBC and an N-terminal extension, and class IV possess a  UBC and both N- and C-terminal extensions. These extensions appear to be important for some subfamily function, including E2 localisation and protein-protein interactions [[cite:PUB00015626]]. In addition, there are proteins with an E2-like fold that are devoid of catalytic activity (such as protein crossbronx from flies), but which appear to assist in poly-ubiquitin chain formation.</p>"
6;IPR000253;"doi:10.1016/j.cell.2021.04.011
imex:IM-12079
imex:IM-21659
imex:IM-24272
imex:IM-29278
imex:IM-30059
pubmed:19615732
pubmed:26496610
pubmed:27705803
pubmed:33961781
pubmed:39251607";Forkhead-associated (FHA) domain;"<p>The forkhead-associated (FHA) domain [[cite:PUB00005445]] is a phosphopeptide recognition domain found in many regulatory proteins. It displays specificity for phosphothreonine-containing epitopes but will also recognise phosphotyrosine with relatively high affinity. It spans approximately 80-100 amino acid residues folded into an 11-stranded β-sandwich, which sometimes contain small helical insertions between the loops connecting the strands [[cite:PUB00007074]].</p>

<p>To date, genes encoding FHA-containing proteins have been identified in eubacterial and eukaryotic but not archaeal genomes. The domain is present in a diverse range of proteins, such as kinases, phosphatases, kinesins, transcription factors, RNA-binding proteins and metabolic enzymes which partake in many different cellular processes - DNA repair, signal transduction, vesicular transport and protein degradation are just a few examples.</p>"
6;IPR015943;"doi:10.1016/j.cell.2022.04.014
imex:IM-12079
imex:IM-26684
imex:IM-29493
pubmed:19615732
pubmed:31046837
pubmed:35512704";WD40/YVTN repeat-like-containing domain superfamily;<p>This superfamily represents a WD40/YVTN repeat-like domain. Both the WD40 and the YVTN repeated motifs consist of about 40 residues, and although they consist of distinct sequences, they do share a similar structure. Structurally, both the WD40 and the YVTN repeated motifs form seven-bladed propellers (although some members can contain eight blades), which consist of seven 4-stranded β-sheets.</p>
6;IPR036322;"doi:10.1016/j.cell.2022.04.014
imex:IM-12079
imex:IM-26684
imex:IM-29493
pubmed:19615732
pubmed:31046837
pubmed:35512704";WD40-repeat-containing domain superfamily;"<p>This entry identifies a domain superfamily containing adjacent WD repeats. These WD repeats are located on β-sheets (blades) that fold into a higher order  structure called β-propeller.</p>; <p>WD-40 repeats (also known as WD or β-transducin repeats) are short ~40 amino acid motifs, often terminating in a Trp-Asp (W-D) dipeptide. WD40 repeats usually assume a 7-8 bladed β-propeller fold, but proteins have been found with 4 to 16 repeated units, which also form a circularised β-propeller structure. WD-repeat proteins are a large family found in all eukaryotes and are implicated in a variety of functions ranging from signal transduction and transcription regulation to cell cycle control and apoptosis. Repeated WD40 motifs act as a site for protein-protein or protein-DNA  interaction, and proteins containing WD40 repeats are known to serve as platforms for the assembly of protein complexes or mediators of transient interplay among other proteins [[cite:PUB00094364]]. The specificity of the proteins is determined by the sequences outside the repeats themselves. Examples of such complexes are G proteins (beta subunit is a β-propeller), TAFII transcription factor, and E3 ubiquitin ligase [[cite:PUB00015237], [cite:PUB00005491]]. In Arabidopsis spp., several WD40-containing proteins act as key regulators of plant-specific developmental events.</p>"
6;IPR007759;"doi:10.1016/j.cell.2021.04.011
imex:IM-11719
imex:IM-12079
imex:IM-17716
imex:IM-21659
imex:IM-24272
imex:IM-29278
pubmed:19615732
pubmed:20360068
pubmed:22897849
pubmed:26496610
pubmed:27705803
pubmed:33961781";ASXL, HARE-HTH domain;"<p>This domain, known as the HARE-HTH domain, adopts the winged helix-turn-helix fold and is predicted to bind DNA. It can be found at the N terminus of the ASXL protein. It can also be found in several other eukaryotic chromatin proteins (such as HB1 in plants), diverse restriction endonucleases and DNA glycosylases, the RNA polymerase delta subunit of Gram-positive bacteria and certain bacterial proteins that combine features of the RNA polymerase alpha-subunit and sigma factors [[cite:PUB00067481]]. The genetic interaction of the HARE-HTH containing ASXL with the methyl cytosine hydroxylating Tet2 protein is suggestive of a role for the domain in discriminating sequences with DNA modifications such as hmC [[cite:PUB00010212]]. Bacterial versions include fusions to diverse restriction endonucleases, and a DNA glycosylase where it may play a similar role in detecting modified DNA. Certain bacterial version of the HARE-HTH domain show fusions to the helix-hairpin-helix domain of the RNA polymerase alpha subunit and the HTH domains found in regions 3 and 4 of the sigma factors [[cite:PUB00010212]]. These versions are predicted to function as a novel inhibitor of the binding of RNA polymerase to transcription start sites, similar to the Bacillus delta protein [[cite:PUB00010213], [cite:PUB00067481]].</p>

<p>This domain consists of four α-helices (helices I-II-III-IV) and an antiparallel β-sheet composed of three short β-strands at the top of a ""twisted tripod"" formed by helices II, III, and IV [[cite:PUB00097400]].</p>; <p>The Asx-like (Asxl) proteins includes Asxl1-3. They are putative Polycomb group (PcG) proteins, which act by forming multiprotein complexes that are required to maintain the transcriptionally repressive state of homeotic genes throughout development. Asxl1 is involved in transcriptional regulation mediated by ligand-bound retinoic acid receptors (RARs) and peroxisome proliferator-activated receptor gamma (PPARG) [[cite:PUB00066749]].</p>; <p>The delta protein is a dispensable subunit of Bacillus subtilis RNA polymerase (RNAP) that has major effects on the biochemical properties of the purified enzyme. In the presence of delta, RNAP displays an increased specificity of transcription, a decreased affinity for nucleic acids, and an increased efficiency of RNA synthesis because of enhanced recycling [[cite:PUB00010212]]. The delta protein, contains two distinct regions, an N-terminal domain and a glutamate and aspartate residue-rich C-terminal region [[cite:PUB00010213]]. It participates in both the initiation and recycling phases of transcription.</p>"
6;IPR044867;"doi:10.1016/j.cell.2021.04.011
imex:IM-11719
imex:IM-12079
imex:IM-17716
imex:IM-21659
imex:IM-24272
imex:IM-29278
pubmed:19615732
pubmed:20360068
pubmed:22897849
pubmed:26496610
pubmed:27705803
pubmed:33961781";DEUBAD domain;"<p>Protein ubiquitination is a fundamental mechanism that affects nearly all aspects of cellular life. Deubiquitinating enzymes (DUBs) play important roles in ubiquitin (Ub) signalling by Ub cleavage from adducts. The Ub C-terminal hydrolase (UCH) family of deubiquitinases (DUBs) contains four members including UCH37 (also called ubiquitin carboxy-terminal hydrolase isozyme L5, UCHL-5) and BAP1 which share high similarity in the catalytic domain (UCH) and the C-terminal region, termed the UCH37-like domain (ULD) which is responsible for binding interaction partners and is also involved in the regulation of DUB activity. ULD from BAP1 and UCH-L5 binds the DEUBiquitinase ADaptor (DEUBAD) domain present in their interacting partners, e.g., ASXL1 for BAP1, and RPN13 (ADRM1) and INO80G (NFRKB) for UCH-L5 [[cite:PUB00097550], [cite:PUB00097549], [cite:PUB00097546], [cite:PUB00097547], [cite:PUB00097548]].</p>

<p>This entry represents the DEUBAD domain which consists of eight α-helices that form a helical bundle surrounding a compact hydrophobic core [[cite:PUB00054318]]. It has a modular architecture with the core formed by helices 1-4, primarily responsible for binding to ULD, and accessory elements that lead to full activation, or inhibition, of the UCH activity [[cite:PUB00097552], [cite:PUB00097551]].</p>"
6;IPR024811;"doi:10.1016/j.cell.2021.04.011
imex:IM-11719
imex:IM-12079
imex:IM-17716
imex:IM-21659
imex:IM-24272
imex:IM-29278
pubmed:19615732
pubmed:20360068
pubmed:22897849
pubmed:26496610
pubmed:27705803
pubmed:33961781";Polycomb protein ASX/ASX-like;<p>Polycomb group proteins are transcriptional repressors that control processes ranging from the maintenance of cell fate decisions and stem cell pluripotency in animals to the control of flowering time in plants. Additional sex combs (Asx) is a member of the polycomb group which is required for maintenance of stable repression of homeotic genes during Drosophila development [[cite:PUB00056611], [cite:PUB00056612]].</p>
6;IPR026905;"doi:10.1016/j.cell.2021.04.011
imex:IM-11719
imex:IM-12079
imex:IM-17716
imex:IM-21659
imex:IM-24272
imex:IM-29278
pubmed:19615732
pubmed:20360068
pubmed:22897849
pubmed:26496610
pubmed:27705803
pubmed:33961781";Protein ASX-like, PHD domain;<p>This entry represetnts the PHD domain, a DNA-binding domain, on the additional sex combs (ASX) and additional sex combs-like (AsxL) proteins [[cite:PUB00061997]]. The Asx protein acts as an enhancer of trithorax and polycomb in displaying bidirectional homoeotic phenotypes in Drosophila, suggesting that it is required for maintenance of both activation and silencing of Hox genes. Asx is required for normal adult haematopoiesis and its function depends on its cellular context [[cite:PUB00061996]].</p>
