Count;InterProID;pubmeds;Name;ShortDescription
3;IPR017970;"imex:IM-25472
pubmed:32296183";Homeobox, conserved site;"<p>This entry represents a conserved site found in the homeodomain (HD), a protein domain of approximately 60 residues that usually binds DNA. It is encoded by the homeobox sequence [[cite:PUB00126359], [cite:PUB00075496], [cite:PUB00153777]], which was first identified in a number of Drosophila homeotic and segmentation proteins, but is now known to be well-conserved in many other animals, including vertebrates [[cite:PUB00000591], [cite:PUB00005390]]. Members of this group are transcriptional regulators that operate differential genetic programs along the anterior-posterior axis of animal bodies [[cite:PUB00010002]]. The domain binds DNA through a helix-turn-helix (HTH) structure. The HTH motif is characterised by two α-helices, which make intimate contacts with the DNA and are joined by a short turn. The second helix binds to DNA via a number of hydrogen bonds and hydrophobic interactions, which occur between specific side chains and the exposed bases and thymine methyl groups within the major groove of the DNA. The first helix helps to stabilise the structure.</p>

<p>The motif is very similar in sequence and structure in a wide range of DNA-binding proteins (e.g., cro and repressor proteins, homeotic proteins, etc.). One of the principal differences between HTH motifs in these different proteins arises from the stereo-chemical requirement for glycine in the turn which is needed to avoid steric interference of the β-carbon with the main chain: for cro and repressor proteins the glycine appears to be mandatory, while for many of the homeotic and other DNA-binding proteins the requirement is relaxed.</p>"
3;IPR000010;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cystatin domain;"<p>This entry represents the cystatin domain. Cystatins occur mainly as single-domain proteins. However, some extracellular proteins such as kininogen, His-rich glycoprotein and fetuin also contain these domains.</p>; <p>Cystatins are cysteine proteinase inhibitors belonging to MEROPS inhibitor family I25, clan IH [[cite:PUB00003412], [cite:PUB00014312], [cite:PUB00001614]]. They mainly inhibit peptidases belonging to peptidase families C1 (papain family) and C13 (legumain family). The cystatin family includes:</p>

<ul>
<li>
The Type 1 cystatins, which are intracellular cystatins that are present in the cytosol of many cell types, but can also appear in body fluids at significant concentrations. They are single-chain polypeptides of about 100 residues, which have neither disulphide bonds nor carbohydrate side chains.</li>
<li>The Type 2 cystatins, which are mainly extracellular secreted polypeptides synthesised with a 19-28 residue signal peptide. They are broadly distributed and found in most body fluids.</li>
<li>The Type 3 cystatins, which are multidomain proteins. The mammalian representatives of this group are the kininogens. There are three different kininogens in mammals: H- (high molecular mass, [interpro:IPR002395]) and L- (low molecular mass) kininogen which are found in a number of species, and T-kininogen that is found only in rat.</li>
<li>Unclassified cystatins. These are cystatin-like proteins found in a range of organisms: plant phytocystatins, fetuin in mammals, insect cystatins and a puff adder venom cystatin which inhibits metalloproteases of the MEROPS peptidase family M12 (astacin/adamalysin). Also a number of the cystatins-like proteins have been shown to be devoid of inhibitory activity.</li>
</ul>

<p>All true cystatins inhibit cysteine peptidases of the papain family (MEROPS peptidase family C1), and some also inhibit legumain family enzymes (MEROPS peptidase family C13). These peptidases play key roles in physiological processes, such as intracellular protein degradation (cathepsins B, H and L), are pivotal in the remodelling of bone (cathepsin K), and may be important in the control of antigen presentation (cathepsin S, mammalian legumain). Moreover, the activities of such peptidases are increased in pathophysiological conditions, such as cancer metastasis and inflammation. Additionally, such peptidases are essential for several pathogenic parasites and bacteria. Thus in animals cystatins not only have capacity to regulate normal body processes and perhaps cause disease when down-regulated, but in other organisms may also participate in defence against biotic and abiotic stress.</p>"
3;IPR046350;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cystatin superfamily;"<p>The cystatin superfamily comprises cysteine protease inhibitors that play key regulatory roles in protein degradation processes. This superfamily includes cystatins, cathelicidins, staphopains, kininogens, latexins and secreted phosphoprotein 24 (Spp-24) [[cite:PUB00057954]]. The progenitor of this superfamily was most probably intracellular and lacked a signal peptide and disulphide bridges, much like the extant Giardia cystatin. A primordial gene duplication produced two ancestral eukaryotic lineages, cystatins and stefins. Stefins remain encoded by a single or a small number of genes throughout the eukaryotes, whereas the cystatins have undergone a more complex and dynamic evolution through numerous gene and domain duplications [[cite:PUB00099820]]. Members of this superfamily differ in amino acid sequence, but they share a conserved fold, consisting of a five-stranded anti-parallel β-sheet wrapped around a five-turn α-helix [[cite:PUB00065123], [cite:PUB00057954]].</p>; <p>Cystatins are cysteine proteinase inhibitors belonging to MEROPS inhibitor family I25, clan IH [[cite:PUB00003412], [cite:PUB00014312], [cite:PUB00001614]]. They mainly inhibit peptidases belonging to peptidase families C1 (papain family) and C13 (legumain family). The cystatin family includes:</p>

<ul>
<li>
The Type 1 cystatins, which are intracellular cystatins that are present in the cytosol of many cell types, but can also appear in body fluids at significant concentrations. They are single-chain polypeptides of about 100 residues, which have neither disulphide bonds nor carbohydrate side chains.</li>
<li>The Type 2 cystatins, which are mainly extracellular secreted polypeptides synthesised with a 19-28 residue signal peptide. They are broadly distributed and found in most body fluids.</li>
<li>The Type 3 cystatins, which are multidomain proteins. The mammalian representatives of this group are the kininogens. There are three different kininogens in mammals: H- (high molecular mass, [interpro:IPR002395]) and L- (low molecular mass) kininogen which are found in a number of species, and T-kininogen that is found only in rat.</li>
<li>Unclassified cystatins. These are cystatin-like proteins found in a range of organisms: plant phytocystatins, fetuin in mammals, insect cystatins and a puff adder venom cystatin which inhibits metalloproteases of the MEROPS peptidase family M12 (astacin/adamalysin). Also a number of the cystatins-like proteins have been shown to be devoid of inhibitory activity.</li>
</ul>

<p>All true cystatins inhibit cysteine peptidases of the papain family (MEROPS peptidase family C1), and some also inhibit legumain family enzymes (MEROPS peptidase family C13). These peptidases play key roles in physiological processes, such as intracellular protein degradation (cathepsins B, H and L), are pivotal in the remodelling of bone (cathepsin K), and may be important in the control of antigen presentation (cathepsin S, mammalian legumain). Moreover, the activities of such peptidases are increased in pathophysiological conditions, such as cancer metastasis and inflammation. Additionally, such peptidases are essential for several pathogenic parasites and bacteria. Thus in animals cystatins not only have capacity to regulate normal body processes and perhaps cause disease when down-regulated, but in other organisms may also participate in defence against biotic and abiotic stress.</p>"
3;IPR050333;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Small Leucine-Rich Proteoglycans;<p>The small leucine-rich proteoglycan (SLRP) family is involved in various biological processes including collagen fiber assembly, cell adhesion, migration, and axon guidance. Members of this family play roles in maintaining tissue structure, such as anchoring basement membranes to connective tissue, affecting the rate of fibril formation, and regulating biomineralization. Some SLRPs are involved in modulating signaling pathways, such as TGF-beta and BMP signaling, which are critical for cartilage homeostasis and osteoarthritis pathogenesis. They also contribute to the organization of the extracellular matrix, particularly in the cornea, where they help maintain transparency and stromal matrix structure. Additionally, certain SLRPs participate in neuronal development, guiding neuron placement and synapse density regulation.</p>
3;IPR008983;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Tumour necrosis factor-like domain superfamily;"<p>The tumour necrosis factor (TNF)-like domains are found in both TNF and C1q protein families.  Structurally these domains self-associate to make a compact bell-shaped homotrimer, each monomer being composed of an anti-parallel β-sheet sandwich with a jellyroll topology.  Both TNF and C1q family members can be expressed as soluble plasma proteins or as type II membrane-bound proteins.</p>

<p>TNF family members bind extracellularly to cysteine-rich receptors, thereby inducing a clustering of the receptors, which subsequently triggers the intracellular apoptotic cascade.  The TNF proteins are important mediators in inflammation, immune responses and cytotoxicity through their interaction with the TNF-R55 and the TNF-R75 cell-surface receptors [[cite:PUB00010672]].  Other TNF family members include the CD40 ligand (C-terminal TNF-like domain) which is involved in the immune response via the CD40 receptor [[cite:PUB00010301]]; TRAIL, which selectively induces apoptosis in tumour cells via DR4 and DR5 receptors [[cite:PUB00010673]]; the RANK ligand (TNFSF11), which triggers osteoclastogenesis via the RANK receptor [[cite:PUB00010674]]; and TALL-1 (soluble domain), which is involved in the immune response via the TACI, BCMA, and BAFF-R receptors [[cite:PUB00010675]].</p>

<p>C1q proteins also contain TNF-like domains.  C1q family members include the Adiponectin/ACRP30 (C-terminal TNF-like domain), which regulates metabolism and energy homeostasis [[cite:PUB00088215]], and NC1 (non-collagenous domain 1), the C-terminal TNF-like domain of collagen X, which is crucial for collagen X assembly in bone tissue [[cite:PUB00010676]].</p>"
3;IPR005225;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-24977
imex:IM-25778
imex:IM-26684
imex:IM-29278
pubmed:26885862
pubmed:28514442
pubmed:31046837
pubmed:33961781";Small GTP-binding domain;<p>Proteins with a small GTP-binding domain include Ras, RhoA, Rab11, translation elongation factor G, translation initiation factor IF-2, tetratcycline resistance protein TetM, CDC42, Era, ADP-ribosylation factors [[cite:PUB00095176]], tdhF, and many others [[cite:PUB00015117]]. In some proteins the domain occurs more than once. Among them there is a large number of small GTP-binding proteins and related domains in larger proteins. Note that the alpha chains of heterotrimeric G proteins are larger proteins in which the NKXD motif is separated from the GxxxxGK[ST] motif (P-loop) by a long insert and are not easily detected by this model.</p>
3;IPR008160;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Collagen triple helix repeat;"<p>Collagens are generally extracellular structural proteins involved in formation of connective tissue structure. The sequence is predominantly repeats of the G-X-Y and the polypeptide chains form a triple helix. The first position of the repeat is glycine, the second and third positions can be any residue but are frequently proline and hydroxyproline. Collagens are post-translationally modified by proline hydroxylase to form the hydroxyproline residues. Defective hydroxylation is the cause of scurvy [[cite:PUB00100841], [cite:PUB00076482], [cite:PUB00100842]].</p>

<p>Members of this family belong to the collagen superfamily [[cite:PUB00001059]]. Some of them are not involved in connective tissue structure but share the same triple helical structure.</p>"
3;IPR013106;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Immunoglobulin V-set domain;"<p>This entry represents the V-set domains, which are Ig-like domains resembling the antibody variable domain. V-set domains are found in diverse protein families, including immunoglobulin light and heavy chains; in several T-cell receptors such as CD2 (Cluster of Differentiation 2), CD4, CD80, and CD86; in myelin membrane adhesion molecules; in junction adhesion molecules (JAM); in tyrosine-protein kinase receptors; and in the programmed cell death protein 1 (PD1).</p>; <p>The basic structure of immunoglobulin (Ig) molecules is a tetramer of two light chains and two heavy chains linked by disulphide bonds. There are two types of light chains: kappa and lambda, each composed of a constant domain (CL) and a variable domain (VL). There are five types of heavy chains: alpha, delta, epsilon, gamma and mu, all consisting of a variable domain (VH) and three (in alpha, delta and gamma) or four (in epsilon and mu) constant domains (CH1 to CH4). Ig molecules are highly modular proteins, in which the variable and constant domains have clear, conserved sequence patterns. The domains in Ig and Ig-like molecules are grouped into four types: V-set (variable; [interpro:IPR013106]), C1-set (constant-1; [interpro:IPR003597]), C2-set (constant-2; [interpro:IPR008424]) and I-set (intermediate; [interpro:IPR013098]) [[cite:PUB00014840]]. Structural studies have shown that these domains share a common core Greek-key β-sandwich structure, with the types differing in the number of strands in the β-sheets as well as in their sequence patterns [[cite:PUB00015110], [cite:PUB00010610]].</p>

<p>Immunoglobulin-like domains that are related in both sequence and structure can be found in several diverse protein families. Ig-like domains are involved in a variety of functions, including cell-cell recognition, cell-surface receptors, muscle structure and the immune system [[cite:PUB00027656]].</p>"
3;IPR001841;"doi:10.1016/j.cell.2021.04.011
imex:IM-29168
imex:IM-29278
pubmed:33961781
pubmed:34316702";Zinc finger, RING-type;"<p>This entry represents RING-type zinc finger domains. The RING-finger is a specialised type of Zn-finger of 40 to 60 residues that binds two atoms of zinc, and is probably involved in mediating protein-protein interactions [[cite:PUB00005712], [cite:PUB00001094], [cite:PUB00006216]]. There are two different variants, the C3HC4-type and a C3H2C3-type, which are clearly related despite the different cysteine/histidine pattern. The latter type is sometimes referred to as 'RING-H2 finger'. The RING domain is a protein interaction domain that has been implicated in a range of diverse biological processes. E3 ubiquitin-protein ligase, in Homo sapiens [swissprot:Q06587], activity is intrinsic to the RING domain of c-Cbl and is likely to be a general function of this domain. E3 ubiquitin-protein ligases determine the substrate specificity for ubiquitylation and have been classified into HECT and RING-finger families. Various RING fingers also exhibit binding to E2 ubiquitin-conjugating enzymes (Ubc's) [[cite:PUB00006474], [cite:PUB00006565], [cite:PUB00006516]].</p>

<p>Several 3D-structures for RING-fingers are known [[cite:PUB00001094], [cite:PUB00006216]]. The 3D structure of the zinc ligation system is unique to the RING domain and is referred to as the 'cross-brace' motif. The spacing of the cysteines in such a domain is C-x(2)-C-x(9 to 39)-C-x(1 to 3)-H-x(2 to 3)-C-x(2)-C-x(4 to 48)-C-x(2)-C. Metal ligand pairs one and three co-ordinate to bind one zinc ion, whilst pairs two and four bind the second.</p>

<p>Note that in the older literature, some RING-fingers are denoted as LIM-domains. The LIM-domain Zn-finger is a fundamentally different family, albeit with similar Cys-spacing (see [interpro:IPR001781]).</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
3;IPR017907;"doi:10.1016/j.cell.2021.04.011
imex:IM-29168
imex:IM-29278
pubmed:33961781
pubmed:34316702";Zinc finger, RING-type, conserved site;"<p>A number of eukaryotic and viral proteins contain a conserved cysteine-rich domain of 40 to 60 residues (called C3HC4 zinc-finger or 'RING' finger) [[cite:PUB00001094]] that binds two atoms of zinc. There are two different variants, the C3HC4-type and the C3H2C3-type, which is clearly related despite the different cysteine/histidine pattern. The latter type is sometimes referred to as ""RING-H2 finger"". The 3D structure [[cite:PUB00017951]] of the zinc ligation system is referred to as the ""cross-brace"" motif. This atypical conformation is also shared by the FYVE (see [prositedoc:PDOC50178]) and PHD (see [prositedoc:PDOC50016]) domains. Many proteins containing a RING finger play a key role in the ubiquitination pathway. The ubiquitination pathway generally involves three types of enzyme, know as E1, E2 and E3. E1 and E2 are ubiquitin conjugating enzymes. E1 acts first and passes ubiquitin to E2. E3 are ubiquitin protein ligases, responsible for substrate recognition. It has been shown [[cite:PUB00017952], [cite:PUB00017953]] that several RING fingers act as E3 enzymes in the ubiquitination process.</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
3;IPR001452;"doi:10.1038/nn.4594
imex:IM-19021
imex:IM-24272
imex:IM-26285
pubmed:18624398
pubmed:26496610
pubmed:28671696";SH3 domain;"<p>SH3 (src Homology-3) domains are small protein modules containing approximately 50 amino acid residues [[cite:PUB00001025], [cite:PUB00007145]]. They are found in a great variety of intracellular or membrane-associated proteins [[cite:PUB00001644], [cite:PUB00005506], [cite:PUB00004203]] for example, in a variety of proteins with enzymatic activity, in adaptor proteins, such as fodrin and yeast actin binding protein ABP-1.</p>

<p>The SH3 domain has a characteristic fold which consists of five or six β-strands arranged as two tightly packed anti-parallel β-sheets. The linker regions may contain short helices. The surface of the SH3-domain bears a flat, hydrophobic ligand-binding pocket which consists of three shallow grooves defined by conservative aromatic residues in which the ligand adopts an extended left-handed helical arrangement. The ligand binds with low affinity but this may be enhanced by multiple interactions. The region bound by the SH3 domain is in all cases proline-rich and contains PXXP as a core-conserved binding motif. The function of the SH3 domain is not well understood but they may mediate many diverse processes such as increasing local concentration of proteins, altering their subcellular location and mediating the assembly of large multiprotein complexes [[cite:PUB00001031]].</p>; <p>The crystal structure of the SH3 domain of the cytoskeletal protein spectrin, and the solution structures of SH3 domains of phospholipase C (PLC-y) and phosphatidylinositol 3-kinase p85 alpha-subunit, have been determined [[cite:PUB00004135], [cite:PUB00000895], [cite:PUB00000887]]. In spite of relatively limited sequence similarity, their overall structures are similar. The domains belong to the α+β structural class, with five to eight β-strands forming 2 tightly-packed, anti-parallel β-sheets arranged in a barrel-like structure, and intervening loops sometimes forming helices. Conserved aliphatic and aromatic residues form a hydrophobic core (A11, L23, A29, V34, W42, L52 and V59 in PLC-y [[cite:PUB00000887]]) and a hydrophobic pocket on the molecular surface (L12, F13, W53 and P55 in PLC-y). The conserved core is believed to stabilise the fold, while the pocket is thought to serve as a binding site for target proteins. Conserved carboxylic amino acids located in the loops, on the periphery of the pocket (D14 and E22), may be involved in protein-protein interactions via proline-rich regions. The N- and C-terminal are packed in close proximity, indicating that they are independent structural modules.</p>"
3;IPR036860;"doi:10.1016/j.cell.2019.09.008
imex:IM-19021
imex:IM-24272
imex:IM-27423
pubmed:18624398
pubmed:26496610
pubmed:31585087";SH2 domain superfamily;"<p>The Src homology 2 (SH2) domain is a protein domain of about 100 amino-acid residues first identified as a conserved sequence region between the oncoproteins Src and Fps [[cite:PUB00003647]]. Similar sequences were later found in many other intracellular signal-transducing proteins [[cite:PUB00001638]]. SH2 domains function as regulatory modules of intracellular signalling cascades by interacting with high affinity to phosphotyrosine-containing target peptides in a sequence-specific, SH2 domains recognise between 3-6 residues C-terminal to the phosphorylated tyrosine in a fashion that differs from one SH2 domain to another, and strictly phosphorylation-dependent manner [[cite:PUB00003096], [cite:PUB00001025], [cite:PUB00005506], [cite:PUB00004203]]. They are found in a wide variety of protein contexts e.g., in association with catalytic domains of phospholipase Cy (PLCy) and the non-receptor protein tyrosine kinases; within structural proteins such as fodrin and tensin; and in a group of small adaptor molecules, i.e Crk and Nck. The domains are frequently found as repeats in a single protein sequence and will then often bind both mono- and di-phosphorylated substrates.</p>

<p>The structure of the SH2 domain belongs to the α+β class, its overall shape forming a compact flattened hemisphere. The core structural elements comprise a central hydrophobic anti-parallel β-sheet, flanked by 2 short α-helices. The loop between strands 2 and 3 provides many of the binding interactions with the phosphate group of its phosphopeptide ligand, and is hence designated the phosphate binding loop, the phosphorylated ligand binds perpendicular to the β-sheet and typically interacts with the phosphate binding loop and a hydrophobic binding pocket that interacts with a pY+3 side chain. The N- and C-termini of the domain are close together in space and on the opposite face from the phosphopeptide binding surface and it has been speculated that this has facilitated their integration into surface-exposed regions of host proteins [[cite:PUB00007102]].</p>"
3;IPR036028;"doi:10.1038/nn.4594
imex:IM-19021
imex:IM-24272
imex:IM-26285
pubmed:18624398
pubmed:26496610
pubmed:28671696";SH3-like domain superfamily;"<p>SH3 (src Homology-3) domains are small protein modules containing approximately 50 amino acid residues [[cite:PUB00001025], [cite:PUB00007145]]. They are found in a great variety of intracellular or membrane-associated proteins [[cite:PUB00001644], [cite:PUB00005506], [cite:PUB00004203]] for example, in a variety of proteins with enzymatic activity, in adaptor proteins, such as fodrin and yeast actin binding protein ABP-1.</p>

<p>The SH3 domain has a characteristic fold which consists of five or six β-strands arranged as two tightly packed anti-parallel β-sheets. The linker regions may contain short helices. The surface of the SH3-domain bears a flat, hydrophobic ligand-binding pocket which consists of three shallow grooves defined by conservative aromatic residues in which the ligand adopts an extended left-handed helical arrangement. The ligand binds with low affinity but this may be enhanced by multiple interactions. The region bound by the SH3 domain is in all cases proline-rich and contains PXXP as a core-conserved binding motif. The function of the SH3 domain is not well understood but they may mediate many diverse processes such as increasing local concentration of proteins, altering their subcellular location and mediating the assembly of large multiprotein complexes [[cite:PUB00001031]].</p>; <p>The crystal structure of the SH3 domain of the cytoskeletal protein spectrin, and the solution structures of SH3 domains of phospholipase C (PLC-y) and phosphatidylinositol 3-kinase p85 alpha-subunit, have been determined [[cite:PUB00004135], [cite:PUB00000895], [cite:PUB00000887]]. In spite of relatively limited sequence similarity, their overall structures are similar. The domains belong to the α+β structural class, with five to eight β-strands forming 2 tightly-packed, anti-parallel β-sheets arranged in a barrel-like structure, and intervening loops sometimes forming helices. Conserved aliphatic and aromatic residues form a hydrophobic core (A11, L23, A29, V34, W42, L52 and V59 in PLC-y [[cite:PUB00000887]]) and a hydrophobic pocket on the molecular surface (L12, F13, W53 and P55 in PLC-y). The conserved core is believed to stabilise the fold, while the pocket is thought to serve as a binding site for target proteins. Conserved carboxylic amino acids located in the loops, on the periphery of the pocket (D14 and E22), may be involved in protein-protein interactions via proline-rich regions. The N- and C-terminal are packed in close proximity, indicating that they are independent structural modules.</p>"
3;IPR000980;"doi:10.1016/j.cell.2019.09.008
imex:IM-19021
imex:IM-24272
imex:IM-27423
pubmed:18624398
pubmed:26496610
pubmed:31585087";SH2 domain;"<p>The Src homology 2 (SH2) domain is a protein domain of about 100 amino-acid residues first identified as a conserved sequence region between the oncoproteins Src and Fps [[cite:PUB00003647]]. Similar sequences were later found in many other intracellular signal-transducing proteins [[cite:PUB00001638]]. SH2 domains function as regulatory modules of intracellular signalling cascades by interacting with high affinity to phosphotyrosine-containing target peptides in a sequence-specific, SH2 domains recognise between 3-6 residues C-terminal to the phosphorylated tyrosine in a fashion that differs from one SH2 domain to another, and strictly phosphorylation-dependent manner [[cite:PUB00003096], [cite:PUB00001025], [cite:PUB00005506], [cite:PUB00004203]]. They are found in a wide variety of protein contexts e.g., in association with catalytic domains of phospholipase Cy (PLCy) and the non-receptor protein tyrosine kinases; within structural proteins such as fodrin and tensin; and in a group of small adaptor molecules, i.e Crk and Nck. The domains are frequently found as repeats in a single protein sequence and will then often bind both mono- and di-phosphorylated substrates.</p>

<p>The structure of the SH2 domain belongs to the α+β class, its overall shape forming a compact flattened hemisphere. The core structural elements comprise a central hydrophobic anti-parallel β-sheet, flanked by 2 short α-helices. The loop between strands 2 and 3 provides many of the binding interactions with the phosphate group of its phosphopeptide ligand, and is hence designated the phosphate binding loop, the phosphorylated ligand binds perpendicular to the β-sheet and typically interacts with the phosphate binding loop and a hydrophobic binding pocket that interacts with a pY+3 side chain. The N- and C-termini of the domain are close together in space and on the opposite face from the phosphopeptide binding surface and it has been speculated that this has facilitated their integration into surface-exposed regions of host proteins [[cite:PUB00007102]].</p>"
3;IPR001660;"doi:10.1038/nn.4594
imex:IM-15364
imex:IM-25472
imex:IM-26285
pubmed:21988832
pubmed:28671696
pubmed:32296183";Sterile alpha motif domain;"<p>The sterile alpha motif (SAM) domain is a protein interaction module present in a wide variety of proteins [[cite:PUB00005047], [cite:PUB00101140]] involved in many biological processes. The SAM domain that spreads over around 70 residues and one of the most common protein modules found in eukaryotic genomes [[cite:PUB00003966]]. SAM domains have been shown to form homo- and hetero-oligomers, forming multiple self-association architectures and also binding to various non-SAM domain-containing proteins [[cite:PUB00006191]], nevertheless with a low affinity constant [[cite:PUB00006192]]. SAM domains also appear to possess the ability to bind RNA [[cite:PUB00014041]]. Smaug, a protein that helps to establish a morphogen gradient in Drosophila embryos by repressing the translation of nanos (nos) mRNA, binds to the 3' untranslated region (UTR) of nos mRNA via two similar hairpin structures. The 3D crystal structure of the Smaug RNA-binding region shows a cluster of positively charged residues on the Smaug-SAM domain, which could be the RNA-binding surface. This electropositive potential is unique among all previously determined SAM-domain structures and is conserved among Smaug-SAM homologues. These results suggest that the SAM domain might have a primary role in RNA binding.</p>

<p>Structural analyses show that the SAM domain is arranged in a small five-helix bundle with two large interfaces [[cite:PUB00006191]]. In the case of the SAM domain of EphB2, each of these interfaces is able to form dimers. The presence of these two distinct intermonomers binding surface suggest that SAM could form extended polymeric structures [[cite:PUB00006192]].</p>"
3;IPR013761;"doi:10.1038/nn.4594
imex:IM-15364
imex:IM-25472
imex:IM-26285
pubmed:21988832
pubmed:28671696
pubmed:32296183";Sterile alpha motif/pointed domain superfamily;"<p>Sterile alpha motif (SAM) domains are known to be involved in diverse protein-protein interactions, associating with both SAM-containing and non-SAM-containing proteins pathway [[cite:PUB00014041]]. SAM domains exhibit a conserved structure, consisting of a 4-5-helical bundle of two orthogonally packed α-hairpins. However, SAM domains display a diversity of function, being involved in interactions with proteins, DNA and RNA [[cite:PUB00014042]]. The name 'sterile alpha motif' arose from its presence in proteins that are essential for yeast sexual differentiation. The SAM domain has had various names, including SPM, PTN (pointed), SEP (yeast sterility, Ets-related, PcG proteins), NCR (N-terminal conserved region) and HLH (helix-loop-helix) domains, all of which are related and can be classified as SAM domains.</p>

<p>SAM domains occur in eukaryotic and in some bacterial proteins. Structures have been determined for several proteins that contain SAM domains, including the Ets-1 transcription factor, which plays a role in the development and invasion of tumour cells by regulating the expression of matrix-degrading proteases [[cite:PUB00014043]]; Etv6 transcription factor, gene rearrangements of which have been demonstrated in several malignancies [[cite:PUB00014044]]; EphA4 receptor tyrosine kinase, which is believed to be important for the correct localisation of a motoneuron pool to a specific position in the spinal cord [[cite:PUB00014045]]; EphB2 receptor, which is involved in spine morphogenesis via intersectin, Cdc42 and N-Wasp [[cite:PUB00014046]]; p73, a p53 homologue involved in neuronal development [[cite:PUB00014047]]; and polyhomeotic, which is a member of the Polycomb group of genes (Pc-G) required for the maintenance of the spatial expression pattern of homeotic genes [[cite:PUB00014048]].</p>"
