idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:P11484	uniprotkb:P35127	intact:EBI-8627|uniprotkb:Q05834|uniprotkb:D6VRC7|intact:EBI-29890|uniprotkb:E9P9V5	intact:EBI-19814|uniprotkb:D6VWR8	psi-mi:ssb1_yeast(display_long)|uniprotkb:YDL229W(locus name)|uniprotkb:SSB1(gene name)|psi-mi:SSB1(display_short)|uniprotkb:YG101(gene name synonym)|uniprotkb:Cold-inducible protein YG101(gene name synonym)|uniprotkb:Heat shock protein SSB1(gene name synonym)|uniprotkb:Hsp70 chaperone Ssb(gene name synonym)	psi-mi:ubl1_yeast(display_long)|uniprotkb:YUH1(gene name)|psi-mi:YUH1(display_short)|uniprotkb:YJR099W(locus name)|uniprotkb:J1941(orf name)|uniprotkb:Ubiquitin thioesterase(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gong et al. (2009)	pubmed:19536198	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-3701363	intact-miscore:0.35
uniprotkb:P35127	uniprotkb:P33416	intact:EBI-19814|uniprotkb:D6VWR8	intact:EBI-8680|uniprotkb:Q12137|uniprotkb:D6VSN8	psi-mi:ubl1_yeast(display_long)|uniprotkb:YUH1(gene name)|psi-mi:YUH1(display_short)|uniprotkb:YJR099W(locus name)|uniprotkb:J1941(orf name)|uniprotkb:Ubiquitin thioesterase(gene name synonym)	psi-mi:hsp78_yeast(display_long)|uniprotkb:YD9320A.08C(orf name)|uniprotkb:YDR258C(locus name)|uniprotkb:HSP78(gene name)|psi-mi:HSP78(display_short)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gong et al. (2009)	pubmed:19536198	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-3748743	intact-miscore:0.35
uniprotkb:Q8CG73	uniprotkb:Q9R0P9	intact:EBI-4281130|uniprotkb:G3X958|ensembl:ENSMUSP00000042702.8	intact:EBI-1635245|uniprotkb:Q9R122|ensembl:ENSMUSP00000031131.10	psi-mi:ftm_mouse(display_long)|uniprotkb:Rpgrip1l(gene name)|psi-mi:Rpgrip1l(display_short)|uniprotkb:Nphp8(gene name synonym)|uniprotkb:Nephrocystin-8(gene name synonym)|uniprotkb:Ftm(gene name synonym)|uniprotkb:RPGR-interacting protein 1-like protein(gene name synonym)	psi-mi:uchl1_mouse(display_long)|uniprotkb:Uchl1(gene name)|psi-mi:Uchl1(display_short)|uniprotkb:Ubiquitin thioesterase L1(gene name synonym)|uniprotkb:Neuron cytoplasmic protein 9.5(gene name synonym)|uniprotkb:PGP 9.5(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Sang et al. (2011)	pubmed:21565611|imex:IM-16529	taxid:10090(mouse)|taxid:10090(Mus musculus)	taxid:10090(mouse)|taxid:10090(Mus musculus)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-4284701|imex:IM-16529-8	intact-miscore:0.35
uniprotkb:Q08460	uniprotkb:Q9R0P9	intact:EBI-1633915|uniprotkb:Q64703|uniprotkb:Q8VHF1|uniprotkb:Q9R196	intact:EBI-1635245|uniprotkb:Q9R122|ensembl:ENSMUSP00000031131.10	"psi-mi:kcma1_mouse(display_long)|uniprotkb:Kcnma1(gene name)|psi-mi:Kcnma1(display_short)|uniprotkb:Kcnma(gene name synonym)|uniprotkb:Calcium-activated potassium channel, subfamily M subunit alpha-1(gene name synonym)|uniprotkb:Maxi K channel(gene name synonym)|uniprotkb:BK channel(gene name synonym)|uniprotkb:""K(VCA)alpha""(gene name synonym)|uniprotkb:BKCA alpha(gene name synonym)|uniprotkb:KCa1.1(gene name synonym)|uniprotkb:Slowpoke homolog(gene name synonym)|uniprotkb:Slo-alpha(gene name synonym)|uniprotkb:Slo1(gene name synonym)"	psi-mi:uchl1_mouse(display_long)|uniprotkb:Uchl1(gene name)|psi-mi:Uchl1(display_short)|uniprotkb:Ubiquitin thioesterase L1(gene name synonym)|uniprotkb:Neuron cytoplasmic protein 9.5(gene name synonym)|uniprotkb:PGP 9.5(gene name synonym)	"psi-mi:""MI:0006""(anti bait coimmunoprecipitation)"	Kathiresan et al. (2009)	imex:IM-9475|pubmed:19423573	taxid:10090(mouse)|taxid:10090(Mus musculus)	taxid:10090(mouse)|taxid:10090(Mus musculus)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1633914|imex:IM-9475-2	intact-miscore:0.35
uniprotkb:P48039	uniprotkb:Q9R0P9	intact:EBI-1188238|uniprotkb:B0M0L2|uniprotkb:A0AVC5|ensembl:ENSP00000302811.5|ensembl:ENSP00000515216.1	intact:EBI-1635245|uniprotkb:Q9R122|ensembl:ENSMUSP00000031131.10	psi-mi:mtr1a_human(display_long)|uniprotkb:MTNR1A(gene name)|psi-mi:MTNR1A(display_short)	psi-mi:uchl1_mouse(display_long)|uniprotkb:Uchl1(gene name)|psi-mi:Uchl1(display_short)|uniprotkb:Ubiquitin thioesterase L1(gene name synonym)|uniprotkb:Neuron cytoplasmic protein 9.5(gene name synonym)|uniprotkb:PGP 9.5(gene name synonym)	"psi-mi:""MI:0096""(pull down)"	Benleulmi-Chaachoua et al. (2015)	pubmed:26514267|imex:IM-24624	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:10090(mouse)|taxid:10090(Mus musculus)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11576452|imex:IM-24624-75	intact-miscore:0.35
uniprotkb:Q09289	uniprotkb:Q09444	intact:EBI-318221	intact:EBI-318226	psi-mi:adrm1_caeel(display_long)|uniprotkb:rpn-13(gene name)|psi-mi:rpn-13(display_short)|uniprotkb:Proteasome non-ATPase regulatory particle-like protein 13(gene name synonym)|uniprotkb:C56G2.7(orf name)	psi-mi:ubh4_caeel(display_long)|uniprotkb:ubh-4(gene name)|psi-mi:ubh-4(display_short)|uniprotkb:Ubiquitin C-terminal hydrolase family 1 member 4(gene name synonym)|uniprotkb:Ubiquitin thioesterase 4(gene name synonym)|uniprotkb:C08B11.7(orf name)	"psi-mi:""MI:0398""(two hybrid pooling approach)"	Li et al. (2004)	pubmed:14704431|imex:IM-16523|mint:MINT-5216848	taxid:6239(caeel)|taxid:6239(Caenorhabditis elegans)	taxid:6239(caeel)|taxid:6239(Caenorhabditis elegans)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-335207|imex:IM-16523-784	author score:CORE_2|intact-miscore:0.37
uniprotkb:Q9W2D6	uniprotkb:Q9VYQ3	intact:EBI-186246|uniprotkb:Q0E8Z5|uniprotkb:Q9Y0V7|uniprotkb:B7YZS2	intact:EBI-91327	psi-mi:tim10_drome(display_long)|uniprotkb:Tim10(gene name)|psi-mi:Tim10(display_short)|uniprotkb:CG9878(orf name)	psi-mi:q9vyq3_drome(display_long)|uniprotkb:Uch-L5R(gene name)|psi-mi:Uch-L5R(display_short)|uniprotkb:Uch-L5R-RA(gene name synonym)|uniprotkb:Dmel\CG1950(gene name synonym)|uniprotkb:Uch37R(gene name synonym)|uniprotkb:dUCHL5R(gene name synonym)|uniprotkb:CG1950(orf name)|uniprotkb:Dmel_CG1950(orf name)|uniprotkb:UCHL5R(gene name synonym)	"psi-mi:""MI:0018""(two hybrid)"	Giot et al. (2003)	pubmed:14605208|imex:IM-16524|mint:MINT-5216804	"taxid:7227(drome)|taxid:7227(""Drosophila melanogaster (Fruit fly)"")"	"taxid:7227(drome)|taxid:7227(""Drosophila melanogaster (Fruit fly)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-256325|imex:IM-16524-13660	author score:0.74|author score:high|intact-miscore:0.37
uniprotkb:Q9SCY5	uniprotkb:Q8GWE1	intact:EBI-2042436|uniprotkb:F4JLS7|uniprotkb:O23481	intact:EBI-59030905|uniprotkb:O23592	psi-mi:kinb2_arath(display_long)|uniprotkb:KINB2(gene name)|psi-mi:KINB2(display_short)|uniprotkb:dl4210w(orf name)|uniprotkb:FCAALL.163(orf name)|uniprotkb:At4g16360(locus name)	psi-mi:uch3_arath(display_long)|uniprotkb:UCH3(gene name)|psi-mi:UCH3(display_short)|uniprotkb:dl4790c(orf name)|uniprotkb:At4g17510(locus name)	"psi-mi:""MI:0004""(affinity chromatography technology)"	Persyn et al. (2024)	imex:IM-30002|pubmed:39307424	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-59031480|imex:IM-30002-15	intact-miscore:0.35
uniprotkb:Q944A6	uniprotkb:Q8GWE1	intact:EBI-2360649|uniprotkb:O04028|uniprotkb:Q2QCL5|uniprotkb:Q9FV59	intact:EBI-59030905|uniprotkb:O23592	psi-mi:snf4_arath(display_long)|uniprotkb:CBS domain-containing protein CBSCBS3(gene name synonym)|uniprotkb:SNF1-related protein kinase regulatory subunit betagamma(gene name synonym)|uniprotkb:F7G19.11(orf name)|uniprotkb:At1g09020(locus name)|uniprotkb:SNF4(gene name)|psi-mi:SNF4(display_short)|uniprotkb:CBSCBS3(gene name synonym)	psi-mi:uch3_arath(display_long)|uniprotkb:UCH3(gene name)|psi-mi:UCH3(display_short)|uniprotkb:dl4790c(orf name)|uniprotkb:At4g17510(locus name)	"psi-mi:""MI:0004""(affinity chromatography technology)"	Persyn et al. (2024)	imex:IM-30002|pubmed:39307424	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-59030843|imex:IM-30002-7	intact-miscore:0.35
uniprotkb:P83916	uniprotkb:P09936	intact:EBI-78129|uniprotkb:P23197|ensembl:ENSP00000225603.4|ensembl:ENSP00000377060.3	intact:EBI-714860|uniprotkb:Q71UM0|intact:EBI-1049220|uniprotkb:Q4W5K6|ensembl:ENSP00000284440.4|ensembl:ENSP00000422542.1	psi-mi:cbx1_human(display_long)|uniprotkb:CBX1(gene name)|psi-mi:CBX1(display_short)|uniprotkb:CBX(gene name synonym)|uniprotkb:Heterochromatin protein 1 homolog beta(gene name synonym)|uniprotkb:Modifier 1 protein(gene name synonym)|uniprotkb:M31(gene name synonym)|uniprotkb:Heterochromatin protein p25(gene name synonym)|uniprotkb:p25beta(gene name synonym)|uniprotkb:HP1Hsbeta(gene name synonym)	psi-mi:uchl1_human(display_long)|uniprotkb:Ubiquitin thioesterase L1(gene name synonym)|uniprotkb:Neuron cytoplasmic protein 9.5(gene name synonym)|uniprotkb:PGP 9.5(gene name synonym)|uniprotkb:UCHL1(gene name)|psi-mi:UCHL1(display_short)	"psi-mi:""MI:0398""(two hybrid pooling approach)"	Stelzl et al. (2005)	pubmed:16169070|imex:IM-16517|mint:MINT-5217955	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-731512|imex:IM-16517-1035	author score:LacZ4|intact-miscore:0.67
