idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:Q06287	uniprotkb:O15209	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	intact:EBI-723574|uniprotkb:Q5HYV4|uniprotkb:Q5STL0|uniprotkb:Q5STR7|uniprotkb:Q8WV82|uniprotkb:B0V007|ensembl:ENSP00000372683.4|ensembl:ENSP00000388191.2|ensembl:ENSP00000393514.2|ensembl:ENSP00000396292.2|ensembl:ENSP00000404403.1|ensembl:ENSP00000407545.2	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	psi-mi:zbt22_human(display_long)|uniprotkb:Zinc finger protein 297(gene name synonym)|uniprotkb:Protein BING1(gene name synonym)|uniprotkb:Zinc finger and BTB domain-containing protein 22A(gene name synonym)|uniprotkb:ZBTB22(gene name)|psi-mi:ZBTB22(display_short)|uniprotkb:BING1(gene name synonym)|uniprotkb:ZBTB22A(gene name synonym)|uniprotkb:ZNF297(gene name synonym)	"psi-mi:""MI:1356""(validated two hybrid)"	Zhong et al. (2015)	pubmed:27107014|imex:IM-24995	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11550920|imex:IM-24995-3301	intact-miscore:0.56
uniprotkb:Q06287	uniprotkb:O15209	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	intact:EBI-723574|uniprotkb:Q5HYV4|uniprotkb:Q5STL0|uniprotkb:Q5STR7|uniprotkb:Q8WV82|uniprotkb:B0V007|ensembl:ENSP00000372683.4|ensembl:ENSP00000388191.2|ensembl:ENSP00000393514.2|ensembl:ENSP00000396292.2|ensembl:ENSP00000404403.1|ensembl:ENSP00000407545.2	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	psi-mi:zbt22_human(display_long)|uniprotkb:Zinc finger protein 297(gene name synonym)|uniprotkb:Protein BING1(gene name synonym)|uniprotkb:Zinc finger and BTB domain-containing protein 22A(gene name synonym)|uniprotkb:ZBTB22(gene name)|psi-mi:ZBTB22(display_short)|uniprotkb:BING1(gene name synonym)|uniprotkb:ZBTB22A(gene name synonym)|uniprotkb:ZNF297(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Zhong et al. (2015)	pubmed:27107014|imex:IM-24995	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11546049|imex:IM-24995-2503	intact-miscore:0.56
uniprotkb:Q06287	uniprotkb:O15209	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	intact:EBI-723574|uniprotkb:Q5HYV4|uniprotkb:Q5STL0|uniprotkb:Q5STR7|uniprotkb:Q8WV82|uniprotkb:B0V007|ensembl:ENSP00000372683.4|ensembl:ENSP00000388191.2|ensembl:ENSP00000393514.2|ensembl:ENSP00000396292.2|ensembl:ENSP00000404403.1|ensembl:ENSP00000407545.2	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	psi-mi:zbt22_human(display_long)|uniprotkb:Zinc finger protein 297(gene name synonym)|uniprotkb:Protein BING1(gene name synonym)|uniprotkb:Zinc finger and BTB domain-containing protein 22A(gene name synonym)|uniprotkb:ZBTB22(gene name)|psi-mi:ZBTB22(display_short)|uniprotkb:BING1(gene name synonym)|uniprotkb:ZBTB22A(gene name synonym)|uniprotkb:ZNF297(gene name synonym)	"psi-mi:""MI:0398""(two hybrid pooling approach)"	Zhong et al. (2015)	pubmed:27107014|imex:IM-24995	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11535596|imex:IM-24995-1389	intact-miscore:0.56
uniprotkb:Q99207	uniprotkb:Q06287	intact:EBI-35157|uniprotkb:D6VRK0	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	psi-mi:nop14_yeast(display_long)|uniprotkb:NOP14(gene name)|psi-mi:NOP14(display_short)|uniprotkb:UTP2(gene name synonym)|uniprotkb:YDL148C(locus name)|uniprotkb:D1566(orf name)|uniprotkb:U3 small nucleolar RNA-associated protein 2(gene name synonym)|uniprotkb:U three protein 2(gene name synonym)	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	"psi-mi:""MI:0018""(two hybrid)"	Liu et al. (2001)	pubmed:11694595|imex:IM-24374	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10902061|imex:IM-24374-1	intact-miscore:0.83
uniprotkb:Q99207	uniprotkb:Q06287	intact:EBI-35157|uniprotkb:D6VRK0	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	psi-mi:nop14_yeast(display_long)|uniprotkb:NOP14(gene name)|psi-mi:NOP14(display_short)|uniprotkb:UTP2(gene name synonym)|uniprotkb:YDL148C(locus name)|uniprotkb:D1566(orf name)|uniprotkb:U3 small nucleolar RNA-associated protein 2(gene name synonym)|uniprotkb:U three protein 2(gene name synonym)	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Liu et al. (2001)	pubmed:11694595|imex:IM-24374	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10902110|imex:IM-24374-2	intact-miscore:0.83
uniprotkb:Q99207	uniprotkb:Q06287	intact:EBI-35157|uniprotkb:D6VRK0	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	psi-mi:nop14_yeast(display_long)|uniprotkb:NOP14(gene name)|psi-mi:NOP14(display_short)|uniprotkb:UTP2(gene name synonym)|uniprotkb:YDL148C(locus name)|uniprotkb:D1566(orf name)|uniprotkb:U3 small nucleolar RNA-associated protein 2(gene name synonym)|uniprotkb:U three protein 2(gene name synonym)	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Liu et al. (2001)	pubmed:11694595|imex:IM-24374	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10902150|imex:IM-24374-3	intact-miscore:0.83
uniprotkb:Q06287	intact:EBI-10821373	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	rnacentral:URS00005F2C2D_559292	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	psi-mi:rrna 18s yeast(display_short)|psi-mi:EBI-10821373(display_long)	"psi-mi:""MI:0053""(fluorescence polarization spectroscopy)"	Meyer et al. (2011)	imex:IM-24471|pubmed:20972225	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0407""(direct interaction)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10903990|imex:IM-24471-2	intact-miscore:0.68
uniprotkb:Q06287	intact:EBI-10821373	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	rnacentral:URS00005F2C2D_559292	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	psi-mi:rrna 18s yeast(display_short)|psi-mi:EBI-10821373(display_long)	"psi-mi:""MI:0415""(enzymatic study)"	Meyer et al. (2011)	imex:IM-24471|pubmed:20972225	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0213""(methylation reaction)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10916010|imex:IM-24471-3	intact-miscore:0.68
uniprotkb:Q08285	uniprotkb:Q06287	intact:EBI-1831|uniprotkb:D6W1S7|uniprotkb:E9P8Z4	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	psi-mi:rrp40_yeast(display_long)|uniprotkb:RRP40(gene name)|psi-mi:RRP40(display_short)|uniprotkb:Ribosomal RNA-processing protein 40(gene name synonym)|uniprotkb:YOL142W(locus name)	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	"psi-mi:""MI:0676""(tandem affinity purification)"	Albert et al. (2023)	imex:IM-29638|pubmed:37070168	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-40241301|imex:IM-29638-153	intact-miscore:0.53
uniprotkb:Q08162	uniprotkb:Q06287	intact:EBI-1740|uniprotkb:D6W244	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	psi-mi:rrp44_yeast(display_long)|uniprotkb:DIS3(gene name)|psi-mi:DIS3(display_short)|uniprotkb:Ribosomal RNA-processing protein 44(gene name synonym)|uniprotkb:Chromosome disjunction protein 3(gene name synonym)|uniprotkb:RRP44(gene name synonym)|uniprotkb:O2197(orf name)|uniprotkb:YOL021C(locus name)	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	"psi-mi:""MI:0676""(tandem affinity purification)"	Albert et al. (2023)	imex:IM-29638|pubmed:37070168	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-40241446|imex:IM-29638-63	intact-miscore:0.53
uniprotkb:P47047	uniprotkb:Q06287	intact:EBI-11592|uniprotkb:D6VWD3	intact:EBI-11979|uniprotkb:E9P8U2|uniprotkb:D6VYI9	psi-mi:mtr4_yeast(display_long)|uniprotkb:MTR4(gene name)|psi-mi:MTR4(display_short)|uniprotkb:DOB1(gene name synonym)|uniprotkb:YJL050W(locus name)|uniprotkb:J1158(orf name)|uniprotkb:mRNA transport regulator MTR4(gene name synonym)	"psi-mi:nep1_yeast(display_long)|uniprotkb:EMG1(gene name)|psi-mi:EMG1(display_short)|uniprotkb:NEP1(gene name synonym)|uniprotkb:YLR186W(locus name)|uniprotkb:L9470.5(orf name)|uniprotkb:Nucleolar essential protein 1(gene name synonym)|uniprotkb:""18S rRNA (pseudouridine(1189)-N1)-methyltransferase""(gene name synonym)|uniprotkb:Essential for mitotic growth protein 1(gene name synonym)"	"psi-mi:""MI:0676""(tandem affinity purification)"	Albert et al. (2023)	imex:IM-29638|pubmed:37070168	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-40240840|imex:IM-29638-145	intact-miscore:0.53
uniprotkb:Q72C30	uniprotkb:Q72DU3	intact:EBI-10069217	intact:EBI-10069213	psi-mi:ispdf_nitv2(display_long)|uniprotkb:ispD(gene name synonym)|uniprotkb:DVU_1454(locus name)|uniprotkb:ispDF(gene name)|psi-mi:ispDF(display_short)	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	"psi-mi:""MI:0676""(tandem affinity purification)"	Shatsky et al. (2016)	pubmed:26873250|imex:IM-22740	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10069221|imex:IM-22740-233	intact-miscore:0.35
uniprotkb:Q72DU3	uniprotkb:Q72C30	intact:EBI-10069213	intact:EBI-10069217	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	psi-mi:ispdf_nitv2(display_long)|uniprotkb:ispD(gene name synonym)|uniprotkb:DVU_1454(locus name)|uniprotkb:ispDF(gene name)|psi-mi:ispDF(display_short)	"psi-mi:""MI:0676""(tandem affinity purification)"	Shatsky et al. (2016)	pubmed:26873250|imex:IM-22740	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10070460|imex:IM-22740-302	intact-miscore:0.35
uniprotkb:Q72DU3	uniprotkb:Q72FB7	intact:EBI-10069213	intact:EBI-10070463	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	psi-mi:q72fb7_nitv2(display_long)|uniprotkb:DVU_0297(locus name)	"psi-mi:""MI:0676""(tandem affinity purification)"	Shatsky et al. (2016)	pubmed:26873250|imex:IM-22740	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10070460|imex:IM-22740-302	intact-miscore:0.50
uniprotkb:Q72C30	uniprotkb:Q72DU3	intact:EBI-10069217	intact:EBI-10069213	psi-mi:ispdf_nitv2(display_long)|uniprotkb:ispD(gene name synonym)|uniprotkb:DVU_1454(locus name)|uniprotkb:ispDF(gene name)|psi-mi:ispDF(display_short)	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	"psi-mi:""MI:0676""(tandem affinity purification)"	Shatsky et al. (2016)	pubmed:26873250|imex:IM-22740	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10069238|imex:IM-22740-234	intact-miscore:0.35
uniprotkb:Q72DU3	uniprotkb:Q72FB7	intact:EBI-10069213	intact:EBI-10070463	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	psi-mi:q72fb7_nitv2(display_long)|uniprotkb:DVU_0297(locus name)	"psi-mi:""MI:0676""(tandem affinity purification)"	Shatsky et al. (2016)	pubmed:26873250|imex:IM-22740	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10070480|imex:IM-22740-303	intact-miscore:0.50
uniprotkb:Q72DU3	uniprotkb:Q72D36	intact:EBI-10069213	intact:EBI-10067699	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	psi-mi:arly_nitv2(display_long)|uniprotkb:Arginosuccinase(gene name synonym)|uniprotkb:DVU_1094(locus name)|uniprotkb:argH(gene name)|psi-mi:argH(display_short)	"psi-mi:""MI:0363""(inferred by author)"	Shatsky et al. (2016)	pubmed:unassigned1256	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:1110""(predicted interaction)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10090557	intact-miscore:0.14
intact:EBI-1033611	uniprotkb:Q5NFW0	-	intact:EBI-2802398|uniprotkb:A0A0G2RPR6	psi-mi:q7z5w1_human(display_short)|psi-mi:EBI-1033611(display_long)|uniprotkb:IGHV4-31(gene name)|psi-mi:IGHV4-31(display_short)	psi-mi:q5nfw0_fratt(display_long)|uniprotkb:FTT_1108(locus name)	"psi-mi:""MI:0398""(two hybrid pooling approach)"	Dyer et al. (2010)	imex:IM-13779|pubmed:20711500	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:177416(fratt)|taxid:177416(Francisella tularensis subsp. tularensis)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-2802395|imex:IM-13779-616	author score:1|intact-miscore:0.37
uniprotkb:P53622	uniprotkb:P25270	intact:EBI-4860|uniprotkb:Q07595|uniprotkb:D6VRK3	intact:EBI-14127|uniprotkb:D6W2Q8	psi-mi:copa_yeast(display_long)|uniprotkb:SOO1(gene name synonym)|uniprotkb:COP1(gene name)|psi-mi:COP1(display_short)|uniprotkb:RET1(gene name synonym)|uniprotkb:SEC33(gene name synonym)|uniprotkb:YDL145C(locus name)|uniprotkb:D1578(orf name)|uniprotkb:Alpha-coat protein(gene name synonym)|uniprotkb:Retrieval from endoplasmic reticulum protein 1(gene name synonym)|uniprotkb:Secretory protein 22(gene name synonym)|uniprotkb:Suppressor of osmo-sensitivity 1(gene name synonym)	"psi-mi:mrm1_yeast(display_long)|uniprotkb:MRM1(gene name)|psi-mi:MRM1(display_short)|uniprotkb:PET56(gene name synonym)|uniprotkb:Mitochondrial large ribosomal RNA ribose methylase(gene name synonym)|uniprotkb:""21S rRNA (guanosine(2270)-2'-O)-methyltransferase""(gene name synonym)|uniprotkb:21S rRNA [Gm2270] 2'-O-methyltransferase(gene name synonym)|uniprotkb:Petite colonies protein 56(gene name synonym)|uniprotkb:YOR201C(locus name)"	"psi-mi:""MI:0363""(inferred by author)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-815551	intact-miscore:0.27
uniprotkb:P32493	uniprotkb:P25270	intact:EBI-11898|uniprotkb:P32446|uniprotkb:D6VZN8	intact:EBI-14127|uniprotkb:D6W2Q8	psi-mi:aep1_yeast(display_long)|uniprotkb:AEP1(gene name)|psi-mi:AEP1(display_short)|uniprotkb:NCA1(gene name synonym)|uniprotkb:YMR064W(locus name)|uniprotkb:YM9916.03(orf name)|uniprotkb:Nuclear control of ATPase messenger RNA expression protein 1(gene name synonym)	"psi-mi:mrm1_yeast(display_long)|uniprotkb:MRM1(gene name)|psi-mi:MRM1(display_short)|uniprotkb:PET56(gene name synonym)|uniprotkb:Mitochondrial large ribosomal RNA ribose methylase(gene name synonym)|uniprotkb:""21S rRNA (guanosine(2270)-2'-O)-methyltransferase""(gene name synonym)|uniprotkb:21S rRNA [Gm2270] 2'-O-methyltransferase(gene name synonym)|uniprotkb:Petite colonies protein 56(gene name synonym)|uniprotkb:YOR201C(locus name)"	"psi-mi:""MI:0363""(inferred by author)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-814585	intact-miscore:0.27
uniprotkb:P32493	uniprotkb:P25270	intact:EBI-11898|uniprotkb:P32446|uniprotkb:D6VZN8	intact:EBI-14127|uniprotkb:D6W2Q8	psi-mi:aep1_yeast(display_long)|uniprotkb:AEP1(gene name)|psi-mi:AEP1(display_short)|uniprotkb:NCA1(gene name synonym)|uniprotkb:YMR064W(locus name)|uniprotkb:YM9916.03(orf name)|uniprotkb:Nuclear control of ATPase messenger RNA expression protein 1(gene name synonym)	"psi-mi:mrm1_yeast(display_long)|uniprotkb:MRM1(gene name)|psi-mi:MRM1(display_short)|uniprotkb:PET56(gene name synonym)|uniprotkb:Mitochondrial large ribosomal RNA ribose methylase(gene name synonym)|uniprotkb:""21S rRNA (guanosine(2270)-2'-O)-methyltransferase""(gene name synonym)|uniprotkb:21S rRNA [Gm2270] 2'-O-methyltransferase(gene name synonym)|uniprotkb:Petite colonies protein 56(gene name synonym)|uniprotkb:YOR201C(locus name)"	"psi-mi:""MI:0363""(inferred by author)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-813458	intact-miscore:0.27
uniprotkb:P25270	uniprotkb:P19882	intact:EBI-14127|uniprotkb:D6W2Q8	intact:EBI-8586|uniprotkb:D6VYQ6	"psi-mi:mrm1_yeast(display_long)|uniprotkb:MRM1(gene name)|psi-mi:MRM1(display_short)|uniprotkb:PET56(gene name synonym)|uniprotkb:Mitochondrial large ribosomal RNA ribose methylase(gene name synonym)|uniprotkb:""21S rRNA (guanosine(2270)-2'-O)-methyltransferase""(gene name synonym)|uniprotkb:21S rRNA [Gm2270] 2'-O-methyltransferase(gene name synonym)|uniprotkb:Petite colonies protein 56(gene name synonym)|uniprotkb:YOR201C(locus name)"	psi-mi:hsp60_yeast(display_long)|uniprotkb:HSP60(gene name)|psi-mi:HSP60(display_short)|uniprotkb:MIF4(gene name synonym)|uniprotkb:YLR259C(locus name)|uniprotkb:L8479.10(orf name)|uniprotkb:Stimulator factor I 66 kDa component(gene name synonym)|uniprotkb:P66(gene name synonym)|uniprotkb:CPN60(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-793743	intact-miscore:0.40
