idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:A0A1D6FUX8	uniprotkb:A0A1D6E625	intact:EBI-36519880	intact:EBI-36514756	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	psi-mi:a0a1d6e625_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003031(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36645442|imex:IM-29553-90215	author score:1.0|intact-miscore:0.37
uniprotkb:B6T442	uniprotkb:A0A1D6FUX8	intact:EBI-36539103|uniprotkb:A0A3L6DNY1|uniprotkb:A0A979HK53|uniprotkb:A0A3L6DPH5	intact:EBI-36519880	psi-mi:b6t442_maize(display_long)|uniprotkb:LOC100282151(gene name)|psi-mi:LOC100282151(display_short)|uniprotkb:ZEAMMB73_Zm00001d009476(orf name)	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36887521|imex:IM-29553-100969	author score:1.0|intact-miscore:0.37
uniprotkb:A0A1D6FUX8	uniprotkb:A0A1D6E8R2	intact:EBI-36519880	intact:EBI-36708051	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	psi-mi:a0a1d6e8r2_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d003346(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36824393|imex:IM-29553-60497	author score:0.997515529|intact-miscore:0.37
uniprotkb:B4G0W3	uniprotkb:A0A1D6FUX8	intact:EBI-36558335	intact:EBI-36519880	psi-mi:b4g0w3_maize(display_long)|uniprotkb:LOC100274421(gene name)|psi-mi:LOC100274421(display_short)|uniprotkb:ZEAMMB73_Zm00001d010607(orf name)	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36730600|imex:IM-29553-79699	author score:1.0|intact-miscore:0.37
uniprotkb:C4J434	uniprotkb:A0A1D6FUX8	intact:EBI-36526254	intact:EBI-36519880	psi-mi:c4j434_maize(display_long)|uniprotkb:LOC100282732(gene name)|psi-mi:LOC100282732(display_short)|uniprotkb:ZEAMMB73_Zm00001d021086(orf name)	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36800239|imex:IM-29553-47829	author score:0.998343|intact-miscore:0.37
uniprotkb:C0P7L5	uniprotkb:A0A1D6FUX8	intact:EBI-36524208	intact:EBI-36519880	psi-mi:c0p7l5_maize(display_long)|uniprotkb:LOC100280169(gene name)|psi-mi:LOC100280169(display_short)|uniprotkb:ZEAMMB73_Zm00001d024767(orf name)	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36785426|imex:IM-29553-29585	author score:1.0|intact-miscore:0.37
uniprotkb:B4F925	uniprotkb:A0A1D6FUX8	intact:EBI-36519865	intact:EBI-36519880	psi-mi:b4f925_maize(display_long)|uniprotkb:LOC542764(gene name)|psi-mi:LOC542764(display_short)|uniprotkb:ZEAMMB73_Zm00001d037859(orf name)	psi-mi:a0a1d6fux8_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d010920(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36519896|imex:IM-29553-77853	author score:0.999171156|intact-miscore:0.37
uniprotkb:O60198	uniprotkb:O60198	intact:EBI-21245674	intact:EBI-21245674	psi-mi:metk_schpo(display_long)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:SPBC14F5.05c(orf name)|uniprotkb:sam1(gene name)|psi-mi:sam1(display_short)	psi-mi:metk_schpo(display_long)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:SPBC14F5.05c(orf name)|uniprotkb:sam1(gene name)|psi-mi:sam1(display_short)	"psi-mi:""MI:0397""(two hybrid array)"	Das et al. (2013)	imex:IM-26346|pubmed:23695164|doi:10.1126/scisignal.2003350	"taxid:284812(schpo)|taxid:284812(""Schizosaccharomyces pombe (strain ATCC 38366 / 972)"")"	"taxid:284812(schpo)|taxid:284812(""Schizosaccharomyces pombe (strain ATCC 38366 / 972)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21245697|imex:IM-26346-94	intact-miscore:0.37
uniprotkb:O83048	uniprotkb:O83772	intact:EBI-1198595|intact:EBI-1583590	intact:EBI-1583598	psi-mi:dpo3b_trepa(display_long)|uniprotkb:dnaN(gene name)|psi-mi:dnaN(display_short)|uniprotkb:Beta-clamp processivity factor(gene name synonym)|uniprotkb:DNA polymerase III beta sliding clamp subunit(gene name synonym)|uniprotkb:DNA polymerase III subunit beta(gene name synonym)|uniprotkb:TP_0002(locus name)	psi-mi:metk_trepa(display_long)|uniprotkb:metK(gene name)|psi-mi:metK(display_short)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:MAT(gene name synonym)|uniprotkb:TP_0794(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Titz et al.	imex:IM-9152|doi:10.1371/journal.pone.0002292|pubmed:18509523	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1583594|imex:IM-9152-3380	author score:0.841275091|intact-miscore:0.37
uniprotkb:O83921	uniprotkb:O83772	intact:EBI-1583604	intact:EBI-1583598	psi-mi:y955_trepa(display_long)|uniprotkb:TP_0955(locus name)	psi-mi:metk_trepa(display_long)|uniprotkb:metK(gene name)|psi-mi:metK(display_short)|uniprotkb:Methionine adenosyltransferase(gene name synonym)|uniprotkb:MAT(gene name synonym)|uniprotkb:TP_0794(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Titz et al.	imex:IM-9152|doi:10.1371/journal.pone.0002292|pubmed:18509523	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"taxid:243276(trepa)|taxid:243276(""Treponema pallidum (strain Nichols)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1583607|imex:IM-9152-3381	author score:0.7885255|intact-miscore:0.37
