idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:Q72DU3	uniprotkb:Q72D36	intact:EBI-10069213	intact:EBI-10067699	psi-mi:trmd_nitv2(display_long)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:DVU_0836(locus name)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)	psi-mi:arly_nitv2(display_long)|uniprotkb:Arginosuccinase(gene name synonym)|uniprotkb:DVU_1094(locus name)|uniprotkb:argH(gene name)|psi-mi:argH(display_short)	"psi-mi:""MI:0363""(inferred by author)"	Shatsky et al. (2016)	pubmed:unassigned1256	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"taxid:882(desvh)|taxid:882(""Desulfovibrio vulgaris (strain Hildenborough / ATCC 29579 / NCIMB 8303)"")"	"psi-mi:""MI:1110""(predicted interaction)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-10090557	intact-miscore:0.14
uniprotkb:P73183	uniprotkb:P72828	intact:EBI-1607825	intact:EBI-1610518	psi-mi:hlia_syny3(display_long)|uniprotkb:hliA(gene name)|psi-mi:hliA(display_short)|uniprotkb:Small Cab-like protein ScpC(gene name synonym)|uniprotkb:scpC(gene name synonym)|uniprotkb:ssl2542(locus name)	psi-mi:trmd_syny3(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)|uniprotkb:sll1198(locus name)	"psi-mi:""MI:0018""(two hybrid)"	Sato et al. (2007)	pubmed:18000013	"taxid:1111708(syny3)|taxid:1111708(""Synechocystis sp. (strain PCC 6803 / Kazusa)"")"	"taxid:1111708(syny3)|taxid:1111708(""Synechocystis sp. (strain PCC 6803 / Kazusa)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1610522	author score:C|intact-miscore:0.37
uniprotkb:Q9PPJ4	uniprotkb:Q9PPJ4	intact:EBI-1329123|uniprotkb:Q0PAG6	intact:EBI-1329123|uniprotkb:Q0PAG6	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1357718	author score:0.93|intact-miscore:0.37
uniprotkb:Q9PPJ4	uniprotkb:Q0P9E6	intact:EBI-1329123|uniprotkb:Q0PAG6	intact:EBI-1193873	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	psi-mi:q0p9e6_camje(display_long)|uniprotkb:clpA(gene name)|psi-mi:clpA(display_short)|uniprotkb:Cj1108(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1336958	author score:0.98|intact-miscore:0.37
uniprotkb:Q9PPJ4	uniprotkb:Q0P8E6	intact:EBI-1329123|uniprotkb:Q0PAG6	intact:EBI-1195121	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	psi-mi:q0p8e6_camje(display_long)|uniprotkb:ctsE(gene name)|psi-mi:ctsE(display_short)|uniprotkb:Cj1471c(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1338365	author score:0.34|intact-miscore:0.37
uniprotkb:Q9PPJ4	uniprotkb:Q0P9P8	intact:EBI-1329123|uniprotkb:Q0PAG6	intact:EBI-1191376	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	psi-mi:q0p9p8_camje(display_long)|uniprotkb:Cj1004(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1361498	author score:0.98|intact-miscore:0.37
uniprotkb:Q9PML1	uniprotkb:Q9PPJ4	intact:EBI-1327839|uniprotkb:Q0P8G6	intact:EBI-1329123|uniprotkb:Q0PAG6	psi-mi:y1449_camje(display_long)|uniprotkb:Cj1449c(locus name)	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1362245	author score:0.20|intact-miscore:0.37
uniprotkb:Q0PBX4	uniprotkb:Q9PPJ4	intact:EBI-1191393	intact:EBI-1329123|uniprotkb:Q0PAG6	psi-mi:q0pbx4_camje(display_long)|uniprotkb:Cj0163c(locus name)	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1362329	author score:0.16|intact-miscore:0.37
uniprotkb:O69297	uniprotkb:Q9PPJ4	intact:EBI-1328751|uniprotkb:Q0PAD2|uniprotkb:Q9PPG1	intact:EBI-1329123|uniprotkb:Q0PAG6	psi-mi:grpe_camje(display_long)|uniprotkb:grpE(gene name)|psi-mi:grpE(display_short)|uniprotkb:Cj0758(locus name)|uniprotkb:HSP-70 cofactor(gene name synonym)	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1362371	author score:0.20|intact-miscore:0.37
uniprotkb:Q0P9N8	uniprotkb:Q9PPJ4	intact:EBI-1191771	intact:EBI-1329123|uniprotkb:Q0PAG6	psi-mi:q0p9n8_camje(display_long)|uniprotkb:livF(gene name)|psi-mi:livF(display_short)|uniprotkb:Cj1014c(locus name)	psi-mi:trmd_camje(display_long)|uniprotkb:trmD(gene name)|psi-mi:trmD(display_short)|uniprotkb:Cj0713(locus name)|uniprotkb:M1G-methyltransferase(gene name synonym)|uniprotkb:tRNA [GM37] methyltransferase(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1362401	author score:0.77|intact-miscore:0.37
