idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:Q86T24	uniprotkb:Q8TBZ6	intact:EBI-2515625|uniprotkb:Q7Z361|uniprotkb:Q8N3P0|uniprotkb:Q8IVP6|uniprotkb:O00319|uniprotkb:B2R5U6|ensembl:ENSP00000314153.2|ensembl:ENSP00000450969.1	intact:EBI-11059925|uniprotkb:Q9Y2T9|uniprotkb:B2R8X7|ensembl:ENSP00000273962.3|ensembl:ENSP00000378342.2|ensembl:ENSP00000378343.3	psi-mi:kaiso_human(display_long)|uniprotkb:ZBTB33(gene name)|psi-mi:ZBTB33(display_short)|uniprotkb:KAISO(gene name synonym)|uniprotkb:ZNF348(gene name synonym)|uniprotkb:Zinc finger and BTB domain-containing protein 33(gene name synonym)	"psi-mi:tm10a_human(display_long)|uniprotkb:""tRNA (guanine(9)-N(1))-methyltransferase TRMT10A""(gene name synonym)|uniprotkb:TRMT10A(gene name)|psi-mi:TRMT10A(display_short)|uniprotkb:RG9MTD2(gene name synonym)|uniprotkb:""RNA (guanine-9-)-methyltransferase domain-containing protein 2""(gene name synonym)"	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Hein et al. (2015)	pubmed:26496610|imex:IM-24272	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11059911|imex:IM-24272-458	intact-miscore:0.35
uniprotkb:Q8N9I0	uniprotkb:Q8TBZ6	intact:EBI-8032987|intact:MINT-2810903|uniprotkb:Q496K5|uniprotkb:Q8NBE5|ensembl:ENSP00000356236.1|ensembl:ENSP00000356237.4	intact:EBI-11059925|uniprotkb:Q9Y2T9|uniprotkb:B2R8X7|ensembl:ENSP00000273962.3|ensembl:ENSP00000378342.2|ensembl:ENSP00000378343.3	psi-mi:syt2_human(display_long)|uniprotkb:SYT2(gene name)|psi-mi:SYT2(display_short)|uniprotkb:Synaptotagmin II(gene name synonym)	"psi-mi:tm10a_human(display_long)|uniprotkb:""tRNA (guanine(9)-N(1))-methyltransferase TRMT10A""(gene name synonym)|uniprotkb:TRMT10A(gene name)|psi-mi:TRMT10A(display_short)|uniprotkb:RG9MTD2(gene name synonym)|uniprotkb:""RNA (guanine-9-)-methyltransferase domain-containing protein 2""(gene name synonym)"	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2021)	pubmed:33961781|imex:IM-29278|doi:10.1016/j.cell.2021.04.011	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54484390|imex:IM-29278-461	intact-miscore:0.35
uniprotkb:P0C6X6-PRO_0000283826	uniprotkb:Q8TBZ6	intact:EBI-27128748	intact:EBI-11059925|uniprotkb:Q9Y2T9|uniprotkb:B2R8X7|ensembl:ENSP00000273962.3|ensembl:ENSP00000378342.2|ensembl:ENSP00000378343.3	psi-mi:p0c6x6-pro_0000283826(display_long)|uniprotkb:ORF1ab polyprotein(gene name synonym)|uniprotkb:1a-1b(orf name)|uniprotkb:rep(gene name)|psi-mi:rep(display_short)	"psi-mi:tm10a_human(display_long)|uniprotkb:""tRNA (guanine(9)-N(1))-methyltransferase TRMT10A""(gene name synonym)|uniprotkb:TRMT10A(gene name)|psi-mi:TRMT10A(display_short)|uniprotkb:RG9MTD2(gene name synonym)|uniprotkb:""RNA (guanine-9-)-methyltransferase domain-containing protein 2""(gene name synonym)"	"psi-mi:""MI:0676""(tandem affinity purification)"	Chen et al. (2021)	pubmed:34232536|imex:IM-29365	taxid:31631(HCoV-OC43)|taxid:31631(Human coronavirus OC43)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-27128688|imex:IM-29365-13	intact-miscore:0.35
uniprotkb:P0C6X5-PRO_0000283874	uniprotkb:Q8TBZ6	intact:EBI-27129033	intact:EBI-11059925|uniprotkb:Q9Y2T9|uniprotkb:B2R8X7|ensembl:ENSP00000273962.3|ensembl:ENSP00000378342.2|ensembl:ENSP00000378343.3	psi-mi:p0c6x5-pro_0000283874(display_long)|uniprotkb:rep(gene name)|psi-mi:rep(display_short)|uniprotkb:ORF1ab polyprotein(gene name synonym)|uniprotkb:1a-1b(orf name)	"psi-mi:tm10a_human(display_long)|uniprotkb:""tRNA (guanine(9)-N(1))-methyltransferase TRMT10A""(gene name synonym)|uniprotkb:TRMT10A(gene name)|psi-mi:TRMT10A(display_short)|uniprotkb:RG9MTD2(gene name synonym)|uniprotkb:""RNA (guanine-9-)-methyltransferase domain-containing protein 2""(gene name synonym)"	"psi-mi:""MI:0676""(tandem affinity purification)"	Chen et al. (2021)	pubmed:34232536|imex:IM-29365	taxid:277944(cvhnl)|taxid:277944(Human coronavirus NL63)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-27128956|imex:IM-29365-95	intact-miscore:0.35
uniprotkb:Q8IIH6	intact:EBI-827965	intact:EBI-827956	-	psi-mi:q8iih6_plaf7(display_long)|uniprotkb:PF3D7_1119100(orf name)	psi-mi:q6lf62_plaf7(display_short)|psi-mi:EBI-827965(display_long)|uniprotkb:PFF0940c(orf name)	"psi-mi:""MI:0398""(two hybrid pooling approach)"	LaCount et al. (2005)	pubmed:16267556|imex:IM-16518|mint:MINT-5218050	"taxid:36329(plaf7)|taxid:36329(""Plasmodium falciparum (isolate 3D7)"")"	"taxid:36329(plaf7)|taxid:36329(""Plasmodium falciparum (isolate 3D7)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-837240|imex:IM-16518-818	intact-miscore:0.37
uniprotkb:B8A342	uniprotkb:A0A1D6HJ15	intact:EBI-36548890	intact:EBI-36796333	psi-mi:b8a342_maize(display_long)|uniprotkb:ZEAMMB73_Zm00001d008993(orf name)	psi-mi:a0a1d6hj15_maize(display_long)|uniprotkb:LOC100383580(gene name)|psi-mi:LOC100383580(display_short)|uniprotkb:ZEAMMB73_Zm00001d017897(orf name)	"psi-mi:""MI:0018""(two hybrid)"	Linqian et al. (2023)	pubmed:36581701|imex:IM-29553	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"taxid:4577(maize)|taxid:4577(""Zea mays (Maize)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-36796345|imex:IM-29553-34725	author score:1.0|intact-miscore:0.37
uniprotkb:P53215	uniprotkb:Q12400	intact:EBI-23112|uniprotkb:D6VUF8|uniprotkb:Q45U59	intact:EBI-29692|uniprotkb:D6W1X5	psi-mi:thg1_yeast(display_long)|uniprotkb:THG1(gene name)|psi-mi:THG1(display_short)|uniprotkb:tRNA-histidine guanylyltransferase(gene name synonym)|uniprotkb:YGR024C(locus name)	"psi-mi:trm10_yeast(display_long)|uniprotkb:TRM10(gene name)|psi-mi:TRM10(display_short)|uniprotkb:tRNA methyltransferase 10(gene name synonym)|uniprotkb:""tRNA(m1G9)-methyltransferase""(gene name synonym)|uniprotkb:O0926(orf name)|uniprotkb:YOL093W(locus name)"	"psi-mi:""MI:0397""(two hybrid array)"	Hazbun et al. (2003)	pubmed:14690591	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-854791	author score:1|author score:low|intact-miscore:0.37
uniprotkb:P11484	uniprotkb:Q12400	intact:EBI-8627|uniprotkb:Q05834|uniprotkb:D6VRC7|intact:EBI-29890|uniprotkb:E9P9V5	intact:EBI-29692|uniprotkb:D6W1X5	psi-mi:ssb1_yeast(display_long)|uniprotkb:YDL229W(locus name)|uniprotkb:SSB1(gene name)|psi-mi:SSB1(display_short)|uniprotkb:YG101(gene name synonym)|uniprotkb:Cold-inducible protein YG101(gene name synonym)|uniprotkb:Heat shock protein SSB1(gene name synonym)|uniprotkb:Hsp70 chaperone Ssb(gene name synonym)	"psi-mi:trm10_yeast(display_long)|uniprotkb:TRM10(gene name)|psi-mi:TRM10(display_short)|uniprotkb:tRNA methyltransferase 10(gene name synonym)|uniprotkb:""tRNA(m1G9)-methyltransferase""(gene name synonym)|uniprotkb:O0926(orf name)|uniprotkb:YOL093W(locus name)"	"psi-mi:""MI:0676""(tandem affinity purification)"	Gong et al. (2009)	pubmed:19536198	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-3697307	intact-miscore:0.35
uniprotkb:Q12400	intact:EBI-11701142	intact:EBI-29692|uniprotkb:D6W1X5	rnacentral:URS000031B782_559292	"psi-mi:trm10_yeast(display_long)|uniprotkb:TRM10(gene name)|psi-mi:TRM10(display_short)|uniprotkb:tRNA methyltransferase 10(gene name synonym)|uniprotkb:""tRNA(m1G9)-methyltransferase""(gene name synonym)|uniprotkb:O0926(orf name)|uniprotkb:YOL093W(locus name)"	psi-mi:trna_gly_gcc(display_short)|psi-mi:EBI-11701142(display_long)	"psi-mi:""MI:0515""(methyltransferase assay)"	Swinehart et al. (2013)	pubmed:23793893|imex:IM-26598	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0213""(methylation reaction)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11701134|imex:IM-26598-21	intact-miscore:0.44
uniprotkb:Q12400	intact:EBI-11701147	intact:EBI-29692|uniprotkb:D6W1X5	rnacentral:URS0000241CE9_559292	"psi-mi:trm10_yeast(display_long)|uniprotkb:TRM10(gene name)|psi-mi:TRM10(display_short)|uniprotkb:tRNA methyltransferase 10(gene name synonym)|uniprotkb:""tRNA(m1G9)-methyltransferase""(gene name synonym)|uniprotkb:O0926(orf name)|uniprotkb:YOL093W(locus name)"	psi-mi:trna val uac(display_short)|psi-mi:EBI-11701147(display_long)	"psi-mi:""MI:0515""(methyltransferase assay)"	Swinehart et al. (2013)	pubmed:23793893|imex:IM-26598	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0213""(methylation reaction)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11701152|imex:IM-26598-1	intact-miscore:0.44
