idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:Q00955	uniprotkb:P10659	intact:EBI-4814|uniprotkb:D6W1J1	intact:EBI-10789|uniprotkb:D6VYI4	psi-mi:acac_yeast(display_long)|uniprotkb:MTR7(gene name synonym)|uniprotkb:N3175(orf name)|uniprotkb:YNR016C(locus name)|uniprotkb:ACC1(gene name)|psi-mi:ACC1(display_short)|uniprotkb:ABP2(gene name synonym)|uniprotkb:FAS3(gene name synonym)|uniprotkb:Fatty acid synthetase 3(gene name synonym)|uniprotkb:mRNA transport-defective protein 7(gene name synonym)	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	"psi-mi:""MI:0363""(inferred by author)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-814773	intact-miscore:0.27
uniprotkb:P09734	uniprotkb:P10659	intact:EBI-18981|uniprotkb:D6W0G1	intact:EBI-10789|uniprotkb:D6VYI4	psi-mi:tba3_yeast(display_long)|uniprotkb:YM7056.02C(orf name)|uniprotkb:YML124C(locus name)|uniprotkb:TUB3(gene name)|psi-mi:TUB3(display_short)	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-808889	intact-miscore:0.35
uniprotkb:P10659	uniprotkb:P16862	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-9435|uniprotkb:D6W030	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:pfka2_yeast(display_long)|uniprotkb:PFK2(gene name)|psi-mi:PFK2(display_short)|uniprotkb:YMR205C(locus name)|uniprotkb:YM8325.06C(orf name)|uniprotkb:Phosphohexokinase(gene name synonym)|uniprotkb:ATP-dependent 6-phosphofructokinase(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.53
uniprotkb:P10659	uniprotkb:P19414	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-2104|uniprotkb:D6VYU7	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:acon_yeast(display_long)|uniprotkb:ACO1(gene name)|psi-mi:ACO1(display_short)|uniprotkb:GLU1(gene name synonym)|uniprotkb:YLR304C(locus name)|uniprotkb:L8003.22(orf name)|uniprotkb:Citrate hydro-lyase(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.44
uniprotkb:P10659	uniprotkb:P08566	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-2883|uniprotkb:D6VSB3	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:aro1_yeast(display_long)|uniprotkb:ARO1(gene name)|psi-mi:ARO1(display_short)|uniprotkb:AROM(gene name synonym)|uniprotkb:YDR127W(locus name)|uniprotkb:YD9302.02(orf name)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.44
uniprotkb:P10659	uniprotkb:P38011	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-7405|uniprotkb:Q6LAA5|uniprotkb:D6VZT9	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:gblp_yeast(display_long)|uniprotkb:ASC1(gene name)|psi-mi:ASC1(display_short)|uniprotkb:CPC2(gene name synonym)|uniprotkb:Receptor of activated protein kinase C 1(gene name synonym)|uniprotkb:Receptor for activated C kinase(gene name synonym)|uniprotkb:YM9718.15C(orf name)|uniprotkb:YMR116C(locus name)|uniprotkb:Guanine nucleotide-binding protein subunit beta-like protein(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.35
uniprotkb:P10659	uniprotkb:P00549	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-9890|uniprotkb:Q2VQG5|uniprotkb:D6VPH8	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:kpyk1_yeast(display_long)|uniprotkb:CDC19(gene name)|psi-mi:CDC19(display_short)|uniprotkb:cell division cycle protein 19(gene name synonym)|uniprotkb:PYK1(gene name synonym)|uniprotkb:YAL038W(locus name)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.53
uniprotkb:P10659	uniprotkb:Q03690	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-8989|uniprotkb:D6VZI6	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:clu_yeast(display_long)|uniprotkb:TIF31(gene name synonym)|uniprotkb:Translation initiation factor 31(gene name synonym)|uniprotkb:YM8270.16(orf name)|uniprotkb:YMR012W(locus name)|uniprotkb:CLU1(gene name)|psi-mi:CLU1(display_short)|uniprotkb:eIF3-associated protein p135(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.44
uniprotkb:P10659	uniprotkb:P32324	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-6333|uniprotkb:Q6JEF7|uniprotkb:D6VT19	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:ef2_yeast(display_long)|uniprotkb:EFT1(gene name)|psi-mi:EFT1(display_short)|uniprotkb:YOR133W(locus name)|uniprotkb:O3317(orf name)|uniprotkb:YOR3317W(orf name)|uniprotkb:EFT2(gene name)|psi-mi:EFT2(display_short)|uniprotkb:YDR385W(locus name)|uniprotkb:Translation elongation factor 2(gene name synonym)|uniprotkb:Eukaryotic elongation factor 2(gene name synonym)|uniprotkb:Ribosomal translocase(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.35
uniprotkb:P10659	uniprotkb:P07149	intact:EBI-10789|uniprotkb:D6VYI4	intact:EBI-6795|uniprotkb:D6VX19|uniprotkb:Q05747	psi-mi:metk1_yeast(display_long)|uniprotkb:SAM1(gene name)|psi-mi:SAM1(display_short)|uniprotkb:ETH10(gene name synonym)|uniprotkb:YLR180W(locus name)|uniprotkb:L9470.9(orf name)|uniprotkb:Methionine adenosyltransferase 1(gene name synonym)	psi-mi:fas1_yeast(display_long)|uniprotkb:YKL182W(locus name)|uniprotkb:FAS1(gene name)|psi-mi:FAS1(display_short)	"psi-mi:""MI:0676""(tandem affinity purification)"	Gavin et al. (2006)	pubmed:16429126	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	taxid:559292(yeast)|taxid:559292(Saccharomyces cerevisiae)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-809546	intact-miscore:0.35
