idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:Q0PBT5	uniprotkb:Q9PHP0	intact:EBI-1330443	intact:EBI-1195202|uniprotkb:Q0PAP0	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:hypa_camje(display_long)|uniprotkb:hypA(gene name)|psi-mi:hypA(display_short)|uniprotkb:Cj0627(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1346270	author score:0.16|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q0P9A5	intact:EBI-1330443	intact:EBI-1327377	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:q0p9a5_camje(display_long)|uniprotkb:hldD(gene name)|psi-mi:hldD(display_short)|uniprotkb:Cj1151c(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354514	author score:0.20|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q0P8D9	intact:EBI-1330443	intact:EBI-1330057	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:q0p8d9_camje(display_long)|uniprotkb:cadF(gene name)|psi-mi:cadF(display_short)|uniprotkb:Cj1478c(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354517	author score:0.21|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q0P9A8	intact:EBI-1330443	intact:EBI-1191966	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	"psi-mi:waaf_camje(display_long)|uniprotkb:waaF(gene name)|psi-mi:waaF(display_short)|uniprotkb:""ADP-heptose:lipooligosaccharide heptosyltransferase II""(gene name synonym)|uniprotkb:Cj1148(locus name)"	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354520	author score:0.19|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q0P957	intact:EBI-1330443	intact:EBI-1194050	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:q0p957_camje(display_long)|uniprotkb:Cj1199(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354526	author score:0.23|intact-miscore:0.37
uniprotkb:Q9PMK7	uniprotkb:Q0PBT5	intact:EBI-1326404|uniprotkb:Q0P8G2	intact:EBI-1330443	"psi-mi:tils_camje(display_long)|uniprotkb:tilS(gene name)|psi-mi:tilS(display_short)|uniprotkb:Cj1453c(locus name)|uniprotkb:""tRNA(Ile)-lysidine synthetase""(gene name synonym)|uniprotkb:""tRNA(Ile)-2-lysyl-cytidine synthase""(gene name synonym)"	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354523	author score:0.37|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q9PP34	intact:EBI-1330443	intact:EBI-1327445|uniprotkb:Q0PA01	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:syfa_camje(display_long)|uniprotkb:pheS(gene name)|psi-mi:pheS(display_short)|uniprotkb:Phenylalanyl-tRNA synthetase alpha subunit(gene name synonym)|uniprotkb:Cj0897(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354529	author score:0.19|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q0P8S9	intact:EBI-1330443	intact:EBI-1195301	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:q0p8s9_camje(display_long)|uniprotkb:Cj1329(locus name)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354532	author score:0.33|intact-miscore:0.37
uniprotkb:Q0PBT5	uniprotkb:Q59291	intact:EBI-1330443	intact:EBI-1193698|uniprotkb:Q0P9M9|uniprotkb:Q9PNR7	psi-mi:q0pbt5_camje(display_long)|uniprotkb:Cj0204(locus name)	psi-mi:dhas_camje(display_long)|uniprotkb:asd(gene name)|psi-mi:asd(display_short)|uniprotkb:Cj1023c(locus name)|uniprotkb:Aspartate-beta-semialdehyde dehydrogenase(gene name synonym)	"psi-mi:""MI:0397""(two hybrid array)"	Parrish et al. (2007)	pubmed:17615063	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"taxid:192222(camje)|taxid:192222(""Campylobacter jejuni subsp. jejuni serotype O:2 (strain NCTC 11168)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-1354535	author score:0.17|intact-miscore:0.37
uniprotkb:Q0WPQ2	uniprotkb:Q6R3K4	intact:EBI-1787533|uniprotkb:Q9LTD5|uniprotkb:O82429|intact:EBI-2314631	intact:EBI-16971382|uniprotkb:Q94BX5|uniprotkb:Q9SX70	psi-mi:etr2_arath(display_long)|uniprotkb:ETR2(gene name)|psi-mi:ETR2(display_short)|uniprotkb:Protein ETHYLENE RESPONSE 2(gene name synonym)|uniprotkb:Protein ETR2(gene name synonym)|uniprotkb:K14B15.9(orf name)|uniprotkb:At3g23150(locus name)	psi-mi:ysl8_arath(display_long)|uniprotkb:YSL8(gene name)|psi-mi:YSL8(display_short)|uniprotkb:Protein YELLOW STRIPE LIKE 8(gene name synonym)|uniprotkb:F11A17.8(orf name)|uniprotkb:F11A17_27(orf name)|uniprotkb:At1g48370(locus name)	"psi-mi:""MI:0112""(ubiquitin reconstruction)"	Jones et al. (2014)	imex:IM-26362|pubmed:24833385|doi:10.1126/science.1251358	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"taxid:3702(arath)|taxid:3702(""Arabidopsis thaliana (Mouse-ear cress)"")"	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-17097158|imex:IM-26362-20729	intact-miscore:0.37
