Count;InterProID;pubmeds;Name;ShortDescription
4;IPR025110;"pubmed:16429126
pubmed:17615063";AMP-binding enzyme, C-terminal domain;<p>This is a small domain that is found C-terminal to [interpro:IPR000873] in ATP-dependent AMP-binding enzymes from eukaryotes, bacteria and archaea, including Acetyl-coenzyme A synthetase (Acs). In Acs, this domain undergoes a large rotation to allow for both half-reaction to occur. It shows a central β-sheet core that is flanked by α-helices [[cite:PUB00028100]]. This domain can be found multiple times in the protein or in other positions. For example, this domain is found at the N-terminal region in Flagellar M-ring proteins.</p>
4;IPR000873;"pubmed:16429126
pubmed:17615063";AMP-dependent synthetase/ligase domain;<p>This domain is found in a number of prokaryotic and eukaryotic enzymes, which act via an ATP-dependent covalent binding of AMP to their substrate, share a region of sequence similarity [[cite:PUB00001189], [cite:PUB00004359], [cite:PUB00002125]]. This region is a Ser/Thr/Gly-rich domain that is further characterised by a conserved Pro-Lys-Gly triplet. This group of enzymes includes luciferase, long chain fatty acid Co-A ligase, long-chain fatty acid transport proteins that also function as acyl-CoA ligases, acetyl-CoA synthetase and various other closely-related synthetases [[cite:PUB00005277], [cite:PUB00092576], [cite:PUB00101120]].</p>
4;IPR042099;"pubmed:16429126
pubmed:17615063";ANL, N-terminal domain;"<p>This superfamily comprises structural domains found at the N-terminal and middle positions of various ligases from the ANL superfamily. The name ANL derives from three of the subfamilies - Acyl-CoA synthetases, the adenylation domains of the modular non-ribosomal peptide synthetases (NRPSs), and the luciferase enzymes. Members of this superfamily include luciferase, long-chain fatty acid Co-A ligase, acetyl-CoA synthetase and various other closely related synthetases, as well as a plant auxin-responsive promoter family. These enzymes are involved in catalysing the initial adenylation of a carboxylate to form an acyl-AMP intermediate, followed by a second partial reaction, most commonly the formation of a thioester. These adenylating enzymes utilise a 140-degree rotation of the C-terminal domain to adopt two distinct conformations that are used for the adenylation and thiolation reactions. Thus, by using two different conformations of the C-terminal domain, these enzymes perform two distinct steps of catalysis.</p>

<p>Luciferases are composed of a large N-terminal domain and a smaller C-terminal domain, which form a cleft. The active site of these enzymes is located at the interface between these two domains, with most active site residues located in the N-terminal domain and two lysine residues in the C-terminal domain. The N-terminal domain is involved in catalysis, and the C-terminal domain is essential for luciferase activation during the catalytic reaction [[cite:PUB00097395], [cite:PUB00097393]].</p>

<p>The overall structure of the N-terminal domain has been characterised in a fatty acyl-CoA ligase in M. tuberculosis, FA and fatty acyl-AMP ligase FAAL28. The N-terminal domain of FA consists of three subdomains: subdomains A and B form α+β topology, which pack together to form a five-layered α-β-α-β-α tertiary structure. The third subdomain C folds into a distorted β-barrel topology. In FAAL28, the C-subdomain presents an insertion between β-strands 1 and 2. A hydrophobic interaction was identified at the interface of insertion and the N-terminal domain, and it was suggested to play a fundamental role in anchoring the insertion motif and arresting the acyl-CoA catalysis [[cite:PUB00059029]].</p>

<p>The Mycobacterium tuberculosis fatty acyl-CoA synthetase (ACS) FadD13 is a peripheral membrane protein essential for virulence and intracellular growth of the pathogen. FadD13 was identified to play a central role in lipid metabolism and therefore would be a possible drug target. FadD13 comprises an N- and a C-terminal domain. The N-terminal domain folds into an α+β topology and can be further divided into two subdomains. The CoA binding site in ACS proteins is formed in the junction between the domains upon a 140-degree rotation of the C-terminal domain after the initial adenylation step [[cite:PUB00097392], [cite:PUB00097394]].</p>"
4;IPR032387;"pubmed:16429126
pubmed:17615063";Acetyl-coenzyme A synthetase, N-terminal domain;<p>This domain is found at the N terminus of many acetyl-coenzyme A synthetase enzymes. The function of this domain is not clear.</p>
4;IPR011904;"pubmed:16429126
pubmed:17615063";Acetate-CoA ligase;"<p>Acetyl-CoA synthetase (also known as acetate-CoA ligase and acetyl-activating enzyme) is a ubiquitous enzyme, found in both prokaryotes and eukaryotes, which catalyses the formation of acetyl-CoA from acetate, coenzyme A (CoA) and ATP as shown below [[cite:PUB00028098]]: <reaction>ATP + acetate + CoA = AMP + diphosphate + acetyl-CoA</reaction> The activity of this enzyme is crucial for maintaining the required levels of acetyl-CoA, a key intermediate in many important biosynthetic and catabolic processes. It is especially important in eukayotic species as it is the only route for the activation of acetate to acetyl-CoA in these organisms (some prokaryotic species can also activate acetate by either acetate kinase/phosphotransacetylase or by ADP-forming acetyl-CoA synthase). Eukaryotes typically have two isoforms of acetyl-CoA synthase, a cytosolic form involved in biosynthetic processes and a mitochondrial form primarily involved in energy generation.</p>

<p>The crystal structures of a eukaryotic ([swissprot:Q01574], from yeast) and bacterial ([swissprot:Q8ZKF6], from Salmonella) form of this enzyme have been determined [[cite:PUB00028099], [cite:PUB00028100]]. The yeast enzyme is trimeric, while the bacterial enzyme is monomeric. The trimeric state of the yeast protein may be unique to this organism however, as the residues involved in the trimer interface are poorly conserved in other sequences. Despite differences in the oligomeric state of the two enzyme, the structures of the monomers are almost identical. A large N-terminal domain (~500 residues) containing two parallel β sheets is followed by a small (~110 residues) C-terminal domain containing a three-stranded β sheet with helices. The active site occurs at the domain interface, with its contents determining the orientation of the C-terminal domain.</p>"
4;IPR020845;"pubmed:16429126
pubmed:17615063";AMP-binding, conserved site;"<p>It has been shown that a number of prokaryotic and eukaryotic enzymes which all probably act via an ATP-dependent covalent binding of AMP to their substrate, share a region of sequence similarity [[cite:PUB00005067], [cite:PUB00001189], [cite:PUB00002167], [cite:PUB00003833]]. These enzymes are:</p>

<ul>
<li>Insects luciferase (luciferin 4-monooxygenase) ([ec:1.13.12.7]). Luciferase produces light by catalysing the oxidation of luciferin in presence of ATP and molecular oxygen.</li>
<li>Alpha-aminoadipate reductase ([ec:1.2.1.31]) from yeast (gene LYS2). This enzyme catalyses the activation of alpha-aminoadipate by ATP-dependent adenylation and the reduction of activated alpha-aminoadipate by NADPH.</li>
<li>Acetate--CoA ligase ([ec:6.2.1.1]) (acetyl-CoA synthetase), an enzyme that catalyses the formation of acetyl-CoA from acetate and CoA.</li>
<li>Long-chain-fatty-acid--CoA ligase ([ec:6.2.1.3]), an enzyme that activates long-chain fatty acids for both the synthesis of cellular lipids and their degradation via beta-oxidation.</li>
<li>4-coumarate--CoA ligase ([ec:6.2.1.12]) (4CL), a plant enzyme that catalyses the formation of 4-coumarate-CoA from 4-coumarate and coenzyme A; the branchpoint reactions between general phenylpropanoid metabolism and pathways leading to various specific end products.</li>
<li>O-succinylbenzoic acid--CoA ligase ([ec:6.2.1.26]) (OSB-CoA synthetase) (gene menE) [[cite:PUB00002193]], a bacterial enzyme involved in the biosynthesis of menaquinone (vitamin K2).</li>
<li>4-Chlorobenzoate--CoA ligase ([ec:6.2.1.]) (4-CBA--CoA ligase) [[cite:PUB00000365]], a Pseudomonas enzyme involved in the degradation of 4-CBA.</li>
<li>Indoleacetate--lysine ligase ([ec:6.3.2.20]) (IAA-lysine synthetase) [[cite:PUB00001787]], an enzyme from Pseudomonas syringae that converts indoleacetate to IAA-lysine.</li>
<li>Bile acid-CoA ligase (gene baiB) from Eubacterium sp. (strain VPI 12708) [[cite:PUB00002167]]. This enzyme catalyses the ATP-dependent formation of a variety of C-24 bile acid-CoA.</li>
<li>Crotonobetaine/carnitine-CoA ligase ([ec:6.3.2.]) from Escherichia coli (gene caiC).</li>
<li>L-(alpha-aminoadipyl)-L-cysteinyl-D-valine synthetase (ACV synthetase) from various fungi (gene acvA or pcbAB). This enzyme catalyzes the first step in the biosynthesis of penicillin and cephalosporin, the formation of ACV from the constituent amino acids. The amino acids seem to be activated by adenylation. It is a protein of around 3700 amino acids that contains three related domains of about 1000 amino acids.</li>
<li>Gramicidin S synthetase I (gene grsA) from Brevibacillus brevis (Bacillus brevis). This enzyme catalyses the first step in the biosynthesis of the cyclic antibiotic gramicidin S, the ATP-dependent racemization of phenylalanine ([ec:5.1.1.11])</li>
<li>Tyrocidine synthetase I (gene tycA) from B. brevis. The reaction carried out by tycA is identical to that catalysed by GrsA</li>
<li>Gramicidin S synthetase II (gene grsB) from B. brevis. This enzyme is a multifunctional protein that activates and polymerises proline, valine, ornithine and leucine. GrsB consists of four related domains.</li>
<li>Enterobactin synthetase components E (gene entE) and F (gene entF) from E. coli. These two enzymes are involved in the ATP-dependent activation of respectively 2,3-dihydroxybenzoate and serine during enterobactin (enterochelin) biosynthesis.</li>
<li>Cyclic peptide antibiotic surfactin synthase subunits 1, 2 and 3 from Bacillus subtilis. Subunits 1 and 2 contains three related domains while subunit 3 only contains a single domain.</li>
<li>HC-toxin synthetase (gene HTS1) from Cochliobolus carbonum (Bipolaris zeicola). This enzyme activates the four amino acids (Pro, L-Ala, D-Ala and 2-amino-9,10-epoxi-8-oxodecanoic acid) that make up HC-toxin, a cyclic tetrapeptide. HTS1 consists of four related domains.</li>
</ul>; <p>There are also some proteins, whose exact function is not yet known, but which are, very probably, also AMP-binding enzymes. These proteins are:</p>

<ul>
<li>ORA (octapeptide-repeat antigen), a Plasmodium falciparum protein whose function is not known but which shows a high degree of similarity with the above proteins.</li>
<li>AngR, a Vibrio anguillarum (Listonella anguillarum) protein. AngR is thought to be a transcriptional activator which modulates the anguibactin (an iron-binding siderophore) biosynthesis gene cluster operon. But we believe, that AngR is not a DNA-binding protein, but rather an enzyme involved in the biosynthesis of anguibactin. This conclusion is based on three facts: the presence of the AMP-binding domain; the size of AngR (1048 residues), which is far bigger than any bacterial transcriptional protein; and the presence of a probable S-acyl thioesterase immediately downstream of the gene for AngR.</li>
<li>A hypothetical protein in MmsB 3'region in Pseudomonas aeruginosa.</li>
<li>E. coli hypothetical protein YdiD.</li>
<li>Yeast hypothetical protein YBR041w.</li>
<li>Yeast hypothetical protein YBR222c.</li>
<li>Yeast hypothetical protein YER147c.</li>
</ul>

<p>All these proteins contains a highly conserved region very rich in glycine, serine, and threonine which is followed by a conserved lysine. A parallel can be drawn between this type of domain and the G-x(4)-G-K-[ST] ATP-/GTP-binding 'P-loop' domain or the protein kinases G-x-G-x(2)-[SG]-x(10,20)-K ATP-binding domains (see [prositedoc:PDOC00017] and [prositedoc:PDOC00100]).</p>"
4;IPR036465;pubmed:16429126;von Willebrand factor A-like domain superfamily;"<p>The von Willebrand factor is a large multimeric glycoprotein found in blood plasma. Mutant forms are involved in the aetiology of bleeding disorders 
[[cite:PUB00001522]]. In von Willebrand factor, the type A domain (vWF) is the prototype for a protein superfamily. The vWF domain is found in various plasma proteins: complement factors B, C2, CR3 and CR4; the integrins (I-domains); collagen types VI, VII, XII and XIV; and other extracellular proteins [[cite:PUB00003554], [cite:PUB00003322], [cite:PUB00001619]]. Although the majority of VWA-containing proteins are extracellular, the most ancient ones present in all eukaryotes are all intracellular proteins involved in functions such as transcription, DNA repair, ribosomal and membrane transport and the proteasome. A common feature appears to be involvement in multiprotein complexes. Proteins that incorporate vWF domains participate in numerous biological events (e.g. cell adhesion, migration, homing, pattern formation, and signal transduction), involving interaction with a large array of ligands [[cite:PUB00003554]]. A number of human diseases arise from mutations in VWA domains.</p>"
4;IPR016039;"pubmed:16429126
pubmed:17615063";Thiolase-like;"<p>This superfamily represents a structural domain with a thiolase-like 3-layer α/β/α topology. This domain usually occurs in two similar copies that are related by a pseudo-dyad, and which arose through duplication. The proteins in this entry can be split into two groups: those related to thiolase, and those related to chalcone synthase. The thiolase-like enzymes include:</p>

<ul>
<li>Thiolase, where the topology of each domain is similar to the first domain of phosphoglucomutase [[cite:PUB00020434]]</li>
<li>Beta-ketoacyl-ACP synthases types I ([ec:2.3.1.41]), II ([ec:2.3.1.179]) [[cite:PUB00036842], [cite:PUB00019762]] and III ([ec:2.3.1.180])</li>
<li>Actinorhodin polyketide beta-ketoacyl synthases 1 and 2 [[cite:PUB00031547]]</li>
<li>Fatty oxidation complex beta subunit (3-ketoacyl-CoA thiolase; [ec:2.3.1.16]) [[cite:PUB00032244]]</li>
</ul>

<p>The chalcone synthase-like enzymes include:</p>

<ul>
<li>Chalcone synthase ([ec:2.3.1.74]) [[cite:PUB00014381]]</li>
<li>Ketoacyl-ACP synthase III (FabH; [ec:2.3.1.180]) [[cite:PUB00025721]]</li>
<li>Polyketide synthases [[cite:PUB00031426]]</li>
<li>3-hydroxy-3-methylglutaryl CoA synthase ([ec:2.3.3.10]) [[cite:PUB00016103]]</li>
<li>Dihydropinosylvin synthase [[cite:PUB00031633]]</li>
</ul>"
4;IPR003578;"imex:IM-26434
imex:IM-29553
pubmed:31980649
pubmed:36581701";Small GTPase Rho;"<p>This entry represents the Rho subfamily of Ras-like small GTPases. The small GTPase-like protein LIP2 (light insensitive period 2) from<i>Arabidopsis thaliana</i>is implicated in control of the plant circadian rhythm [[cite:PUB00083222]].  The crystal structures of a number of the members of this entry have been determined: Rnd3/RhoE [[cite:PUB00027242]], RhoA [[cite:PUB00028136]] and  Cdc42 [[cite:PUB00025351]].</p>; <p>Small GTPases form an independent superfamily within the larger class of regulatory GTP hydrolases. This superfamily contains proteins that control a vast number of important processes and possess a common, structurally preserved GTP-binding domain [[cite:PUB00052600], [cite:PUB00004087]]. Sequence comparisons of small G proteins from various species have revealed that they are conserved in primary structures at the level of 30-55% similarity [[cite:PUB00000348]].</p>

<p>Crystallographic analysis of various small G proteins revealed the presence of a 20kDa catalytic domain that is unique for the whole superfamily [[cite:PUB00004087], [cite:PUB00023196]]. The domain is built of five α helices (A1-A5), six β-strands (B1-B6) and five polypeptide loops (G1-G5). A structural comparison of the GTP- and GDP-bound forms allows one to distinguish two functional loop regions: switch I and switch II that surround the gamma-phosphate group of the nucleotide. The G1 loop (also called the P-loop) that connects the B1 strand and the A1 helix is responsible for the binding of the phosphate groups. The G3 loop provides residues for Mg2 and phosphate binding and is located at the N terminus of the A2 helix. The G1 and G3 loops are sequentially similar to Walker A and Walker B boxes that are found in other nucleotide binding motifs. The G2 loop connects the A1 helix and the B2 strand and contains a conserved Thr residue responsible for Mg2 binding. The guanine base is recognised by the G4 and G5 loops. The consensus sequence NKXD of the G4 loop contains Lys and Asp residues directly interacting with the nucleotide. Part of the G5 loop located between B6 and A5 acts as a recognition site for the guanine base [[cite:PUB00015117]].</p>

<p>The small GTPase superfamily can be divided into at least 8 different families, including:</p>

<ul><li>Arf small GTPases. GTP-binding proteins involved in protein trafficking by modulating vesicle budding and uncoating within the Golgi apparatus.</li>
<li>Ran small GTPases. GTP-binding proteins involved in nucleocytoplasmic transport. Required for the import of proteins into the nucleus and also for RNA export.</li>
<li>Rab small GTPases. GTP-binding proteins involved in vesicular traffic.</li>
<li>Rho small GTPases. GTP-binding proteins that control cytoskeleton reorganisation.</li>
<li>Ras small GTPases. GTP-binding proteins involved in signalling pathways.</li>
<li>Sar1 small GTPases. Small GTPase component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER).</li>
<li>Mitochondrial Rho (Miro). Small GTPase domain found in mitochondrial proteins involved in mitochondrial trafficking.</li>
<li>Roc small GTPases domain. Small GTPase domain always found associated with the COR domain.</li></ul>"
4;IPR001806;"imex:IM-26434
imex:IM-29553
pubmed:31980649
pubmed:36581701";Small GTPase;"<p>Small GTPases form an independent superfamily within the larger class of regulatory GTP hydrolases. This superfamily contains proteins that control a vast number of important processes and possess a common, structurally preserved GTP-binding domain [[cite:PUB00052600], [cite:PUB00004087]]. Sequence comparisons of small G proteins from various species have revealed that they are conserved in primary structures at the level of 30-55% similarity [[cite:PUB00000348]].</p>

<p>Crystallographic analysis of various small G proteins revealed the presence of a 20kDa catalytic domain that is unique for the whole superfamily [[cite:PUB00004087], [cite:PUB00023196]]. The domain is built of five α helices (A1-A5), six β-strands (B1-B6) and five polypeptide loops (G1-G5). A structural comparison of the GTP- and GDP-bound forms allows one to distinguish two functional loop regions: switch I and switch II that surround the gamma-phosphate group of the nucleotide. The G1 loop (also called the P-loop) that connects the B1 strand and the A1 helix is responsible for the binding of the phosphate groups. The G3 loop provides residues for Mg2 and phosphate binding and is located at the N terminus of the A2 helix. The G1 and G3 loops are sequentially similar to Walker A and Walker B boxes that are found in other nucleotide binding motifs. The G2 loop connects the A1 helix and the B2 strand and contains a conserved Thr residue responsible for Mg2 binding. The guanine base is recognised by the G4 and G5 loops. The consensus sequence NKXD of the G4 loop contains Lys and Asp residues directly interacting with the nucleotide. Part of the G5 loop located between B6 and A5 acts as a recognition site for the guanine base [[cite:PUB00015117]].</p>

<p>The small GTPase superfamily can be divided into at least 8 different families, including:</p>

<ul><li>Arf small GTPases. GTP-binding proteins involved in protein trafficking by modulating vesicle budding and uncoating within the Golgi apparatus.</li>
<li>Ran small GTPases. GTP-binding proteins involved in nucleocytoplasmic transport. Required for the import of proteins into the nucleus and also for RNA export.</li>
<li>Rab small GTPases. GTP-binding proteins involved in vesicular traffic.</li>
<li>Rho small GTPases. GTP-binding proteins that control cytoskeleton reorganisation.</li>
<li>Ras small GTPases. GTP-binding proteins involved in signalling pathways.</li>
<li>Sar1 small GTPases. Small GTPase component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER).</li>
<li>Mitochondrial Rho (Miro). Small GTPase domain found in mitochondrial proteins involved in mitochondrial trafficking.</li>
<li>Roc small GTPases domain. Small GTPase domain always found associated with the COR domain.</li></ul>"
4;IPR004000;"pubmed:16429126
pubmed:17353931";Actin family;"<p>Actin [[cite:PUB00000090], [cite:PUB00001058]] is a ubiquitous protein involved in the formation of filaments that are major components of the cytoskeleton. These filaments interact with myosin to produce a sliding effect, which is the basis of muscular contraction and many aspects of cell motility, including cytokinesis. Each actin protomer binds one molecule of ATP and has one high affinity site for either calcium or magnesium ions, as well as several low affinity sites. Actin exists as a monomer in low salt concentrations, but filaments form rapidly as salt concentration rises, with the consequent hydrolysis of ATP. Actin from many sources forms a tight complex with deoxyribonuclease (DNase I) although the significance of this is still unknown. The formation of this complex results in the inhibition of DNase I activity, and actin loses its ability to polymerise. It has been shown that an ATPase domain of actin shares similarity with ATPase domains of hexokinase and hsp70
proteins [[cite:PUB00004744], [cite:PUB00004796]].</p>

<p>In vertebrates there are three groups of actin isoforms: alpha, beta and gamma. The alpha actins are found in muscle tissues and are a major constituent of the contractile apparatus. The beta and gamma actins co-exists in most cell types as components of the cytoskeleton and as mediators of internal cell motility. In plants there are many isoforms which are probably involved in a variety of functions such as cytoplasmic streaming, cell shape determination,  tip growth, graviperception, cell wall deposition, etc.</p>

<p>Recently some divergent actin-like proteins have been identified in several species. These proteins include centractin (actin-RPV) from mammals, fungi yeast ACT5, Neurospora crassa ro-4 and Pneumocystis carinii, which seems to be a component of a multi-subunit centrosomal complex involved in microtubule based vesicle motility (this subfamily is known as ARP1); ARP2 subfamily, which includes chicken ACTL, Saccharomyces cerevisiae ACT2, Drosophila melanogaster 14D and Caenorhabditis elegans actC; ARP3 subfamily, which includes actin 2 from mammals, Drosophila 66B, yeast ACT4 and Schizosaccharomyces pombe act2; and ARP4 subfamily,  which includes yeast ACT3 and Drosophila 13E.</p>"
4;IPR000242;"imex:IM-26434
pubmed:31980649";Tyrosine-specific protein phosphatase, PTPase domain;"<p>This entry represents the PTPase domain found in several tyrosine-specific protein phosphatases (PTPases).</p>

<p>Structurally, all known receptor PTPases, are made up of a variable length extracellular domain, followed by a transmembrane region and a C-terminal catalytic cytoplasmic domain. Some of the receptor PTPases contain fibronectin type III (FN-III) repeats, immunoglobulin-like domains, MAM domains or carbonic anhydrase-like domains in their extracellular region. The cytoplasmic region generally contains two copies of the PTPase domain. The first seems to have enzymatic activity, while the second is inactive. The inactive domains of tandem phosphatases can be divided into two classes. Those which bind phosphorylated tyrosine residues may recruit multi-phosphorylated substrates for the adjacent active domains and are more conserved, while the other class have accumulated several variable amino acid substitutions and have a complete loss of tyrosine binding capability. The second class shows a release of evolutionary constraint for the sites around the catalytic centre, which emphasises a difference in function from the first group. There is a region of higher conservation common to both classes, suggesting a new regulatory centre [[cite:PUB00014502]]. PTPase domains consist of about 300 amino acids. There are two conserved cysteines, the second one has been shown to be absolutely required for activity. Furthermore, a number of conserved residues in its immediate vicinity have also been shown to be important.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
4;IPR016130;"imex:IM-26434
pubmed:31980649";Protein-tyrosine phosphatase, active site;"<p>This entry includes proteins of two subfamilies: Ser/Thr ([ec:3.1.3.16]) and Tyr dual specificity protein phosphatase and tyrosine specific protein phosphatase ([ec:3.1.3.48]). Both of these subfamilies may also have inactive phosphatase domains, and dependent on the domain composition this loss of catalytic activity has different effects on protein function. Inactive single domain phosphatases can still specifically bind substrates, and protect against dephosphorylation, while the inactive domains of tandem phosphatases can be further subdivided into two classes. Those which bind phosphorylated tyrosine residues may recruit multi-phosphorylated substrates for the adjacent active domains and are more conserved, while the other class have accumulated several variable amino acid substitutions and have a complete loss of tyrosine binding capability. The second class shows a release of evolutionary constraint for the sites around the catalytic centre, which emphasises a difference in function from the first group. There is a region of higher conservation common to both classes, suggesting a regulatory centre [[cite:PUB00014502]].</p>

<p>Ser/Thr and Tyr dual specificity phosphatases are a group of enzymes with both Ser/Thr ([ec:3.1.3.16]) and tyrosine specific protein phosphatase ([ec:3.1.3.48]) activity able to remove both the serine/threonine or tyrosine-bound phosphate group from a wide range of phosphoproteins, including a number of enzymes which have been phosphorylated under the action of a kinase. Dual specificity protein phosphatases (DSPs) regulate mitogenic signal transduction and control the cell cycle. Tyrosine specific protein phosphatases catalyze the removal of a phosphate group attached to a tyrosine residue. They are also very important in the control of cell growth, proliferation, differentiation and transformation.</p>"
4;IPR003595;"imex:IM-26434
pubmed:31980649";Protein-tyrosine phosphatase, catalytic;"<p>This entry represents the PTP-signature motif that characterises the catalytic site, and which encompasses only part of the PTPase domain structure.</p>; <p>Protein tyrosine (pTyr) phosphorylation is a common post-translational modification which can create novel recognition motifs for protein interactions and cellular localisation, affect protein stability, and regulate enzyme activity. Consequently, maintaining an appropriate level of protein tyrosine phosphorylation is essential for many cellular functions. Tyrosine-specific protein phosphatases (PTPase; [ec:3.1.3.48]) catalyse the removal of a phosphate group attached to a tyrosine residue, using a cysteinyl-phosphate enzyme intermediate. These enzymes are key regulatory components in signal transduction pathways (such as the MAP kinase pathway) and cell cycle control, and are important in the control of cell growth, proliferation, differentiation and transformation [[cite:PUB00035793], [cite:PUB00035794]]. The PTP superfamily can be divided into four subfamilies [[cite:PUB00035795]]:</p>

<ul>
<li>(1) pTyr-specific phosphatases</li>
<li>(2) dual specificity phosphatases (dTyr and dSer/dThr)</li>
<li>(3) Cdc25 phosphatases (dTyr and/or dThr)</li>
<li>(4) LMW (low molecular weight) phosphatases</li>
</ul>

<p>Based on their cellular localisation, PTPases are also classified as:</p>

<ul>
<li>Receptor-like, which are transmembrane receptors that contain PTPase domains [[cite:PUB00035796]]</li>
<li>Non-receptor (intracellular) PTPases [[cite:PUB00035797]]</li>
</ul>

<p>All PTPases carry the highly conserved active site motif C(X)5R (PTP signature motif), employ a common catalytic mechanism, and share a similar core structure made of a central parallel β-sheet with flanking α-helices containing a β-loop-α-loop that encompasses the PTP signature motif [[cite:PUB00035798]]. Functional diversity between PTPases is endowed by regulatory domains and subunits.</p>"
4;IPR001453;pubmed:17615063;MoaB/Mog domain;"<p>MoaB/Mog domain, also known as Cnx1G domain, is found in the bacterial molybdenum cofactor (Moco) biosynthesis protein MoaB/Mog and N-terminal of the eukaryotic MoCF biosynthesis proteins, such as the Drosophila protein cinnamon, the Arabidopsis protein cnx1 and the mammal protein gephyrin [[cite:PUB00073239]]. These proteins are involved in the final steps of Moco synthesis. In E. coli two proteins, MogA and MoeA are essential for Mo insertion into molybdopterin, while in plants and animals one fusion protein with two domains (G and E domains) fulfils this function. The G domain of Cnx1 and gephyrin shares similarity with MoaB/Mog, while their E domain displays similarities to the sulfurtransferase rhodanese (homologous to E. coli MoeA/chlE) [[cite:PUB00069588]]. Structurally, MogA is folded into a compact molecule with α/β/α architecture and forms a trimer [[cite:PUB00016078]]. The Cnx1G domain has been shown to bind molybdopterin [[cite:PUB00029346]].</p>; <p>This domain is also found in N-terminal of the FAD synthases belonging to a family that catalyses the adenylation of flavin mononucleotide (FMN) to form flavin adenine dinucleotide (FAD) coenzyme [[cite:PUB00073238]]. CinA from Thermus thermophilus is shown to have both nicotinamide mononucleotide deamidase and ADP-ribose pyrophosphatase activities, with ADP-ribose pyrophosphatase activity attributed to the N-terminal domain [[cite:PUB00073253]].</p>"
4;IPR036425;pubmed:17615063;MoaB/Mog-like domain superfamily;"<p>MoaB/Mog domain, also known as Cnx1G domain, is found in the bacterial molybdenum cofactor (Moco) biosynthesis protein MoaB/Mog and N-terminal of the eukaryotic MoCF biosynthesis proteins, such as the Drosophila protein cinnamon, the Arabidopsis protein cnx1 and the mammal protein gephyrin [[cite:PUB00073239]]. These proteins are involved in the final steps of Moco synthesis. In E. coli two proteins, MogA and MoeA are essential for Mo insertion into molybdopterin, while in plants and animals one fusion protein with two domains (G and E domains) fulfils this function. The G domain of Cnx1 and gephyrin shares similarity with MoaB/Mog, while their E domain displays similarities to the sulfurtransferase rhodanese (homologous to E. coli MoeA/chlE) [[cite:PUB00069588]]. Structurally, MogA is folded into a compact molecule with α/β/α architecture and forms a trimer [[cite:PUB00016078]]. The Cnx1G domain has been shown to bind molybdopterin [[cite:PUB00029346]].</p>; <p>This domain is also found in N-terminal of the FAD synthases belonging to a family that catalyses the adenylation of flavin mononucleotide (FMN) to form flavin adenine dinucleotide (FAD) coenzyme [[cite:PUB00073238]]. CinA from Thermus thermophilus is shown to have both nicotinamide mononucleotide deamidase and ADP-ribose pyrophosphatase activities, with ADP-ribose pyrophosphatase activity attributed to the N-terminal domain [[cite:PUB00073253]].</p>; <p>The structure of the MoaB/Mog domain has three layers (α/β/α) with mixed β-sheet of five strands where the strand 5 is antiparallel to the rest.</p>"
