Count;InterProID;pubmeds;Name;ShortDescription
4;IPR001806;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Small GTPase;"<p>Small GTPases form an independent superfamily within the larger class of regulatory GTP hydrolases. This superfamily contains proteins that control a vast number of important processes and possess a common, structurally preserved GTP-binding domain [[cite:PUB00052600], [cite:PUB00004087]]. Sequence comparisons of small G proteins from various species have revealed that they are conserved in primary structures at the level of 30-55% similarity [[cite:PUB00000348]].</p>

<p>Crystallographic analysis of various small G proteins revealed the presence of a 20kDa catalytic domain that is unique for the whole superfamily [[cite:PUB00004087], [cite:PUB00023196]]. The domain is built of five α helices (A1-A5), six β-strands (B1-B6) and five polypeptide loops (G1-G5). A structural comparison of the GTP- and GDP-bound forms allows one to distinguish two functional loop regions: switch I and switch II that surround the gamma-phosphate group of the nucleotide. The G1 loop (also called the P-loop) that connects the B1 strand and the A1 helix is responsible for the binding of the phosphate groups. The G3 loop provides residues for Mg2 and phosphate binding and is located at the N terminus of the A2 helix. The G1 and G3 loops are sequentially similar to Walker A and Walker B boxes that are found in other nucleotide binding motifs. The G2 loop connects the A1 helix and the B2 strand and contains a conserved Thr residue responsible for Mg2 binding. The guanine base is recognised by the G4 and G5 loops. The consensus sequence NKXD of the G4 loop contains Lys and Asp residues directly interacting with the nucleotide. Part of the G5 loop located between B6 and A5 acts as a recognition site for the guanine base [[cite:PUB00015117]].</p>

<p>The small GTPase superfamily can be divided into at least 8 different families, including:</p>

<ul><li>Arf small GTPases. GTP-binding proteins involved in protein trafficking by modulating vesicle budding and uncoating within the Golgi apparatus.</li>
<li>Ran small GTPases. GTP-binding proteins involved in nucleocytoplasmic transport. Required for the import of proteins into the nucleus and also for RNA export.</li>
<li>Rab small GTPases. GTP-binding proteins involved in vesicular traffic.</li>
<li>Rho small GTPases. GTP-binding proteins that control cytoskeleton reorganisation.</li>
<li>Ras small GTPases. GTP-binding proteins involved in signalling pathways.</li>
<li>Sar1 small GTPases. Small GTPase component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER).</li>
<li>Mitochondrial Rho (Miro). Small GTPase domain found in mitochondrial proteins involved in mitochondrial trafficking.</li>
<li>Roc small GTPases domain. Small GTPase domain always found associated with the COR domain.</li></ul>"
4;IPR029047;"pubmed:16429126
pubmed:19536198";Heat shock protein 70kD, peptide-binding domain superfamily;"<p>This superfamily represents peptide-binding β-sandwich domain from DnaK and other
HSP70 proteins.</p>; <p>Members of the 70-kilodalton heat-shock protein (HSP70) family promote protein folding both constitutively and in response to stress. These proteins have two functional units: a substrate-binding unit, and an adenosine triphosphatase unit. The substrate-binding unit of DnaK consists of a β-sandwich domain followed by α-helical segments. The α-helical domain stabilises the complex, but does not contact the peptide directly [[cite:PUB00028362]].</p>"
4;IPR018181;"pubmed:16429126
pubmed:19536198";Heat shock protein 70, conserved site;"<p>Heat shock proteins, Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region [[cite:PUB00000958]].</p>

<p>Hsp70 proteins have an average molecular weight of 70kDa [[cite:PUB00000712], [cite:PUB00000809], [cite:PUB00004019]]. In most species,there are many proteins that belong to the hsp70 family. Some of these are only expressed under stress conditions (strictly inducible), while some are present in cells under normal growth conditions and are not heat-inducible (constitutive or cognate) [[cite:PUB00004070], [cite:PUB00001766]]. Hsp70 proteins can be found in different cellular compartments(nuclear, cytosolic, mitochondrial, endoplasmic reticulum, for example).</p>

<p>This entry represents three conserved sites of the heat shock 70 protein family.</p>"
4;IPR013126;"pubmed:16429126
pubmed:19536198";Heat shock protein 70 family;"<p>Heat shock proteins, Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region [[cite:PUB00000958]].</p>

<p>Hsp70 proteins have an average molecular weight of 70kDa [[cite:PUB00000712], [cite:PUB00000809], [cite:PUB00004019]]. In most species, there are many proteins that belong to the Hsp70 family. Some of these are only expressed under stress conditions (strictly inducible), while some are present in cells under normal growth conditions and are not heat-inducible (constitutive or cognate) [[cite:PUB00004070], [cite:PUB00001766]]. Hsp70 proteins can be found in different cellular compartments (nuclear, cytosolic, mitochondrial, endoplasmic reticulum, for example).</p>

<p>This entry represents the Hsp70 family, and includes chaperone protein DnaK and luminal-binding proteins. It also includes heat shock protein 110 (Hsp110) from Caenorhabditis elegans which helps prevent the aggregation of denatured proteins in neurons [[cite:PUB00082583]]. Also included is endoplasmic reticulum (ER) chaperone BiP (HSPA5) which is important for protein folding and quality control in the ER [[cite:PUB00090977]].</p>; <p>The Heat Shock Protein 70 (HSP70) family is a group of highly conserved molecular chaperones involved in a variety of cellular processes. Members of this family play crucial roles in the folding of newly synthesized proteins, preventing the aggregation of denatured proteins under stress, assisting in protein translocation into organelles, and participating in the degradation of damaged proteins. They are also implicated in the assembly of multimeric protein complexes within the endoplasmic reticulum. Some HSP70 proteins act as nucleotide-exchange factors, promoting the release of ADP from other chaperones to trigger substrate release. They are essential for cellular protection against stress conditions such as heat shock and hypoxia, where they may help in cytoprotection and protein folding.</p>"
4;IPR029048;"pubmed:16429126
pubmed:19536198";Heat shock protein 70kD, C-terminal domain superfamily;"<p>Members of the 70-kilodalton heat-shock protein (HSP70) family promote protein folding both constitutively and in response to stress. These proteins have two functional units: a substrate-binding unit, and an adenosine triphosphatase unit. The substrate-binding unit of DnaK consists of a β-sandwich domain followed by α-helical segments. The α-helical domain stabilises the complex, but does not contact the peptide directly [[cite:PUB00028362]].</p>; <p>This superfamily represents the C-terminal α-helical subdomain of the substrate-binding unit from DnaK and other HSP70 proteins.</p>"
4;IPR043129;"pubmed:16429126
pubmed:19536198";ATPase, nucleotide binding domain;<p>This superfamily comprises domains found in several ATPases, including actin, Hsp70, BadF/BadG/BcrA/BcrD, various kinases, DnaK, ROK, PilM, and Fumble. Members of this superfamily have two lobes, one with nucleotide binding activity, and a second one with substrate binding activity. The lobes can be structurally divided into 4 subdomains - 1A, 1B, 2A, 2B (or 1, 2, 3, 4). The ATP binding site in these ATPases is well conserved, and is located at the junction of the two lobes, in a deep cleft. This superfamily entry represents the nucleotide binding domain (NBD) or the first lobe (subdomains 1A and 1B), which exhibits ATPase activity.</p>
4;IPR000837;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";AP-1 transcription factor;"<p>The transcription factor activator protein (AP)-1 consists of Jun (c-Jun, JunB, and JunD), Fos (c-Fos, FosB, Fra1, and Fra2), ATF and JDP family members [[cite:PUB00071074]]. They are basic leucine zipper transcription factors that play a central role in regulating gene transcription in various biological processes [[cite:PUB00071041]]. This entry includes Fos, ATF-3 and JDP family members.</p>

<p>AP-1 proteins have an α-helical bZIP domain, which contains a basic DNA-binding region and regularly spaced leucine residues known as the leucine zipper motif [[cite:PUB00071073]]. They have similar protein structure and can either form homodimers or form heterodimers with other AP-1 proteins (predominantly with Jun proteins), which can then bind to TRE-like sequences (consensus sequence 5'-TGAG/CTCA-3') [[cite:PUB00071074]]. Each of these proteins are expressed in different tissues and can be regulated in different ways, which means that every cell type has a complex mixture of AP-1 dimers with subtly different functions [[cite:PUB00071074]].</p>"
4;IPR011989;"imex:IM-24970
imex:IM-30002
pubmed:26673895
pubmed:39307424";Armadillo-like helical;<p>This superfamily represents a domain consisting of a multi-helical fold comprising two curved layers of α-helices arranged in a regular right-handed superhelix, where the repeats that make up this structure are arranged about a common axis [[cite:PUB00015442]]. These superhelical structures present an extensive solvent-accessible surface that is well suited to binding large substrates such as proteins and nucleic acids. This topology has been found with a number of repeats and domains, including the armadillo repeat (found in beta-catenins and importins), the HEAT repeat (found in protein phosphatase 2a and initiation factor eIF4G), the PHAT domain (found in Smaug RNA-binding protein), the leucine-rich repeat variant, the Pumilo repeat, and in the H regulatory subunit of V-type ATPases. The sequence similarity among these different repeats or domains is low, however they exhibit considerable structural similarity. Furthermore, the number of repeats present in the superhelical structure can vary between orthologues, indicating that rapid loss/gain of repeats has occurred frequently in evolution. A common phylogenetic origin has been proposed for the armadillo and HEAT repeats [[cite:PUB00015443]].</p>
4;IPR016024;"imex:IM-24970
imex:IM-30002
pubmed:26673895
pubmed:39307424";Armadillo-type fold;"<p>This entry represents a structural domain with an armadillo (ARM)-like fold, consisting of a multi-helical fold comprised of two curved layers of α-helices arranged in a regular right-handed superhelix, where the repeats that make up this structure are arranged about a common axis [[cite:PUB00015442]]. These superhelical structures present an extensive solvent-accessible surface that is well suited to binding large substrates such as proteins and nucleic acids.</p>

<p>The sequence similarity among these different repeats or domains is low, however they exhibit considerable structural similarity. Furthermore, the number of repeats present in the superhelical structure can vary between orthologues, indicating that rapid loss/gain of repeats has occurred frequently in evolution. A common phylogenetic origin has been proposed for the armadillo and HEAT repeats [[cite:PUB00015443]].</p>"
4;IPR013783;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-16527
imex:IM-17304
imex:IM-25778
imex:IM-29278
pubmed:21447707
pubmed:25294943
pubmed:28514442
pubmed:33961781";Immunoglobulin-like fold;"<p>This superfamily represents domains with an immunoglobulin-like (Ig-like) fold, which consists of a β-sandwich of seven or more strands in two sheets with a Greek-key topology. Ig-like domains are one of the most common protein modules found in animals, occurring in a variety of different proteins. These domains are often involved in interactions, commonly with other Ig-like domains via their β-sheets [[cite:PUB00003330], [cite:PUB00018310], [cite:PUB00015110], [cite:PUB00027656]].  Domains within this fold-family share the same structure, but can diverge with respect to their sequence. Based on sequence, Ig-like domains can be classified as V-set domains (antibody variable domain-like), C1-set domains (antibody constant domain-like), C2-set domains, and I-set domains (antibody intermediate domain-like). Proteins can contain more than one of these types of Ig-like domains. For example, in the human T-cell receptor antigen CD2, domain 1 (D1) is a V-set domain, while domain 2 (D2) is a C2-set domain, both domains having the same Ig-like fold [[cite:PUB00027700]].</p>
<p>Domains with an Ig-like fold can be found in many, diverse proteins in addition to immunoglobulin molecules. For example, Ig-like domains occur in several different types of receptors (such as various T-cell antigen receptors), several cell adhesion molecules, MHC class I and II antigens, as well as the hemolymph protein hemolin, and the muscle proteins titin, telokin and twitchin.</p>"
