Count;InterProID;pubmeds;Name;ShortDescription
1;IPR050185;"imex:IM-12079
pubmed:19615732";Ubiquitin carboxyl-terminal hydrolase;<p>The ubiquitin carboxyl-terminal hydrolase family, also known as deubiquitinating enzymes (DUBs), plays a crucial role in various cellular processes by cleaving ubiquitin from ubiquitinated proteins, thus regulating protein turnover and preventing degradation [[cite:PUB00163319], [cite:PUB00163320], [cite:PUB00163321]].. Members of this family are involved in cell cycle regulation, DNA repair, transcriptional regulation, autophagy, and signal transduction [[cite:PUB00163321], [cite:PUB00163322]]. They exhibit specificity for different ubiquitin linkages and substrates, including histones, signalling receptors, and structural proteins, thereby influencing pathways such as NF-kappa-B activation, TGF-beta receptor signaling, and the spindle assembly checkpoint. Their activities contribute to the maintenance of protein homeostasis, genomic stability, and cellular response to stress and damage.</p>
1;IPR001611;"imex:IM-26684
pubmed:31046837";Leucine-rich repeat;"<p>Leucine-rich repeats (LRR) consist of 2-45 motifs of 20-30 amino acids in length that generally folds into an arc or horseshoe shape [[cite:PUB00017058]]. LRRs occur in proteins ranging from viruses to eukaryotes, and appear to provide a structural framework for the formation of protein-protein interactions [[cite:PUB00007147], [cite:PUB00001625]].Proteins containing LRRs include tyrosine kinase receptors, cell-adhesion molecules, virulence factors, and extracellular matrix-binding glycoproteins, and are involved in a variety of biological processes, including signal transduction, cell adhesion, DNA repair, recombination, transcription, RNA processing, disease resistance, apoptosis, and the immune response [[cite:PUB00001898], [cite:PUB00094376]].</p>

<p>Sequence analyses of LRR proteins suggested the existence of several different subfamilies of LRRs. The significance of this classification is that repeats from different subfamilies never occur simultaneously and have most probably evolved independently. It is, however, now clear that all major classes of LRR have curved horseshoe structures with a parallel β sheet on the concave side and mostly helical elements on the convex side. At least six families of LRR proteins, characterised by different lengths and consensus sequences of the repeats, have been identified. Eleven-residue segments of the LRRs (LxxLxLxxN/CxL), corresponding to the β-strand and adjacent loop regions, are conserved in LRR proteins, whereas the remaining parts of the repeats (herein termed variable) may be very different. Despite the differences, each of the variable parts contains two half-turns at both ends and a ""linear"" segment (as the chain follows a linear path overall), usually formed by a helix, in the middle. The concave face and the adjacent loops are the most common protein interaction surfaces on LRR proteins. 
3D structure of some LRR proteins-ligand complexes show that the concave surface of LRR domain is ideal for interaction with α-helix, thus supporting earlier conclusions that the elongated and curved LRR structure provides an outstanding framework for achieving diverse protein-protein interactions [[cite:PUB00007147]]. Molecular modeling suggests that the conserved pattern LxxLxL, which is shorter than the previously proposed LxxLxLxxN/CxL is sufficient to impart the characteristic horseshoe curvature to proteins with 20-to 30-residue repeats [[cite:PUB00007148]].</p>"
1;IPR020859;"imex:IM-26684
pubmed:31046837";Roc domain;"<p>This entry represents the Roc domain found in small GTPase.</p>; <p>Small GTPases form an independent superfamily within the larger class of regulatory GTP hydrolases. This superfamily contains proteins that control a vast number of important processes and possess a common, structurally preserved GTP-binding domain [[cite:PUB00052600], [cite:PUB00004087]]. Sequence comparisons of small G proteins from various species have revealed that they are conserved in primary structures at the level of 30-55% similarity [[cite:PUB00000348]].</p>

<p>Crystallographic analysis of various small G proteins revealed the presence of a 20kDa catalytic domain that is unique for the whole superfamily [[cite:PUB00004087], [cite:PUB00023196]]. The domain is built of five α helices (A1-A5), six β-strands (B1-B6) and five polypeptide loops (G1-G5). A structural comparison of the GTP- and GDP-bound form, allows one to distinguish two functional loop regions: switch I and switch II that surround the gamma-phosphate group of the nucleotide. The G1 loop (also called the P-loop) that connects the B1 strand and the A1 helix is responsible for the binding of the phosphate groups. The G3 loop provides residues for Mg(2+) and phosphate binding and is located at the N terminus of the A2 helix. The G1 and G3 loops are sequentially similar to Walker A and Walker B boxes that are found in other nucleotide binding motifs. The G2 loop connects the A1 helix and the B2 strand and contains a conserved Thr residue responsible for Mg(2+) binding. The guanine base is recognised by the G4 and G5 loops. The consensus sequence NKXD of the G4 loop contains Lys and Asp residues directly interacting with the nucleotide. Part of the G5 loop located between B6 and A5 acts as a recognition site for the guanine base [[cite:PUB00015117]].</p>

<p>The small GTPase superfamily can be divided in 8 different families:</p>

<ul>
<li>Arf small GTPases. GTP-binding proteins involved in protein trafficking by modulating vesicle budding and un-coating within the Golgi apparatus.</li>
<li>Ran small GTPases. GTP-binding proteins involved in nucleocytoplasmic transport. Required for the import of proteins into the nucleus and also for RNA export.</li>
<li>Rab small GTPases. GTP-binding proteins involved in vesicular traffic.</li>
<li>Rho small GTPases. GTP-binding proteins that control cytoskeleton reorganisation.</li>
<li>Ras small GTPases. GTP-binding proteins involved in signaling pathways.</li>
<li>Sar1 small GTPases. Small GTPase component of the coat protein complex II (COPII) which promotes the formation of transport vesicles from the endoplasmic reticulum (ER).</li>
<li>Mitochondrial Rho (Miro). Small GTPase domain found in mitochondrial proteins involved in mitochondrial trafficking.</li>
<li>Roc small GTPases domain. Small GTPase domain always found associated with the COR domain.</li>
</ul>"
1;IPR057263;"imex:IM-26684
pubmed:31046837";C-terminal of Roc, COR-B domain;"<p>This entry corresponds to COR-B, located at the C-terminal of COR. COR-B serves as the main dimerisation interface in the full-length LRRK2 structure [[cite:PUB00160125]]. It interacts with the kinase domain, which is essential for LRRK2 kinase activity [[cite:PUB00160124]]. COR-B consists of four flanked helices, a central seven-stranded antiparallel β-sheet, and a hairpin motif [[cite:PUB00160125]]. This entry also describes related serine/theronine-protein kinases and cyclic GMP-binding protein C.</p>; <p>The C-terminal of Roc domain, COR, along with Roc functions as the putative regulator of kinase activity. It functions as a proper GTP-binding protein with a low GTPase activity somehow stimulating the kinase activity [[cite:PUB00051458]]. COR is divided in two subdomains: COR-A and COR-B. The Roc-COR tandem is found in Roco-containing proteins from bacterias and eukaryotes. Its most prominent member is the leucine-rich repeat kinase 2 LRRK2 [[cite:PUB00050311]]. It also contains Leucine-rich repeat kinase 1 LRKK1, Death-associated protein kinase 1 DAPK1 and Malignant fibrous histiocytoma amplified sequence 1 MFHAS1 [[cite:PUB00124639], [cite:PUB00160280]].</p>"
1;IPR032171;"imex:IM-26684
pubmed:31046837";C-terminal of Roc, COR-A domain;"<p>This entry corresponds to COR-A, located at the N-terminal of COR. It interacts with the Roc domain stabilising the GTPase activity of LRRK2 [[cite:PUB00160124]]. COR-A consists of multiple α-helices and a short three-stranded antiparallel sheet [[cite:PUB00160125]].</p>; <p>The C-terminal of Roc domain, COR, along with Roc functions as the putative regulator of kinase activity. It functions as a proper GTP-binding protein with a low GTPase activity somehow stimulating the kinase activity [[cite:PUB00051458]]. COR is divided in two subdomains: COR-A and COR-B. The Roc-COR tandem is found in Roco-containing proteins from bacterias and eukaryotes. Its most prominent member is the leucine-rich repeat kinase 2 LRRK2 [[cite:PUB00050311]]. It also contains Leucine-rich repeat kinase 1 LRKK1, Death-associated protein kinase 1 DAPK1 and Malignant fibrous histiocytoma amplified sequence 1 MFHAS1 [[cite:PUB00124639], [cite:PUB00160280]].</p>"
1;IPR032675;"imex:IM-26684
pubmed:31046837";Leucine-rich repeat domain superfamily;"<p>This superfamily represents a leucine-rich repeat (LRR), right-handed β-α superhelix domain, such as that found in bacterial invasion protein internalin [[cite:PUB00048508]] or in the L domain from members of the epidermal growth-factor receptor (EGFR) family [[cite:PUB00004283]].</p>; <p>Leucine-rich repeats (LRR) consist of 2-45 motifs of 20-30 amino acids in length that generally folds into an arc or horseshoe shape [[cite:PUB00017058]]. LRRs occur in proteins ranging from viruses to eukaryotes, and appear to provide a structural framework for the formation of protein-protein interactions [[cite:PUB00007147], [cite:PUB00001625]]. Proteins containing LRRs include tyrosine kinase receptors, cell-adhesion molecules, virulence factors, and extracellular matrix-binding glycoproteins, and are involved in a variety of biological processes, including signal transduction, cell adhesion, DNA repair, recombination, transcription, RNA processing, disease resistance, apoptosis, and the immune response [[cite:PUB00001898]].</p>"
1;IPR003591;"imex:IM-26684
pubmed:31046837";Leucine-rich repeat, typical subtype;"<p>Leucine-rich repeats (LRR) consist of 2-45 motifs of 20-30 amino acids in length that generally folds into an arc or horseshoe shape [[cite:PUB00017058]]. LRRs occur in proteins ranging from viruses to eukaryotes, and appear to provide a structural framework for the formation of protein-protein interactions [[cite:PUB00007147], [cite:PUB00001625]].Proteins containing LRRs include tyrosine kinase receptors, cell-adhesion molecules, virulence factors, and extracellular matrix-binding glycoproteins, and are involved in a variety of biological processes, including signal transduction, cell adhesion, DNA repair, recombination, transcription, RNA processing, disease resistance, apoptosis, and the immune response [[cite:PUB00001898], [cite:PUB00094376]].</p>

<p>Sequence analyses of LRR proteins suggested the existence of several different subfamilies of LRRs. The significance of this classification is that repeats from different subfamilies never occur simultaneously and have most probably evolved independently. It is, however, now clear that all major classes of LRR have curved horseshoe structures with a parallel β sheet on the concave side and mostly helical elements on the convex side. At least six families of LRR proteins, characterised by different lengths and consensus sequences of the repeats, have been identified. Eleven-residue segments of the LRRs (LxxLxLxxN/CxL), corresponding to the β-strand and adjacent loop regions, are conserved in LRR proteins, whereas the remaining parts of the repeats (herein termed variable) may be very different. Despite the differences, each of the variable parts contains two half-turns at both ends and a ""linear"" segment (as the chain follows a linear path overall), usually formed by a helix, in the middle. The concave face and the adjacent loops are the most common protein interaction surfaces on LRR proteins. 
3D structure of some LRR proteins-ligand complexes show that the concave surface of LRR domain is ideal for interaction with α-helix, thus supporting earlier conclusions that the elongated and curved LRR structure provides an outstanding framework for achieving diverse protein-protein interactions [[cite:PUB00007147]]. Molecular modeling suggests that the conserved pattern LxxLxL, which is shorter than the previously proposed LxxLxLxxN/CxL is sufficient to impart the characteristic horseshoe curvature to proteins with 20-to 30-residue repeats [[cite:PUB00007148]].</p>; <p>This entry represents a most populated subfamily of leucine-rich repeats.</p>"
1;IPR056602;"imex:IM-26684
pubmed:31046837";LRRK2, beta-propeller;"<p>This entry represents the β-propeller found at the C-terminal end of the Leucine-rich repeat serine/threonine-protein kinase 2 (LRRK2) from eukaryotes. The β-propeller domain is suggested to mediate LRRK2 dimerisation and autophosphorylation, and plays an important role in neurotoxicity associated to LRRK2 PD mutations [[cite:PUB00130288], [cite:PUB00155499], [cite:PUB00155500]].</p>; <p>LRRK2 is a serine/threonine-protein kinase which phosphorylates a broad range of proteins involved in multiple processes such as neuronal plasticity, primary ciliogenesis, autophagy, and vesicle trafficking [[cite:PUB00155495], [cite:PUB00155496], [cite:PUB00155497], [cite:PUB00155498]]. Mutations in LRRK2 are the most common genetic cause of Parkinson's disease [[cite:PUB00155495]]. LRRK2 phosphorylates a group of Rab GTPase proteins, including Rab29.</p>"
1;IPR051420;"imex:IM-26684
pubmed:31046837";Ser/Thr Protein Kinases with Diverse Regulatory Roles;<p>The protein family includes serine/threonine-protein kinases with diverse functions in plants and animals. In plants, members are involved in hormone perception, such as brassinosteroids and phytosulfokines, regulating development and defense responses. Some act as receptors for peptide hormones, maintaining root stem cell niches or mediating systemic nitrogen-demand signaling. In animals, one member is a multifunctional kinase implicated in neuronal plasticity, innate immunity, autophagy, and vesicle trafficking. It regulates RAB GTPases, affecting processes like synaptic vesicle trafficking, ciliogenesis, and Golgi apparatus function. It also plays roles in apoptosis and innate immunity, independent of its kinase activity. Some members have predicted inactive kinase domains, suggesting possible regulatory or scaffolding roles rather than catalytic functions.</p>
1;IPR056593;"imex:IM-26684
pubmed:31046837";LRRK2, ANK repeat domain;"<p>This entry represents the ankyrin repeat (ANK) found towards the N-terminal end of the Leucine-rich repeat serine/threonine-protein kinase 2 (LRRK2) from eukaryotes, between the ARM repeat domain ([interpro:IPR056597]) and the LRR domain ([interpro:IPR001611]). The ANK domain plays a key role in this process, as conserved leucine residues within the ANK domain are required for Rab29 binding, which mediates Golgi recruitment and kinase activation [[cite:PUB00155498], [cite:PUB00155499], [cite:PUB00155500]].</p>; <p>LRRK2 is a serine/threonine-protein kinase which phosphorylates a broad range of proteins involved in multiple processes such as neuronal plasticity, primary ciliogenesis, autophagy, and vesicle trafficking [[cite:PUB00155495], [cite:PUB00155496], [cite:PUB00155497], [cite:PUB00155498]]. Mutations in LRRK2 are the most common genetic cause of Parkinson's disease [[cite:PUB00155495]]. LRRK2 phosphorylates a group of Rab GTPase proteins, including Rab29.</p>"
1;IPR056597;"imex:IM-26684
pubmed:31046837";LRRK2, ARM repeat domain;"<p>This entry represents the armadillo repeat (ARM) found at the N-terminal end of Leucine-rich repeat serine/threonine-protein kinase 2 (LRRK2) from eukaryotes. The domain adopts an ARM-like fold, consisting of a right-handed superhelix formed by two curved layers of repeated helical structural units [[cite:PUB00015442]]. A patch of negatively charged residues within the ARM domain has been pointed to contribute to complex formation by binding a positive residue in Rab switch 1 region [[cite:PUB00155498], [cite:PUB00155499], [cite:PUB00155504]]. ARM domain is also suggested to form connections between adjacent microtubules [[cite:PUB00155500]]. Also included in this entry is the armadillo repeat domain of Protein aardvark from Dictyostelium discoideum, a component of the junctional complex, both involved in cell adhesion and signalling [[cite:PUB00094041]].</p>; <p>LRRK2 is a serine/threonine-protein kinase which phosphorylates a broad range of proteins involved in multiple processes such as neuronal plasticity, primary ciliogenesis, autophagy, and vesicle trafficking [[cite:PUB00155495], [cite:PUB00155496], [cite:PUB00155497], [cite:PUB00155498]]. Mutations in LRRK2 are the most common genetic cause of Parkinson's disease [[cite:PUB00155495]]. LRRK2 phosphorylates a group of Rab GTPase proteins, including Rab29.</p>"
1;IPR035983;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";HECT, E3 ligase catalytic domain;<p>The HECT (Homologous to the E6-AP Carboxyl Terminus) domain is an around 350 amino acids motif that has been identified in proteins that all belong to a particular E3 ubiquitin-protein ligase family [[cite:PUB00004858]]. HECT domain containing proteins accept ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and then transfer it to lysine side chains of target proteins, and transfers additional ubiquitin molecules to the end of growing ubiquitin chains. The site of ubiquitin thioester formation is a conserved cysteine residue located in the last 32-36 aa of the HECT domain [[cite:PUB00004858]]. The amino-terminal part of the HECT domain has been involved in E2 binding [[cite:PUB00018224], [cite:PUB00081573]]. Once linked to ubiquitin, the target proteins are degraded in the 26 S proteasome.</p>
1;IPR000569;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";HECT domain;<p>The HECT (Homologous to the E6-AP Carboxyl Terminus) domain is an around 350 amino acids motif that has been identified in proteins that all belong to a particular E3 ubiquitin-protein ligase family [[cite:PUB00004858]]. HECT domain containing proteins accept ubiquitin from an E2 ubiquitin-conjugating enzyme in the form of a thioester and then transfer it to lysine side chains of target proteins, and transfers additional ubiquitin molecules to the end of growing ubiquitin chains. The site of ubiquitin thioester formation is a conserved cysteine residue located in the last 32-36 aa of the HECT domain [[cite:PUB00004858]]. The amino-terminal part of the HECT domain has been involved in E2 binding [[cite:PUB00018224], [cite:PUB00081573]]. Once linked to ubiquitin, the target proteins are degraded in the 26 S proteasome.</p>
1;IPR042469;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";E3 ubiquitin-protein ligase HECTD3;<p>E3 ubiquitin-protein ligase HECTD3 is an E3 ubiquitin ligase that regulates ubiquitination and degradation of Tara [[cite:PUB00071270]], MASTL and LKB1 [[cite:PUB00093000]]. HECTD3 interacts with HSP90 and is involved in the HSP90-dependent degradation of CRAF protein [[cite:PUB00093000]]. It has been shown to interact and stabilize MALT1 (mucosa-associated lymphoid tissue 1), and may hence promote cell survival [[cite:PUB00093001]].</p>
1;IPR036049;"imex:IM-24272
pubmed:26496610";Large ribosomal subunit protein uL29 superfamily;"<p>This family includes ribosomal proteins, which constitute the uL29 family [[cite:PUB00080279]]. These were previously known as  L29 from eubacteria and archaea and L35 from eukaryotes.</p>; <p>Ribosomal protein uL29 is one of the proteins from the large ribosomal subunit. uL29 belongs to a family of ribosomal proteins of 63 to 138 amino-acid residues which, on the basis of sequence similarities, groups:
</p>

<ul>
<li>Red algal uL29.</li>
<li>Bacterial uL29.</li>
<li>Mammalian uL29 (known as L35)</li>
<li>Caenorhabditis elegans uL29 (known as L35) (ZK652.4).</li>
<li>Yeast uL29 (known as L35).</li></ul>

<p>uL29 is located on the surface of the large ribosomal subunit, where it participates in forming a protein ring that surrounds the polypeptide exit channel, providing structural support for the ribosome [[cite:PUB00079483]]. uL29 is involved in forming the translocon binding site, along with L19, L22, L23, L24, and L31e. In addition, uL29 and L23 form the interaction site for trigger factor (TF) on the ribosomal surface, adjacent to the exit tunnel [[cite:PUB00080476]]. uL29 forms numerous interactions with L23 and with the 23S rRNA.</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
1;IPR045059;"imex:IM-24272
pubmed:26496610";Large ribosomal subunit protein uL29, eukaryota;"<p>This entry includes the large ribosomal protein uL29 from eukaryotes [[cite:PUB00097818]].</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
1;IPR018254;"imex:IM-24272
pubmed:26496610";Large ribosomal subunit protein uL29, conserved site;"<p>Ribosomal protein uL29 is one of the proteins from the large ribosomal subunit. uL29 belongs to a family of ribosomal proteins of 63 to 138 amino-acid residues which, on the basis of sequence similarities, groups:
</p>

<ul>
<li>Red algal uL29.</li>
<li>Bacterial uL29.</li>
<li>Mammalian uL29 (known as L35)</li>
<li>Caenorhabditis elegans uL29 (known as L35) (ZK652.4).</li>
<li>Yeast uL29 (known as L35).</li></ul>

<p>uL29 is located on the surface of the large ribosomal subunit, where it participates in forming a protein ring that surrounds the polypeptide exit channel, providing structural support for the ribosome [[cite:PUB00079483]]. uL29 is involved in forming the translocon binding site, along with L19, L22, L23, L24, and L31e. In addition, uL29 and L23 form the interaction site for trigger factor (TF) on the ribosomal surface, adjacent to the exit tunnel [[cite:PUB00080476]]. uL29 forms numerous interactions with L23 and with the 23S rRNA.</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
1;IPR001854;"imex:IM-24272
pubmed:26496610";Large ribosomal subunit protein uL29;"<p>This family includes ribosomal proteins, which constitute the uL29 family [[cite:PUB00080279]]. These were previously known as  L29 from eubacteria and archaea and L35 from eukaryotes.</p>; <p>Ribosomal protein uL29 is one of the proteins from the large ribosomal subunit. uL29 belongs to a family of ribosomal proteins of 63 to 138 amino-acid residues which, on the basis of sequence similarities, groups:
</p>

<ul>
<li>Red algal uL29.</li>
<li>Bacterial uL29.</li>
<li>Mammalian uL29 (known as L35)</li>
<li>Caenorhabditis elegans uL29 (known as L35) (ZK652.4).</li>
<li>Yeast uL29 (known as L35).</li></ul>

<p>uL29 is located on the surface of the large ribosomal subunit, where it participates in forming a protein ring that surrounds the polypeptide exit channel, providing structural support for the ribosome [[cite:PUB00079483]]. uL29 is involved in forming the translocon binding site, along with L19, L22, L23, L24, and L31e. In addition, uL29 and L23 form the interaction site for trigger factor (TF) on the ribosomal surface, adjacent to the exit tunnel [[cite:PUB00080476]]. uL29 forms numerous interactions with L23 and with the 23S rRNA.</p>; <p>Ribosomes are the particles that catalyse mRNA-directed protein synthesis in all organisms. The codons of the mRNA are exposed on the ribosome to allow tRNA binding. This leads to the incorporation of amino acids into the growing polypeptide chain in accordance with the genetic information. Incoming amino acid monomers enter the ribosomal A site in the form of aminoacyl-tRNAs complexed with elongation factor Tu (EF-Tu) and GTP. The growing polypeptide chain, situated in the P site as peptidyl-tRNA, is then transferred to aminoacyl-tRNA, and the new peptidyl-tRNA, extended by one residue, is translocated to the P site with the aid of the elongation factor G (EF-G) and GTP as the deacylated tRNA is released from the ribosome through one or more exit sites [[cite:PUB00007068], [cite:PUB00007069]]. About 2/3 of the mass of the ribosome consists of RNA and 1/3 consists of protein. The proteins are named in accordance with the subunit of the ribosome which they belong to: the small (S1 to S31) and the large (L1 to L44). Usually they decorate the rRNA cores of the subunits.</p>

<p>Many ribosomal proteins, particularly those of the large subunit, are composed of a globular, surfaced-exposed domain with long finger-like projections that extend into the rRNA core to stabilise its structure. Most of the proteins interact with multiple RNA elements, often from different domains. In the large subunit, about 1/3 of the 23S rRNA nucleotides are at least in van der Waals' contact with protein, and L22 interacts with all six domains of the 23S rRNA. Proteins S4 and S7, which initiate assembly of the 16S rRNA, are located at junctions of five and four RNA helices, respectively. In this way, proteins serve to organise and stabilise the rRNA tertiary structure. While the crucial activities of decoding and peptide transfer are RNA-based, proteins play an active role in functions that may have evolved to streamline the process of protein synthesis. In addition to their function in the ribosome, many ribosomal proteins have some function 'outside' the ribosome [[cite:PUB00007069], [cite:PUB00007070]].</p>"
1;IPR050457;"imex:IM-24272
pubmed:26496610";Zinc finger and BTB domain-containing;<p>The Zinc finger and BTB domain-containing protein family is involved in transcriptional regulation, with members acting as transcriptional repressors or activators. They bind to specific DNA sequences, regulate chromatin organization, and recruit transcription factors to gene regulatory regions. Some family members are implicated in lineage commitment of T-cell precursors, tumor suppression, metabolic regulation, and response to oxidative stress. They interact with various proteins, including HDACs, NuRD complex, and androgen receptor, influencing cell proliferation, differentiation, and immune responses. The family also plays roles in myogenesis, adipogenesis, chondrogenesis, and DNA repair.</p>
1;IPR011333;"imex:IM-24272
pubmed:26496610";SKP1/BTB/POZ domain superfamily;"<p>The BTB (for BR-C, ttk and bab) [[cite:PUB00004829]] or POZ (for Pox virus and Zinc finger) [[cite:PUB00001918], [cite:PUB00035688]] domain is a versatile protein-protein interaction motif involved in many cellular functions, including transcriptional regulation, cytoskeleton dynamics, ion channel assembly and gating, and targeting proteins for ubiquitination [[cite:PUB00033636]]. The BTB domain can occur alongside other domains: BTB-zinc finger (BTB-ZF), BTB-BACK-Kelch (BBK), voltage-gated potassium channel T1 (T1-Kv) [[cite:PUB00035689]], MATH-BTB, BTB-NPH3 and BTB-BACK-PHR (BBP). Other proteins, such as Skp1 and ElonginC, consist almost exclusively of the core BTB fold. In all of these protein families, the BTB core fold is structurally conserved, consisting of a 2-layer α/β topology where a cluster of α-helices is flanked by short β-sheets [[cite:PUB00004917]]. POZ domains from several zinc finger proteins have been shown to mediate transcriptional repression and to interact with components of histone deacetylase co-repressor complexes including N-CoR and SMRT [[cite:PUB00000971], [cite:PUB00004499], [cite:PUB00003026]]. The POZ or BTB domain is also known as BR-C/Ttk or ZiN.</p>

<p>This entry includes the BTB/POZ domain, as well as  Skp1 N-terminal region which has an α/β structure similar to that of the BTB/POZ domain fold [[cite:PUB00035689], [cite:PUB00010628]].</p>"
1;IPR000210;"imex:IM-24272
pubmed:26496610";BTB/POZ domain;"<p>The BTB domain (Broad-Complex, Tramtrack and Bric a brac) is also known as the POZ domain (POxvirus and Zinc finger). It is a homodimerisation domain occurring at the N terminus of proteins containing multiple copies of either zinc fingers of the C2H2 type or Kelch repeats [[cite:PUB00004829], [cite:PUB00001918]]. Many BTB proteins are transcriptional regulators that are thought to act through the control of chromatin structure.</p>

<p>The structure of the BTB domain of the promyelocytic leukaemia zinc finger (PLZF) protein has been determined by X-ray crystallography and reveals a tightly intertwined dimer with an extensive hydrophobic interface [[cite:PUB00004917]]. A surface-exposed groove lined with conserved amino acids is formed at the dimer interface, suggesting a peptide-binding site.</p>"
