Count;InterProID;pubmeds;Name;ShortDescription
1;IPR043129;pubmed:19536198;ATPase, nucleotide binding domain;<p>This superfamily comprises domains found in several ATPases, including actin, Hsp70, BadF/BadG/BcrA/BcrD, various kinases, DnaK, ROK, PilM, and Fumble. Members of this superfamily have two lobes, one with nucleotide binding activity, and a second one with substrate binding activity. The lobes can be structurally divided into 4 subdomains - 1A, 1B, 2A, 2B (or 1, 2, 3, 4). The ATP binding site in these ATPases is well conserved, and is located at the junction of the two lobes, in a deep cleft. This superfamily entry represents the nucleotide binding domain (NBD) or the first lobe (subdomains 1A and 1B), which exhibits ATPase activity.</p>
1;IPR018181;pubmed:19536198;Heat shock protein 70, conserved site;"<p>Heat shock proteins, Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region [[cite:PUB00000958]].</p>

<p>Hsp70 proteins have an average molecular weight of 70kDa [[cite:PUB00000712], [cite:PUB00000809], [cite:PUB00004019]]. In most species,there are many proteins that belong to the hsp70 family. Some of these are only expressed under stress conditions (strictly inducible), while some are present in cells under normal growth conditions and are not heat-inducible (constitutive or cognate) [[cite:PUB00004070], [cite:PUB00001766]]. Hsp70 proteins can be found in different cellular compartments(nuclear, cytosolic, mitochondrial, endoplasmic reticulum, for example).</p>

<p>This entry represents three conserved sites of the heat shock 70 protein family.</p>"
1;IPR029048;pubmed:19536198;Heat shock protein 70kD, C-terminal domain superfamily;"<p>Members of the 70-kilodalton heat-shock protein (HSP70) family promote protein folding both constitutively and in response to stress. These proteins have two functional units: a substrate-binding unit, and an adenosine triphosphatase unit. The substrate-binding unit of DnaK consists of a β-sandwich domain followed by α-helical segments. The α-helical domain stabilises the complex, but does not contact the peptide directly [[cite:PUB00028362]].</p>; <p>This superfamily represents the C-terminal α-helical subdomain of the substrate-binding unit from DnaK and other HSP70 proteins.</p>"
1;IPR013126;pubmed:19536198;Heat shock protein 70 family;"<p>Heat shock proteins, Hsp70 chaperones help to fold many proteins. Hsp70 assisted folding involves repeated cycles of substrate binding and release. Hsp70 activity is ATP dependent. Hsp70 proteins are made up of two regions: the amino terminus is the ATPase domain and the carboxyl terminus is the substrate binding region [[cite:PUB00000958]].</p>

<p>Hsp70 proteins have an average molecular weight of 70kDa [[cite:PUB00000712], [cite:PUB00000809], [cite:PUB00004019]]. In most species, there are many proteins that belong to the Hsp70 family. Some of these are only expressed under stress conditions (strictly inducible), while some are present in cells under normal growth conditions and are not heat-inducible (constitutive or cognate) [[cite:PUB00004070], [cite:PUB00001766]]. Hsp70 proteins can be found in different cellular compartments (nuclear, cytosolic, mitochondrial, endoplasmic reticulum, for example).</p>

<p>This entry represents the Hsp70 family, and includes chaperone protein DnaK and luminal-binding proteins. It also includes heat shock protein 110 (Hsp110) from Caenorhabditis elegans which helps prevent the aggregation of denatured proteins in neurons [[cite:PUB00082583]]. Also included is endoplasmic reticulum (ER) chaperone BiP (HSPA5) which is important for protein folding and quality control in the ER [[cite:PUB00090977]].</p>; <p>The Heat Shock Protein 70 (HSP70) family is a group of highly conserved molecular chaperones involved in a variety of cellular processes. Members of this family play crucial roles in the folding of newly synthesized proteins, preventing the aggregation of denatured proteins under stress, assisting in protein translocation into organelles, and participating in the degradation of damaged proteins. They are also implicated in the assembly of multimeric protein complexes within the endoplasmic reticulum. Some HSP70 proteins act as nucleotide-exchange factors, promoting the release of ADP from other chaperones to trigger substrate release. They are essential for cellular protection against stress conditions such as heat shock and hypoxia, where they may help in cytoprotection and protein folding.</p>"
1;IPR029047;pubmed:19536198;Heat shock protein 70kD, peptide-binding domain superfamily;"<p>This superfamily represents peptide-binding β-sandwich domain from DnaK and other
HSP70 proteins.</p>; <p>Members of the 70-kilodalton heat-shock protein (HSP70) family promote protein folding both constitutively and in response to stress. These proteins have two functional units: a substrate-binding unit, and an adenosine triphosphatase unit. The substrate-binding unit of DnaK consists of a β-sandwich domain followed by α-helical segments. The α-helical domain stabilises the complex, but does not contact the peptide directly [[cite:PUB00028362]].</p>"
1;IPR047082;"imex:IM-29540
pubmed:36012204";Cystic fibrosis transmembrane conductance regulator, ATP-binding cassette domain 1;"<p>Cystic fibrosis transmembrane conductance regulator (CFTR, also known as ATP-binding cassette sub-family C member 7 or ABCC7) is an epithelial ion channel that plays an important role in the regulation of epithelial ion and water transport and fluid homeostasis [[cite:PUB00101790]] mediating the transport of chloride ions across the cell membrane [[cite:PUB00101789], [cite:PUB00013904], [cite:PUB00080851]]. It has adapted the ABC transporter structural motif to form a tightly regulated anion channel at the apical surface of many epithelia. It is the product of the gene mutated in patients with cystic fibrosis [[cite:PUB00101788]]. CFTR displays the typical organization with two ATP-binding cassette domains and a characteristic hydrophilic domain ([interpro:IPR011527]) in-between.</p>

<p>This entry represents the first ATP-binding cassette domain of CFTR.</p>"
1;IPR011527;"imex:IM-29540
pubmed:36012204";ABC transporter type 1, transmembrane domain;"<p>This entry represents the transmembrane domain in cases where the TMD and ABC region are found in the same protein, and corresponds to ABC type 1 from <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>.</p>; <p>ABC transporters minimally contain two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). In certain bacterial transporters, these regions are found on different polypeptides. The function of the integral inner-membrane protein is to translocate the substrate across the membrane, as well as in substrate recognition [[cite:PUB00014769], [cite:PUB00014770]].</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]]; (for further information see  <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>).</p>"
1;IPR036640;"imex:IM-29540
pubmed:36012204";ABC transporter type 1, transmembrane domain superfamily;"<p>This entry represents the transmembrane domain in cases where the TMD and ABC region are found in the same protein, and corresponds to ABC type 1 from <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>.</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]]; (for further information see  <a href=""http://www.tcdb.org/tcdb/index.php?tc=3.A.1"">Transporter Classification Database</a>).</p>"
1;IPR025837;"imex:IM-29540
pubmed:36012204";CFTR regulator domain;"<p>Cystic fibrosis transmembrane conductance regulator (CFTR) that belongs to the ATP-binding cassette (ABC) transporter superfamily. It is a member of the ABC-C subfamily, which also contains the SUR receptors and the multidrug- resistance associated proteins (MRP) [[cite:PUB00013904]]. The CFTR protein encodes a chloride ion channel, which is controlled by phosphorylation. It has a major role in electrolyte and fluid secretion. CFTR is important in the determination of fluid flow, ion concentration and transepithelial salt transport. Dysfunction of the CFTR channel causes the life-threatening disease, cystic fibrosis, in which trans-epithelial ion transport is disrupted [[cite:PUB00013905]].</p>

<p>This entry represents the CFTR regulator domain [[cite:PUB00058210], [cite:PUB00058212], [cite:PUB00058211]].</p>"
1;IPR017871;"imex:IM-29540
pubmed:36012204";ABC transporter-like, conserved site;"<p>This entry represents a conserved region found in a group of related ATP-binding proteins and is associated with ATP-binding [[cite:PUB00002368], [cite:PUB00000705], [cite:PUB00003995], [cite:PUB00003996], [cite:PUB00003805]].</p>

<p>The proteins belonging to this group also contain one or two copies of the 'A' consensus sequence [[cite:PUB00001131]] or the 'P-loop' sequence motif [[cite:PUB00005361]].</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ABC module (approximately two hundred amino acid residues) is known to bind and hydrolyse ATP, thereby coupling transport to ATP hydrolysis in a large number of biological processes. The cassette is duplicated in several subfamilies. Its primary sequence is highly conserved, displaying a typical phosphate-binding loop: Walker A, and a magnesium binding site: Walker B. Besides these two regions, three other conserved motifs are present in the ABC cassette: the switch region which contains a histidine loop, postulated to polarise the attaching water molecule for hydrolysis, the signature conserved motif (LSGGQ) specific to the ABC transporter, and the Q-motif (between Walker A and the signature), which interacts with the gamma phosphate through a water bond. The Walker A, Walker B, Q-loop and switch region form the nucleotide binding site [[cite:PUB00017894], [cite:PUB00017895], [cite:PUB00017896]].</p>

<p>The 3D structure of a monomeric ABC module adopts a stubby L-shape with two distinct arms. ArmI (mainly β-strand) contains Walker A and Walker B. The important residues for ATP hydrolysis and/or binding are located in the P-loop. The ATP-binding pocket is located at the extremity of armI. The perpendicular armII contains mostly the α helical subdomain with the signature motif. It only seems to be required for structural integrity of the ABC module. ArmII is in direct contact with the TMD. The hinge between armI and armII contains both the histidine loop and the Q-loop, making contact with the gamma phosphate of the ATP molecule. ATP hydrolysis leads to a conformational change that could facilitate ADP release. In the dimer the two ABC cassettes contact each other through hydrophobic interactions at the antiparallel β-sheet of armI by a two-fold axis [[cite:PUB00017897], [cite:PUB00017898], [cite:PUB00017899], [cite:PUB00004290], [cite:PUB00025109], [cite:PUB00026406]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]].</p>"
1;IPR003439;"imex:IM-29540
pubmed:36012204";ABC transporter-like, ATP-binding domain;"<p>This entry represents a conserved region found in a group of related ATP-binding proteins and is associated with ATP-binding [[cite:PUB00002368], [cite:PUB00000705], [cite:PUB00003995], [cite:PUB00003996], [cite:PUB00003805]].</p>

<p>The proteins belonging to this group also contain one or two copies of the 'A' consensus sequence [[cite:PUB00001131]] or the 'P-loop' sequence motif [[cite:PUB00005361]].</p>; <p>ABC transporters belong to the ATP-Binding Cassette (ABC) superfamily, which uses the hydrolysis of ATP to energise diverse biological systems. ABC transporters minimally consist of two conserved regions: a highly conserved ATP binding cassette (ABC) and a less conserved transmembrane domain (TMD). These can be found on the same protein or on two different ones. Most ABC transporters function as a dimer and therefore are constituted of four domains, two ABC modules and two TMDs.</p>

<p>ABC transporters are involved in the export or import of a wide variety of substrates ranging from small ions to macromolecules. The major function of ABC import systems is to provide essential nutrients to bacteria. They are found only in prokaryotes and their four constitutive domains are usually encoded by independent polypeptides (two ABC proteins and two TMD proteins). Prokaryotic importers require additional extracytoplasmic binding proteins (one or more per systems) for function. In contrast, export systems are involved in the extrusion of noxious substances, the export of extracellular toxins and the targeting of membrane components. They are found in all living organisms and in general the TMD is fused to the ABC module in a variety of combinations. Some eukaryotic exporters encode the four domains on the same polypeptide chain [[cite:PUB00014769]].</p>

<p>The ABC module (approximately two hundred amino acid residues) is known to bind and hydrolyse ATP, thereby coupling transport to ATP hydrolysis in a large number of biological processes. The cassette is duplicated in several subfamilies. Its primary sequence is highly conserved, displaying a typical phosphate-binding loop: Walker A, and a magnesium binding site: Walker B. Besides these two regions, three other conserved motifs are present in the ABC cassette: the switch region which contains a histidine loop, postulated to polarise the attaching water molecule for hydrolysis, the signature conserved motif (LSGGQ) specific to the ABC transporter, and the Q-motif (between Walker A and the signature), which interacts with the gamma phosphate through a water bond. The Walker A, Walker B, Q-loop and switch region form the nucleotide binding site [[cite:PUB00017894], [cite:PUB00017895], [cite:PUB00017896]].</p>

<p>The 3D structure of a monomeric ABC module adopts a stubby L-shape with two distinct arms. ArmI (mainly β-strand) contains Walker A and Walker B. The important residues for ATP hydrolysis and/or binding are located in the P-loop. The ATP-binding pocket is located at the extremity of armI. The perpendicular armII contains mostly the α helical subdomain with the signature motif. It only seems to be required for structural integrity of the ABC module. ArmII is in direct contact with the TMD. The hinge between armI and armII contains both the histidine loop and the Q-loop, making contact with the gamma phosphate of the ATP molecule. ATP hydrolysis leads to a conformational change that could facilitate ADP release. In the dimer the two ABC cassettes contact each other through hydrophobic interactions at the antiparallel β-sheet of armI by a two-fold axis [[cite:PUB00017897], [cite:PUB00017898], [cite:PUB00017899], [cite:PUB00004290], [cite:PUB00025109], [cite:PUB00026406]].</p>

<p>The ATP-Binding Cassette (ABC) superfamily forms one of the largest of all protein families with a diversity of physiological functions [[cite:PUB00014769]]. Several studies have shown that there is a correlation between the functional characterisation and the phylogenetic classification of the ABC cassette [[cite:PUB00014769], [cite:PUB00043654]]. More than 50 subfamilies have been described based on a phylogenetic and functional classification [[cite:PUB00014769], [cite:PUB00017894], [cite:PUB00043654]].</p>"
1;IPR050173;"imex:IM-29540
pubmed:36012204";ATP-binding cassette transporter C-like;<p>The ABC transporter C family is involved in various transport activities across cell membranes. Members of this family actively extrude physiological compounds and xenobiotics, contributing to cellular detoxification and multidrug resistance. They transport a wide range of substrates, including glutathione conjugates, cyclic nucleotides, bile acids, steroid conjugates, and drugs. Some members mediate the release of nucleoside triphosphates, playing a role in homeostasis. Others are involved in the regulation of epithelial ion and water transport, fluid homeostasis, and the regulation of pH and ion content in epithelial fluid layers. The family also includes proteins that may function in the secretion of metabolites and in the protection of the producing organism from self-toxicity.</p>
1;IPR009147;"imex:IM-29540
pubmed:36012204";Cystic fibrosis transmembrane conductance regulator;"<p>The ABC transporter family is a group of membrane proteins that use the hydrolysis of ATP to power the translocation of a wide variety of substrates across cellular membranes. ABC transporters minimally consist of two conserved regions: a highly conserved nucleotide-binding domain (NBD) and a less conserved transmembrane domain (TMD). Eukaryotic ABC proteins are usually organised either as full transporters (containing two NBDs and two TMDs), or as half transporters (containing one NBD and one TMD), that have to form homo- or heterodimers in order to constitute a functional protein [[cite:PUB00072552]].</p>; <p>Cystic fibrosis transmembrane conductance regulator (CFTR, also known as ABCC7) is an eukaryotic protein belonging to the ABC-C subfamily of the ABC transporter family. CFTR protein is a chloride ion channel controlled by phosphorylation. It has a major role in electrolyte and fluid secretion. CFTR is important in the determination of fluid flow, ion concentration and transepithelial salt transport. Dysfunction of the CFTR channel causes the life-threatening disease, cystic fibrosis, in which trans-epithelial ion transport is disrupted [[cite:PUB00013905]]. Defective phosphorylation has been seen to be a cause for this altered activity [[cite:PUB00100468]].</p>"
1;IPR012587;"imex:IM-12139
pubmed:18984158";RNA helicase p68 repeat;"<p>This short region is found in two copies in RNA helicase p68 (DDX5), which is involved in the alternative regulation of pre-mRNA splicing; its RNA helicase activity is necessary for increasing tau exon 10 inclusion and occurs in a RBM4-dependent manner [[cite:PUB00078803]].</p>"
1;IPR041348;"imex:IM-29494
pubmed:35384245";VEGFR-2, transmembrane domain;"<p>This is a transmembrane domain (TMD) of vascular endothelial growth factor receptor 2 which regulates blood vessel homeostasis. Transmembrane signalling by receptor tyrosine kinases (RTKs) requires specific orientation of the intracellular kinase domains in active receptor dimers. Two mutants in VEGFR-2 TMD showed constitutive kinase activity, suggesting that precise TMD orientation is mandatory for kinase activation. Scanning mutagenesis and structural analysis indicated that introducing two polar amino acids in distinct positions of the TMD (G770E/F777E and I771E/L778E mutations) reorients transmembrane helices and leads to stable dimer formation. Therefore, it has been suggested that the transition between the inactive and the active dimeric state of VEGFR-2 implicates alternative dimeric TMD conformations [[cite:PUB00091536]].</p>

<p>Proteins containing this domain also include VEGFR-1 and VEGFR-3 from animals and VEGFR-4 (also known as kdrl) from zebrafish [[cite:PUB00091538]].</p>"
1;IPR009135;"imex:IM-29494
pubmed:35384245";Vascular endothelial growth factor receptor 1 (VEGFR1);"<p>Vascular endothelial growth factor (VEGF) is a potent and specific endothelial cell mitogen that regulates blood and lymphatic vessel development and homeostasis [[cite:PUB00013873], [cite:PUB00013875]]. EGFs are predominantly produced by endothelial, hematopoietic, and stromal cells in response to hypoxia and upon stimulation by growth factors such as transforming growth factor beta (TGFbeta), interleukins, or platelet-derived growth factors [[cite:PUB00052418]]. VEGFs specifically interact with one or several receptor tyrosine kinases, VEGF receptors, and with distinct co-receptors such as neuropilins or heparan sulphate glycosaminoglycans. The VEGF receptor family consists of three members, VEGFR1 (FLT1), VEGFR2 (KDR/FLK1) and VEGFR3 (FLT4) [[cite:PUB00013877]]. Among these receptors, VEGFR1 binds strongest to VEGF, VEGF2 binds more weakly, and VEGFR3 shows essentially no binding, although it does bind to other members of the VEGF family. VEGF receptors have a characteristic structure, with 7 Ig-like domains in the extracellular domain and a cytoplasmic tyrosine kinase domain with a long kinase insert region. VEGF receptors are activated upon ligand-mediated dimerisation.</p>; <p>This entry represents the VEGFR1 proteins. A null mutation of VEGFR1 in mice results in lethality in early embryogenesis, owing to a disorganisation of blood vessels and an overgrowth of endothelial-like cells.</p>"
1;IPR001824;"imex:IM-29494
pubmed:35384245";Tyrosine-protein kinase, receptor class III, conserved site;"<p>Protein phosphorylation, which plays a key role in most cellular activities, is a reversible process mediated by protein kinases and phosphoprotein phosphatases. Protein kinases catalyse the transfer of the gamma phosphate from nucleotide triphosphates (often ATP) to one or more amino acid residues in a protein substrate side chain, resulting in a conformational change affecting protein function. Phosphoprotein phosphatases catalyse the reverse process. 
Protein kinases fall into three broad classes, characterised with respect to substrate specificity [[cite:PUB00005115]]:</p>

<ul>
<li>Serine/threonine-protein kinases</li>
<li>Tyrosine-protein kinases</li>
<li>Dual specificity protein kinases (e.g. MEK -phosphorylates both Thr and Tyr on target proteins)</li>
</ul>

<p>Protein kinase function is evolutionarily conserved from Escherichia coli to human [[cite:PUB00020114]]. Protein kinases play a role in a multitude of cellular processes, including division, proliferation, apoptosis, and differentiation [[cite:PUB00015362]]. Phosphorylation usually results in a functional change of the target protein by changing enzyme activity, cellular location, or association with other proteins. The catalytic subunits of protein kinases are highly conserved, and several structures have been solved [[cite:PUB00034898]], leading to large screens to develop kinase-specific inhibitors for the treatments of a number of diseases [[cite:PUB00034899]].</p>; <p>Tyrosine-protein kinases can transfer a phosphate group from ATP to a tyrosine residue in a protein. These enzymes can be divided into two main groups [[cite:PUB00020114]]:</p>

<ul>
<li>Receptor tyrosine kinases (RTK), which are transmembrane proteins involved in signal transduction; they play key roles in growth, differentiation, metabolism, adhesion, motility, death and oncogenesis [[cite:PUB00052410]]. RTKs are composed of 3 domains: an extracellular domain (binds ligand), a transmembrane (TM) domain, and an intracellular catalytic domain (phosphorylates substrate). The TM domain plays an important role in the dimerisation process necessary for signal transduction [[cite:PUB00052411]].</li>
<li>Cytoplasmic/non-receptor tyrosine kinases, which act as regulatory proteins, playing key roles in cell differentiation, motility, proliferation, and survival. For example, the Src-family of protein-tyrosine kinases [[cite:PUB00052412]].</li>
</ul>; <p>A number of growth factors stimulate mitogenesis by interacting with a family of cell surface receptors which possess an intrinsic, ligand-sensitive, protein tyrosine kinase activity [[cite:PUB00000055]]. These receptor tyrosine kinases (RTK) all share the same topology: an extracellular ligand-binding domain, a single transmembrane region and a cytoplasmic kinase domain. However they can be classified into at least five groups. The class III RTK's are characterised by the presence of five to seven immunoglobulin-like domains [[cite:PUB00000010]] in their extracellular section. Their kinase domain differs from that of other RTK's by the insertion of a stretch of 70 to 100 hydrophilic residues in the middle of this domain. The receptors currently known to belong to class III are:
<ul>
<li>Platelet-derived growth factor receptor (PDGF-R). PDGF-R exists as a homo- or heterodimer of two related chains: alpha and beta [[cite:PUB00003660]].</li>
<li>Macrophage colony stimulating factor receptor (CSF-1-R) (also known as the fms oncogene).</li>
<li>Stem cell factor (mast cell growth factor) receptor (also known as the kit oncogene).</li>
<li>Vascular endothelial growth factor (VEGF) receptors Flt-1 and Flk-1/KDR [[cite:PUB00000215]].</li>
<li>Fl cytokine receptor Flk-2/Flt-3 [[cite:PUB00000898]].</li>
<li>The putative receptor Flt-4 [[cite:PUB00004492]].</li>
</ul>
<p>This entry represents a short, conserved region found within these proteins.</p>"
1;IPR055238;"imex:IM-29494
pubmed:35384245";VEGFR1-3-like, N-terminal Ig-like domain;"<p>This entry represents the N-terminal Ig-like domain of Vascular endothelial growth factor receptor 1-3 (VEGFR1-3) from vertebrates [[cite:PUB00154321], [cite:PUB00154322]]. Members are tyrosine kinase receptors with seven Ig-like domains in its extracellular portion.</p>; <p>This entry also includes Platelet-derived growth factor receptor alpha, a tyrosine-protein kinase that acts as a cell-surface receptor for PDGFA, PDGFB and PDGFC and plays an essential role in the regulation of embryonic development, cell proliferation, survival and chemotaxis [[cite:PUB00162460]].</p>"
1;IPR055229;"imex:IM-29494
pubmed:35384245";VEGFR1-3, fifth immunoglobulin-like domain;"<p>This is the fifth immunoglobulin-like domain of human Vascular endothelial growth factor receptor 1, 2 and 3 (VEGFR1-3) and similar sequences mainly found in animals.</p>

<p>VEGFR-1 is a cell-surface receptor for VEGFA, VEGFB and PGF. It is a tyrosine-protein kinase that plays an essential role in the development of embryonic vasculature, the regulation of angiogenesis, cell survival, cell migration, macrophage function, chemotaxis, and cancer cell invasion [[cite:PUB00055146], [cite:PUB00065576], [cite:PUB00154321], [cite:PUB00154322], [cite:PUB00140409]]. VEGFR2 is a receptor for VEGFA, VEGFC or VEGFD, and plays an essential role in the regulation of angiogenesis, vascular development, vascular permeability, and embryonic hematopoiesis [[cite:PUB00000215], [cite:PUB00154923]]. VEGFR3 is a cell-surface receptor for VEGFC and VEGFD, and plays an essential role in adult lymphangiogenesis and in the development of the vascular network and the cardiovascular system during embryonic development [[cite:PUB00154925], [cite:PUB00154924], [cite:PUB00154922]].</p>"
1;IPR013106;"imex:IM-29494
pubmed:35384245";Immunoglobulin V-set domain;"<p>This entry represents the V-set domains, which are Ig-like domains resembling the antibody variable domain. V-set domains are found in diverse protein families, including immunoglobulin light and heavy chains; in several T-cell receptors such as CD2 (Cluster of Differentiation 2), CD4, CD80, and CD86; in myelin membrane adhesion molecules; in junction adhesion molecules (JAM); in tyrosine-protein kinase receptors; and in the programmed cell death protein 1 (PD1).</p>; <p>The basic structure of immunoglobulin (Ig) molecules is a tetramer of two light chains and two heavy chains linked by disulphide bonds. There are two types of light chains: kappa and lambda, each composed of a constant domain (CL) and a variable domain (VL). There are five types of heavy chains: alpha, delta, epsilon, gamma and mu, all consisting of a variable domain (VH) and three (in alpha, delta and gamma) or four (in epsilon and mu) constant domains (CH1 to CH4). Ig molecules are highly modular proteins, in which the variable and constant domains have clear, conserved sequence patterns. The domains in Ig and Ig-like molecules are grouped into four types: V-set (variable; [interpro:IPR013106]), C1-set (constant-1; [interpro:IPR003597]), C2-set (constant-2; [interpro:IPR008424]) and I-set (intermediate; [interpro:IPR013098]) [[cite:PUB00014840]]. Structural studies have shown that these domains share a common core Greek-key β-sandwich structure, with the types differing in the number of strands in the β-sheets as well as in their sequence patterns [[cite:PUB00015110], [cite:PUB00010610]].</p>

<p>Immunoglobulin-like domains that are related in both sequence and structure can be found in several diverse protein families. Ig-like domains are involved in a variety of functions, including cell-cell recognition, cell-surface receptors, muscle structure and the immune system [[cite:PUB00027656]].</p>"
1;IPR054711;"imex:IM-24272
pubmed:26496610";eIF3a, PCI domain, TPR-like region;<p>This entry represents the TPR-like region of the PCI domain of the Eukaryotic translation initiation factor 3 subunit A from Saccharomyces cerevisiae (eIF3a) and similar eukaryotic sequences. eIF3a is the RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome, and specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation [[cite:PUB00154849], [cite:PUB00154848]]. This region folds into flatly arranged helical repeats [[cite:PUB00146069]].</p>
1;IPR000717;"imex:IM-24272
pubmed:26496610";Proteasome component (PCI) domain;"<p>The PCI (for Proteasome, COP9, Initiation factor 3) domain (sometimes also referred to as the PINT domain, for Proteasome subunits, Int-6, Nip-1, and Trip-15) is present in six different subunits of 26 proteasome lid, COP9 signalosome (CSN) and eukaryotic translation initiation factor-3 (eIF3) complexes, as well as in subunits of certain other multiprotein complexes. The PCI domain mediates and stabilizes protein-protein interactions within the complexes. The role of the PCI domains is most likely that of a scaffold for the other complex subunits and other binding partners. The PCI domain could play a role as a universal binding domain supporting intra-complex interactions as well as recruitments of additional ligands [[cite:PUB00005480], [cite:PUB00005051], [cite:PUB00088687], [cite:PUB00077378], [cite:PUB00030855], [cite:PUB00051002]].</p>

<p>PCI is an ~190-amino acid domain, not well conserved in its primary sequence, usually located near the C terminus of the protein. It does not contain any invariant residues or any conserved pattern of charged residues that would suggest a catalytic activity. The PCI domain is comprised of two subdomains that are intimately connected, an N-terminal helical bundle (HB) subdomain and a C-terminal globular winged helix (WH) subdomain. The C- terminal half of the PCI domain is much better conserved than the N-terminal half [[cite:PUB00077378], [cite:PUB00030855], [cite:PUB00051002]].</p>"
