Count;InterProID;pubmeds;Name;ShortDescription
2;IPR013201;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cathepsin propeptide inhibitor domain (I29);"<p>This entry represents a peptidase inhibitor domain, which belongs to MEROPS peptidase inhibitor family I29. The domain is also found at the N terminus of a variety of peptidase precursors that belong to MEROPS peptidase subfamily C1A; these include cathepsin L, papain, and procaricain ([swissprot:P10056]) [[cite:PUB00022428]]. It forms an α-helical domain that runs through the substrate-binding site, preventing access. Removal of this region by proteolytic cleavage results in activation of the enzyme. This domain is also found, in one or more copies, in a variety of cysteine peptidase inhibitors such as salarin [[cite:PUB00028125]].</p>"
2;IPR039417;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Papain-like cysteine endopeptidase;<p>This entry represents homologues of papain, from peptidase family C1 subfamily A, including the mammalian CPs (cathepsins F, H, L, K, O, S, V, X and W) [[cite:PUB00011704]]. Cathepsins B and C, which differ in their activation peptides, are not included here [[cite:PUB00089613]]. Papain is an endopeptidase with specific substrate preferences, primarily for bulky hydrophobic or aromatic residues at the S2 subsite, a hydrophobic pocket in papain that accommodates the P2 sidechain of the substrate (the second residue away from the scissile bond). Most members of the papain subfamily are endopeptidases. Some exceptions to this rule can be explained by specific details of the catalytic domains like the occluding loop in cathepsin B which confers an additional peptidyl-dipeptidase activity and the mini-chain of cathepsin H resulting in an N-terminal exopeptidase activity [[cite:PUB00089615]].</p>
2;IPR025660;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cysteine peptidase, histidine active site;"<p>The sequences around the three active site residues are well conserved. This entry represents the histidine active site. The catalytic triad consists of this entry, [interpro:IPR000169] and [interpro:IPR025661]. This catalytic triad detects mainly proteases of the C1 family, including papain and several cathepsins.</p>; <p>Thiol (cysteine) proteases (EC 3.4.22.-) [[cite:PUB00000685]] are a family of proteolytic enzymes which contain an active site cysteine. Catalysis proceeds through a thioester intermediate and is facilitated by a nearby histidine side chain; an asparagine completes the essential catalytic triad.</p>

<p>Cysteine peptidases have characteristic molecular topologies, which can be seen not only in their three-dimensional structures, but commonly also in the two-dimensional structures. These are peptidases in which the nucleophile is the sulphydryl group of a cysteine residue. Cysteine proteases are divided into clans (proteins which are evolutionary related), and further sub-divided into families, on the basis of the architecture of their catalytic dyad (cysteine-histidene) or triad [[cite:PUB00011704]].</p>

<p>Modification of the catalytic triad, especially of its first amino acid (cysteine), has been postulated as a suitable target for a chemical modulation of enzyme function. This is the case for silicateins, where the cysteine residue has been replaced by a serine [[cite:PUB00057831]]. Silicateins represent a group of enzymes possessing bi-functional activity; in addition to the silica-condensing activity, they possess a proteolytic (cathepsin-like) activity [[cite:PUB00057832]].</p>"
2;IPR013128;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Peptidase C1A;"<p>This group of cysteine peptidases belong to MEROPS peptidase family C1, sub-family C1A (papain family, clan CA). It includes related cysteine proteinases such as actinidin [[cite:PUB00000685]]. This entry also includes proteins classed as non-peptidase homologues such as the catalytically inactive tubulointerstitial nephritis antigen (TIN-Ag) [[cite:PUB00101803]]. These have either been shown experimentally to lack peptidase activity or lack one or more of the active site residues.</p>

<p>The papain family has a wide variety of activities, including broad-range (papain) and narrow-range endo-peptidases, aminopeptidases, dipeptidyl peptidases and enzymes with both exo- and endo-peptidase activity [[cite:PUB00003577]]. Members of the papain family are widespread, found in baculovirus [[cite:PUB00000522]], eubacteria, yeast, and practically all protozoa, plants and mammals [[cite:PUB00003577]]. The proteins are typically lysosomal or secreted, and proteolytic cleavage of the propeptide is required for enzyme activation, although bleomycin hydrolase is cytosolic in fungi and mammals [[cite:PUB00000287]]. Papain-like cysteine proteinases are essentially synthesised as inactive proenzymes (zymogens) with N-terminal propeptide regions. The activation process of these enzymes includes the removal of propeptide regions. The propeptide regions serve a variety of functions in vivo and in vitro. The pro-region is required for the proper folding of the newly synthesised enzyme, the inactivation of the peptidase domain and stabilisation of the enzyme against denaturing at neutral to alkaline pH conditions. Amino acid residues within the pro-region mediate their membrane association, and play a role in the transport of the proenzyme to lysosomes. Among the most notable features of propeptides is their ability to inhibit the activity of their cognate enzymes and that certain propeptides exhibit high selectivity for inhibition of the peptidases from which they originate [[cite:PUB00015451]].</p>"
2;IPR025661;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Cysteine peptidase, asparagine active site;"<p>The sequences around the three active site residues are well conserved. This entry represents the asparagine active site.  The catalytic triad consists of this entry, [interpro:IPR000169] and [interpro:IPR025660]. This catalytic triad detects mainly proteases of the C1 family, including papain and several cathepsins.</p>; <p>Thiol (cysteine) proteases (EC 3.4.22.-) [[cite:PUB00000685]] are a family of proteolytic enzymes which contain an active site cysteine. Catalysis proceeds through a thioester intermediate and is facilitated by a nearby histidine side chain; an asparagine completes the essential catalytic triad.</p>

<p>Cysteine peptidases have characteristic molecular topologies, which can be seen not only in their three-dimensional structures, but commonly also in the two-dimensional structures. These are peptidases in which the nucleophile is the sulphydryl group of a cysteine residue. Cysteine proteases are divided into clans (proteins which are evolutionary related), and further sub-divided into families, on the basis of the architecture of their catalytic dyad (cysteine-histidene) or triad [[cite:PUB00011704]].</p>

<p>Modification of the catalytic triad, especially of its first amino acid (cysteine), has been postulated as a suitable target for a chemical modulation of enzyme function. This is the case for silicateins, where the cysteine residue has been replaced by a serine [[cite:PUB00057831]]. Silicateins represent a group of enzymes possessing bi-functional activity; in addition to the silica-condensing activity, they possess a proteolytic (cathepsin-like) activity [[cite:PUB00057832]].</p>"
2;IPR000920;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Myelin P0 protein-related;"<p>This entry represents a group of transmembrane proteins, including myelin protein P0, myelin protein zero-like protein 1/2/3, sodium channel subunit beta-2 and v-set and immunoglobulin domain-containing protein 1.</p>

<p>Myelin protein P0 is required for normal myelination in the peripheral nervous system. It mediates adhesion between adjacent myelin wraps and ultimately drives myelin compaction. Mutations in the gene MPZ, encoding myelin protein zero (MPZ), cause inherited neuropathies collectively called Charcot-Marie-Tooth type 1B [[cite:PUB00099904]].</p>

<p>Sodium channel regulatory subunit beta-2 is a regulatory subunit of multiple voltage-gated sodium (Nav) channels directly mediating the depolarisation of excitable membranes [[cite:PUB00154962], [cite:PUB00154963], [cite:PUB00154964]].</p>

<p>This entry also includes Junctional adhesion molecule-like (JAML) which is localised at the cell plasma membrane in the areas of cell-cell contacts and is involved in the transmigration of leukocytes within epithelial and endothelial tissues through adhesive interactions with epithelial and endothelial CXADR [[cite:PUB00072468], [cite:PUB00154961]].</p>"
2;IPR018370;"pubmed:16606699
pubmed:17615063";Chaperonin Cpn60, conserved site;"<p>The assembly of proteins has been thought to be the sole result of properties inherent in the primary sequence of polypeptides themselves. In some cases, however, structural information from other protein molecules is required for correct folding and subsequent assembly into oligomers [[cite:PUB00004022]]. These `helper' molecules are referred to as molecular chaperones, a subfamily of which are the chaperonins [[cite:PUB00004550]]. They are required for normal cell growth (as demonstrated by the fact that no temperature sensitive mutants for the chaperonin genes can be found in the temperature range 20 to 43 degrees centigrade [[cite:PUB00004022]]), and are stress-induced, acting to stabilise or protect disassembled polypeptides under heat-shock conditions [[cite:PUB00004550]]. Type I chaperonins present in eubacteria, mitochondria and chloroplasts require the concerted action of 2 proteins, chaperonin 60 (cpn60) and chaperonin 10 (cpn10). Type II chaperonins, found in eukaryotic cytosol and in Archaebacteria, comprise only a cpn60 member.</p>

<p>The 10kDa chaperonin (cpn10 - or groES in bacteria) exists as a ring-shaped oligomer of between 6 to 8 identical subunits, whereas the 60kDa chaperonin (cpn60 - or groEL in bacteria) forms a structure comprising 2 stacked rings, each ring containing 7 identical subunits [[cite:PUB00004022]]. These ring structures assemble by self-stimulation in the presence of Mg2+-ATP. The central cavity of the cylindrical cpn60 tetradecamer provides as isolated environment for protein folding whilst cpn-10 binds to cpn-60 and synchronizes the release of the folded protein in an Mg<sup>2+</sup>-ATP dependent manner [[cite:PUB00002183], [cite:PUB00004550]]. The binding of cpn10 to cpn60 inhibits the weak ATPase activity of cpn60.</p>

<p>The 60kDa form of chaperonin is the immunodominant antigen of patients with Legionnaire's disease [[cite:PUB00001725]], and is thought to play a role in the protection of the Legionella spp. bacteria from oxygen radicals within macrophages. This hypothesis is based on the finding that the cpn60 gene is upregulated in response to hydrogen peroxide, a source of oxygen radicals. Cpn60 has also been found to display strong antigenicity in many bacterial species [[cite:PUB00000632]], and has the potential for inducing immune protection against unrelated bacterial infections. The RuBisCO subunit binding protein (which has been implicated in the assembly of RuBisCO) and cpn60 have been found to be evolutionary homologues, the RuBisCO subunit binding protein having the C-terminal Gly-Gly-Met repeat found in all bacterial cpn60 sequences. Although the precise function of this repeat is unknown, it is thought to be important as it is also found in 70kDa heat-shock proteins [[cite:PUB00001725]]. The crystal structure of Escherichia coli GroEL has been resolved to 2.8A [[cite:PUB00004190]].</p>"
2;IPR001844;"pubmed:16606699
pubmed:17615063";Chaperonin Cpn60/GroEL;"<p>The assembly of proteins has been thought to be the sole result of properties inherent in the primary sequence of polypeptides themselves. In some cases, however, structural information from other protein molecules is required for correct folding and subsequent assembly into oligomers [[cite:PUB00004022]]. These `helper' molecules are referred to as molecular chaperones, a subfamily of which are the chaperonins [[cite:PUB00004550]]. They are required for normal cell growth (as demonstrated by the fact that no temperature sensitive mutants for the chaperonin genes can be found in the temperature range 20 to 43 degrees centigrade [[cite:PUB00004022]]), and are stress-induced, acting to stabilise or protect disassembled polypeptides under heat-shock conditions [[cite:PUB00004550]]. This entry represents the 60kDa chaperonin (Cpn60), its bacterial homologue groEL and RuBisCO subunit-binding protein [[cite:PUB00099589]]), which are mainly present in bacteria and eukaryots.</p>

<p>The 60kDa form of chaperonin is the immunodominant antigen of patients with Legionnaire's disease [[cite:PUB00001725]], and is thought to play a role in the protection of the Legionella spp. bacteria from oxygen radicals within macrophages. This hypothesis is based on the finding that the cpn60 gene is upregulated in response to hydrogen peroxide, a source of oxygen radicals. Cpn60 has also been found to display strong antigenicity in many bacterial species [[cite:PUB00000632]], and has the potential for inducing immune protection against unrelated bacterial infections. The RuBisCO subunit binding protein (which has been implicated in the assembly of RuBisCO) and cpn60 have been found to be evolutionary homologues, the RuBisCO subunit binding protein having the C-terminal Gly-Gly-Met repeat found in all bacterial cpn60 sequences. Although the precise function of this repeat is unknown, it is thought to be important as it is also found in 70kDa heat-shock proteins [[cite:PUB00001725]]. The crystal structure of Escherichia coli GroEL has been resolved to 2.8A [[cite:PUB00004190]].</p>"
2;IPR011249;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Metalloenzyme, LuxS/M16 peptidase-like;"<p>This entry represents domains with a two-layer α/β structure found in metalloenzymes such as LuxS (S-ribosylhomocysteinase; [ec:4.4.1.21]) and metallopeptidases belonging to MEROPS peptidase family M16. These domains share the same active site motif of HxxEH located in the first core helix but differ in one of the metal-binding residues. LuxS, the AI-2 (autoinducer-2)-producing enzyme for quorum sensing in bacteria, is a homodimeric iron-dependent metalloenzyme containing two identical tetrahedral metal-binding sites similar to those found in peptidases and amidases, although it contains an extra N-terminal strand [[cite:PUB00032627], [cite:PUB00025993]]. Some M16 family metallopeptidases, such as mitochondrial processing peptidase (MPP), share the same common fold elaborated with many extra additional structures [[cite:PUB00010202]]. These peptidases usually contain a duplication of this domain, although only the N-terminal domain binds the catalytic metal.</p>

<p>Domains found in metallopeptidases and non-peptidase homologues belonging to MEROPS peptidase family M16 (clan ME), subfamilies M16A, M16B and M16C; include:</p>

<ul><li>Insulinase, insulin-degrading enzyme ([ec:3.4.24.56])</li>
<li>Mitochondrial processing peptidase alpha subunit, (Alpha-MPP, [ec:3.4.24.64])</li>
<li>Pitrlysin, Protease III precursor ([ec:3.4.24.55])</li>
<li>Nardilysin, ([ec:3.4.24.61])</li>
<li>Ubiquinol-cytochrome C reductase complex core protein I,mitochondrial precursor ([ec:1.10.2.2])</li>
<li>Coenzyme PQQ synthesis protein F ([ec:3.4.99])</li></ul>"
2;IPR007863;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Peptidase M16, C-terminal;"<p>These metallopeptidases belong to MEROPS peptidase family M16 (clan ME). They include proteins, which are classified as non-peptidase homologues either have been found experimentally to be without peptidase activity, or lack amino acid residues that are believed to be essential for the catalytic activity.</p>

<p>The peptidases in this group of sequences include:</p>
<ul>
<li>Insulinase, insulin-degrading enzyme ([ec:3.4.24.56])</li>
<li>Mitochondrial processing peptidase alpha subunit, (Alpha-MPP, [ec:3.4.24.64])</li>
<li>Pitrlysin, Protease III precursor ([ec:3.4.24.55])</li>
<li>Nardilysin, ([ec:3.4.24.61])</li>
<li>Ubiquinol-cytochrome C reductase complex core protein I,mitochondrial precursor ([ec:1.10.2.2])</li>
<li>Coenzyme PQQ synthesis protein F ([ec:3.4.99])</li></ul>

<p>These proteins do not share many regions of sequence similarity; the most noticeable is in the N-terminal section. This region includes a conserved histidine followed, two residues later by a glutamate and another histidine. In pitrilysin, it has been shown [[cite:PUB00004194]] that this H-x-x-E-H motif is involved in enzymatic activity; the two histidines bind zinc and the glutamate is necessary for catalytic activity. The mitochondrial processing peptidase consists of two structurally related domains. One is the active peptidase whereas the other, the C-terminal region, is inactive. The two domains hold the substrate like a clamp [[cite:PUB00010202]].</p>"
2;IPR050361;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Mitochondrial Processing Peptidase/Ubiquinol-cytochrome c Reductase Complex;<p>The Peptidase M16 family includes catalytic and regulatory subunits of the mitochondrial processing protease (MPP), which is essential for cleaving mitochondrial targeting sequences from newly imported proteins, typically after an arginine at position P2. Members of this family are also found as components of the ubiquinol-cytochrome c oxidoreductase complex, part of the mitochondrial electron transport chain, which is crucial for oxidative phosphorylation and ATP synthesis. The family includes proteins involved in electron transfer, proton translocation, and the Q cycle. Some members are implicated in the processing of the Rieske protein and its mitochondrial targeting sequence when incorporated into complex III. The family also contains zinc proteases with diverse functions, including virulence factors that compromise host cell functions and enzymes required for bacteriocin production.</p>
2;IPR001431;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Peptidase M16, zinc-binding site;"<p>Over 70 metallopeptidase families have been identified to date. In these enzymes a divalent cation, which is usually zinc but may be cobalt, manganese or copper, activates the water molecule. The metal ion is held in place by amino acid ligands, usually three in number. In some families of co-catalytic metallopeptidases, two metal ions are observed in crystal structures ligated by five amino acids, with one amino acid ligating both metal ions. The known metal ligands are His, Glu, Asp or Lys.  At least one other residue is required for catalysis, which may play an electrophilic role. 

Many metalloproteases contain an HEXXH motif, which has been shown in crystallographic studies to form part of the metal-binding site [[cite:PUB00003579]]. The HEXXH motif is relatively common but can be more stringently defined for metalloproteases as 'abXHEbbHbc', where 'a' is most often valine or threonine and forms part of the S1' subsite in thermolysin and neprilysin, 'b' is an uncharged residue, and 'c' a hydrophobic residue. Proline is never found in this site, possibly because it would break the helical structure adopted by this motif in metalloproteases [[cite:PUB00003579]].</p>; <p>A number of proteases dependent on divalent cations for their activity have been shown [[cite:PUB00000495], [cite:PUB00005438]] to belong to one family, on the basis of sequence similarity. These enzymes are listed below:</p>

<ul>
<li>Insulinase ([ec:3.4.24.56]) (also known as insulysin or insulin-degrading enzyme or IDE), a cytoplasmic enzyme which seems to be involved in the cellular processing of insulin, glucagon and other small polypeptides.</li>
<li>Escherichia coli protease III ([ec:3.4.24.55]) (pitrilysin) (gene ptr), a periplasmic enzyme that degrades small peptides.</li>
<li>Mitochondrial processing peptidase ([ec:3.4.24.64]) (MPP). This enzyme removes the transit peptide from the precursor form of proteins imported from the cytoplasm across the mitochondrial inner membrane. It is composed of two non-identical homologous subunits termed alpha and beta. The beta subunit seems to be catalytically active while the alpha subunit has probably lost its activity.</li>
<li>Nardilysin ([ec:3.4.24.61]) (N-arginine dibasic convertase or NRD convertase) this mammalian enzyme cleaves peptide substrates on the N terminus of Arg residues in dibasic stretches.</li>
<li>Klebsiella pneumoniae protein pqqF. This protein is required for the biosynthesis of the coenzyme pyrrolo-quinoline-quinone (PQQ). It is thought to be protease that cleaves peptide bonds in a small peptide (gene pqqA) thus providing the glutamate and tyrosine residues necessary for the synthesis of PQQ.</li>
<li>Saccharomyces cerevisiae (Baker's yeast) protein AXL1, which is involved in axial budding [[cite:PUB00004194]].</li>
<li>Eimeria bovis sporozoite developmental protein.</li>
<li>E. coli hypothetical protein yddC and HI1368, the corresponding Haemophilus influenzae protein.</li>
<li>Bacillus subtilis hypothetical protein ymxG.</li>
<li>Caenorhabditis elegans hypothetical proteins C28F5.4 and F56D2.1.</li>
</ul>

<p>It should be noted that in addition to the above enzymes, this family also includes the core proteins I and II of the mitochondrial bc1 complex (also called cytochrome c reductase or complex III), but the situation as to the activity or lack of activity of these subunits is quite complex:</p>

<ul>
<li>In mammals and yeast, core proteins I and II lack enzymatic activity.</li>
<li>In Neurospora crassa and in potato core protein I is equivalent to the beta subunit of MPP.</li>
<li>In Euglena gracilis, core protein I seems to be active, while subunit II is inactive.</li>
</ul>

<p>These proteins do not share many regions of sequence similarity; the most noticeable is in the N-terminal section. This region includes a conserved histidine followed, two residues later by a glutamate and another histidine. In pitrilysin, it has been shown [[cite:PUB00004779], [cite:PUB00015338]] that this H-x-x-E-H motif is involved in enzyme activity; the two histidines bind zinc and the glutamate is necessary for catalytic activity. Non-active members of this family have lost from one to three of these active site residues. This signature pattern only detects active members of the M16 peptidase family.</p>"
2;IPR011765;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:28514442
pubmed:33961781";Peptidase M16, N-terminal;"<p>This entry represents an N-terminal domain found in metallopeptidases and non-peptidase homologues belonging to MEROPS peptidase family M16 (clan ME), subfamilies M16A, M16B and M16C. Members of this group of proteins include:</p>

<ul><li>Insulinase, insulin-degrading enzyme ([ec:3.4.24.56])</li>
<li>Mitochondrial processing peptidase alpha subunit, (Alpha-MPP, [ec:3.4.24.64])</li>
<li>Pitrilysin, Protease III precursor ([ec:3.4.24.55])</li>
<li>Nardilysin ([ec:3.4.24.61])</li>
<li>Ubiquinol-cytochrome C reductase complex core protein I,mitochondrial precursor ([ec:1.10.2.2])</li>
<li>Coenzyme PQQ synthesis protein F ([ec:3.4.99])</li></ul>

<p>These proteins do not share many regions of sequence similarity; the most noticeable is in the N-terminal section. This region includes a conserved histidine followed, two residues later by a glutamate and another histidine. In pitrilysin, it has been shown [[cite:PUB00004194]] that this H-x-x-E-H motif is involved in enzymatic activity; the two histidines bind zinc and the glutamate is necessary for catalytic activity.

The proteins classified as non-peptidase homologues either have been found experimentally to be without peptidase activity, or lack amino acid residues that are believed to be essential for the catalytic activity.</p>"
2;IPR016187;"doi:10.1038/nature22366
imex:IM-25472
imex:IM-25778
pubmed:28514442
pubmed:32296183";C-type lectin fold;"<p>Lectins occur in plants, animals, bacteria and viruses. Initially described for their carbohydrate-binding activity [[cite:PUB00042634]], they are now recognised as a more diverse group of proteins, some of which are involved in protein-protein, protein-lipid or protein-nucleic acid interactions [[cite:PUB00042635]]. There are at least twelve structural families of lectins, of which C-type (Ca+-dependent) lectins is one. C-type lectins can be further divided into seven subgroups based on additional non-lectin domains and gene structure: (I) hyalectans, (II) asialoglycoprotein receptors, (III) collectins, (IV) selectins, (V) NK group transmembrane receptors, (VI) macrophage mannose receptors, and (VII) simple (single domain) lectins [[cite:PUB00042644]].</p>
<p>This entry represents a structural domain found in C-type lectins, as well as in other proteins, including:</p>

<ul>
<li>The N-terminal domain of aerolysin [[cite:PUB00004166]] and the N-terminal domain of the S2/S3 subunit of pertussis toxin [[cite:PUB00020076]].</li>
<li>The C-terminal domain of invasin [[cite:PUB00018560]] and intimin [[cite:PUB00006623]].</li>
<li>Link domain, which includes the Link module of TSG-6 [[cite:PUB00022318]] (a hyaladherin with important roles in inflammation and ovulation) and the hyaluronan binding domain of CD44 (which contains extra N-terminal β-strand and C-terminal β-hairpin) [[cite:PUB00022805]].</li>
<li>Endostatin [[cite:PUB00021244]] and the endostatin domain of collagen alpha 1 (XV) [[cite:PUB00042646]], these domains being decorated with many insertions in the common fold.</li>
<li>The noncollagenous (NC1) domain of collagen IV, which consists of a duplication of the C-type lectin domain, with segment swapping within and between individual domains [[cite:PUB00027036]].</li>
<li>Sulphatase-modifying factors (C-alpha-formyglycine-generating enzyme), where the fold is decorated with many additional structures [[cite:PUB00035615], [cite:PUB00032580]].</li>
<li>The C-terminal domain of the major tropism determinant (Mtd), where the fold is decorated with many additional structures, and has an overall similarity to the sulphatase modifying factor family but lacking the characteristic disulphide [[cite:PUB00038630]].</li>
</ul>"
2;IPR001304;"doi:10.1038/nature22366
imex:IM-25472
imex:IM-25778
pubmed:28514442
pubmed:32296183";C-type lectin-like;"<p>A number of different families of proteins share a conserved domain which was first characterised in some animal lectins and which seem to function as a calcium-dependent carbohydrate-recognition domain [[cite:PUB00002490], [cite:PUB00004941]]. This domain, which is known as the C-type lectin domain (CTL) or as the carbohydrate-recognition domain (CRD), consists of about 110 to 130 residues. There are four cysteines which are perfectly conserved and involved in two disulphide bonds.</p>

<p>There are proteins with modules similar in overall structure to CRDs that serve functions other than sugar binding. Therefore, a more general term C-type lectin-like domain was introduced to refer to such domains, although both terms C-type lectin and C-type lectin-like are sometimes used interchangeably [[cite:PUB00081335]].</p>

<p>C-type lectins can be further divided into seven subgroups based on additional non-lectin domains and gene structure: (I) hyalectans, (II) asialoglycoprotein receptors, (III) collectins, (IV) selectins, (V) NK group transmembrane receptors, (VI) macrophage mannose receptors, and (VII) simple (single domain) lectins [[cite:PUB00042644]]. Lectins are a diverse group of proteins, both in terms of structure and activity. Carbohydrate binding ability may have evolved independently and sporadically in numerous unrelated families, where each evolved a structure that was conserved to fulfil some other activity and function. In general, animal lectins act as recognition molecules within the immune system, their functions involving defence against pathogens, cell trafficking, immune regulation and the prevention of autoimmunity [[cite:PUB00042645]].</p>

<p>This entry also includes alpha-type phospholipase A2 inhibitors (PLI-alpha), a group of proteins that have been found in a number of Viperidae snakes [[cite:PUB00042882], [cite:PUB00103664]]. Most PLI-alpha proteins are homomultimers composed of 3-5 subunits, except in Trimeresurus flavoviridis (Habu), where PLI-alpha consists of a trimer of two homologous subunits (PLI-alpha-A and PLI-alpha-B), each of which contains one C-type lectin-like domain and exhibiting significant homology to serum mannose-binding protein and lung-surfactant apoprotein [[cite:PUB00042881]]. A PLI-alpha homologue that lacks inhibitory activity was found in the non-venomous snake Elaphe quadrivirgata (Japanese four-lined ratsnake) [[cite:PUB00042883]].</p>"
2;IPR016186;"doi:10.1038/nature22366
imex:IM-25472
imex:IM-25778
pubmed:28514442
pubmed:32296183";C-type lectin-like/link domain superfamily;"<p>Lectins occur in plants, animals, bacteria and viruses. Initially described for their carbohydrate-binding activity [[cite:PUB00042634]], they are now recognised as a more diverse group of proteins, some of which are involved in protein-protein, protein-lipid or protein-nucleic acid interactions [[cite:PUB00042635]]. There are at least twelve structural families of lectins, of which C-type (Ca+-dependent) lectins is one. C-type lectins can be further divided into seven subgroups based on additional non-lectin domains and gene structure: (I) hyalectans, (II) asialoglycoprotein receptors, (III) collectins, (IV) selectins, (V) NK group transmembrane receptors, (VI) macrophage mannose receptors, and (VII) simple (single domain) lectins [[cite:PUB00042644]].</p>

<p>The term 'C-type lectin domain' was introduced to distinguish a carbohydrate-recognition domain (CRD) which is present in all Ca2+-dependent lectins, but not in other types of animal lectins. However, there are proteins with modules similar in overall structure to CRDs that serve functions other than sugar binding. Therefore, a more general term C-type lectin-like domain was introduced to refer to such domains, although both terms are sometimes used interchangeably [[cite:PUB00081335]].</p>; <p>This superfamily represents a structural domain found in C-type lectins, as well as in other proteins, including:</p>
<ul>
<li>The C-terminal domain of invasin [[cite:PUB00018560]] and intimin [[cite:PUB00006623]].</li>
<li>Link domain, which includes the Link module of tumor necrosis factor-inducible gene 6 protein (TSG-6) [[cite:PUB00022318]] (a hyaladherin with important roles in inflammation and ovulation) and the hyaluronan binding domain of CD44 (which contains extra N-terminal β-strand and C-terminal β-hairpin) [[cite:PUB00022805]]. The Link domain may have emerged as a result of a deletion of the long loop region from an ancestral canonical C-type lectin domain [[cite:PUB00001702]].</li>
<li>Endostatin [[cite:PUB00021244]] and the endostatin domain of collagen alpha 1 (XV) [[cite:PUB00024352]], these domains being decorated with many insertions in the common fold.</li>
</ul>"
2;IPR012349;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:17615063
pubmed:33961781";FMN-binding split barrel;"<p>The FMN-binding domain has a split β-barrel structure with a Greek-key topology that is related in structure to the ferredoxin reductase-like FAD-binding domain. The FMN-binding split barrel domain is found in pyridoxine 5'-phosphate oxidase (PNP oxidase), FMN-binding protein, ferric reductase, and phenol 2-hydroxylase component B (PheA2).</p>

<p>PNP oxidase ([ec:1.4.3.5]) is an FMN flavoprotein that catalyses the oxidation of pyridoxamine-5-P (PMP) and pyridoxine-5-P (PNP) to pyridoxal-5-P (PLP). This reaction serves as the terminal step in the de novo biosynthesis of PLP in Escherichia coli and as a part of the salvage pathway of this coenzyme in both E. coli and mammalian cells [[cite:PUB00016343], [cite:PUB00016342]]. The binding sites for FMN and for substrate have been highly conserved throughout evolution.</p>

<p>The FMN-binding protein (FMN-bp) is one of the smallest proteins known to bind FMN. FMN-bp appears to participate in the electron-transfer pathway and may have a structural relationship to the C-terminal domain of chymotrypsin [[cite:PUB00016344], [cite:PUB00011837]].</p>

<p>Microbial ferric reductases are essential for generating more soluble ferrous iron to use in cellular proteins (assimilatory ferric reductases) and as terminal reductases of the iron respiratory pathway of certain bacteria (dissimilatory iron reductases). Most assimilatory iron reductases are flavin enzymes [[cite:PUB00016340]].</p>"
2;IPR014729;"doi:10.1371/journal.pone.0002292
imex:IM-9152
pubmed:16606699
pubmed:18509523";Rossmann-like alpha/beta/alpha sandwich fold;"<p>This superfamily represents domains related by a common ancestor that have a Rossmann-like, 3-layer, α/β/α sandwich fold. Protein families in which the domain is found include:</p>
<ul>
<li>Nucleotidylyl transferases ([ec:2.7.7]) such as cytidylyltransferases [[cite:PUB00034486]], adenylyltransferases [[cite:PUB00022325]].</li>
<li>Class I aminoacyl-tRNA synthetases (catalytic domain), such as tyrosyl-tRNA synthetase ([ec:6.1.1.1]) and glutaminyl-tRNA synthetase ([ec:6.1.1.18]) [[cite:PUB00025297]].</li>
<li>Pantothenate synthetases ([ec:6.3.2.1]) [[cite:PUB00034487]].</li>
<li>ATP sulphurylase (central domain) [[cite:PUB00034488]]</li>
<li>N-type ATP pyrophosphatases, such as beta-lactam synthetase ([ec:6.3.3.4]) and GMP synthase ([ec:6.3.5.2]) [[cite:PUB00003933]].</li>
<li>PP-loop ATPases such as the cell cycle protein MesJ (N-terminal domain) [[cite:PUB00034489]].</li>
<li>Phosphoadenylyl sulphate (PAPS) reductase [[cite:PUB00005294]]</li>
<li>Electron transfer flavoprotein (ETFP) subunits, such as the N-terminal domains of the alpha and beta subunits [[cite:PUB00004879]].</li>
<li>Universal stress protein A (UspA) [[cite:PUB00034490]].</li>
<li>Cryptochrome and DNA photolyase [[cite:PUB00034491]].</li>
</ul>"
