Count;InterProID;pubmeds;Name;ShortDescription
2;IPR029063;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-29278
pubmed:14690591
pubmed:28514442
pubmed:33961781";S-adenosyl-L-methionine-dependent methyltransferase superfamily;"<p>This entry represents  S-adenosyl-L-methionine-dependent methyltransferases (SAM MTase). Methyltransferases transfer a methyl group from a donor to an acceptor. SAM-binding methyltransferases utilise the ubiquitous methyl donor SAM as a cofactor to methylate proteins, small molecules, lipids, and nucleic acids. All SAM MTases contain a structurally conserved SAM-binding domain consisting of a central seven-stranded β-sheet that is flanked by three α-helices per side of the sheet [[cite:PUB00045026]].</p>

<p>A review published in 2003 [[cite:PUB00054125]] divides all methyltransferases into 5 classes based on the structure of their catalytic domain (fold):</p>

<ul>
<li>class I: Rossmann-like α/β</li>
<li>class II: TIM β/α-barrel α/β</li>
<li>class III: tetrapyrrole methylase α/β</li>
<li>class IV: SPOUT α/β</li>
<li>class V: SET domain all β</li></ul>

<p>Another paper [[cite:PUB00057958]] based on a study of the Saccharomyces cerevisiae methyltransferome argues for four more folds:</p>

<ul>
<li>class VI: transmembrane all-α</li>
<li>class VII: DNA/RNA-binding 3-helical bundle all-α</li>
<li>class VIII: SSo0622-like α+β</li>
<li>class IX: thymidylate synthetase α+β</li></ul>

<p>The vast majority of methyltransferases belong to the Rossmann-like fold (Class I) which consists in a seven-stranded β-sheet adjoined by α-helices. The β-sheet contains a central topological switch-point resulting in a deep cleft in which SAM binds. Class I methyltransferases display two conserved positions, the first one is a GxGxG motif (or at least a GxG motif) at the end of the first β-strand which is characteristic of a nucleotide-binding site and is hence used to bind the adenosyl part of SAM, the second conserved position is an acidic residue at the end of the second β-strand that forms one hydrogen bond to each hydroxyl of the SAM ribose part. The core of these enzymes is composed by about 150 amino acids that show very strong spatial conservation [[cite:PUB00054125]].</p>"
2;IPR027512;"imex:IM-20442
pubmed:16429126
pubmed:17392269";Eukaryotic translation initiation factor 3 subunit A;<p>Eukaryotic translation initiation factor 3 subunit A is a component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is required for several steps in the initiation of protein synthesis. However, the subunit is not required for the general function of eIF3 in translation initiation [[cite:PUB00064776]]. It may play a role in regulating translation of a subset of mRNAs and in regulating cell cycle progression and cell proliferation [[cite:PUB00064777]].</p>
2;IPR054711;"imex:IM-20442
pubmed:16429126
pubmed:17392269";eIF3a, PCI domain, TPR-like region;<p>This entry represents the TPR-like region of the PCI domain of the Eukaryotic translation initiation factor 3 subunit A from Saccharomyces cerevisiae (eIF3a) and similar eukaryotic sequences. eIF3a is the RNA-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome, and specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation [[cite:PUB00154849], [cite:PUB00154848]]. This region folds into flatly arranged helical repeats [[cite:PUB00146069]].</p>
2;IPR017907;"doi:10.1016/j.cell.2021.04.011
imex:IM-24272
imex:IM-29278
pubmed:26496610
pubmed:33961781";Zinc finger, RING-type, conserved site;"<p>A number of eukaryotic and viral proteins contain a conserved cysteine-rich domain of 40 to 60 residues (called C3HC4 zinc-finger or 'RING' finger) [[cite:PUB00001094]] that binds two atoms of zinc. There are two different variants, the C3HC4-type and the C3H2C3-type, which is clearly related despite the different cysteine/histidine pattern. The latter type is sometimes referred to as ""RING-H2 finger"". The 3D structure [[cite:PUB00017951]] of the zinc ligation system is referred to as the ""cross-brace"" motif. This atypical conformation is also shared by the FYVE (see [prositedoc:PDOC50178]) and PHD (see [prositedoc:PDOC50016]) domains. Many proteins containing a RING finger play a key role in the ubiquitination pathway. The ubiquitination pathway generally involves three types of enzyme, know as E1, E2 and E3. E1 and E2 are ubiquitin conjugating enzymes. E1 acts first and passes ubiquitin to E2. E3 are ubiquitin protein ligases, responsible for substrate recognition. It has been shown [[cite:PUB00017952], [cite:PUB00017953]] that several RING fingers act as E3 enzymes in the ubiquitination process.</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
2;IPR011993;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-25778
imex:IM-26434
imex:IM-29278
pubmed:28514442
pubmed:31980649
pubmed:33961781";PH-like domain superfamily;"<p>This superfamily represents the PH domain and structurally related domains.</p>

<p>Pleckstrin homology (PH) domains are small modular domains that occur in a large variety of signalling proteins, where they serve as simple targeting domains that bind lipids [[cite:PUB00014130], [cite:PUB00014131], [cite:PUB00057291]].</p>

<p>PH domains have a partly opened β-barrel topology that is capped by an α-helix. The structure of PH domains is similar to the phosphotyrosine-binding domain (PTB) found in IRS-1 (insulin receptor substrate 1) [[cite:PUB00000936]], Shc adaptor and Numb [[cite:PUB00018031]]; to the Ran-binding domain, found in Nup nuclear pore complex and Ranbp1 [[cite:PUB00006171]]; to the Enabled/VASP homology domain 1 (EVH1 domain), found in Enabled, VASP (vasodilator-stimulated phosphoprotein), Homer and WASP actin regulatory protein [[cite:PUB00018222]]; and to the third domain of FERM, found in moesin, radixin, ezrin, merlin and talin [[cite:PUB00029080]].</p>"
2;IPR001394;"imex:IM-12079
imex:IM-14085
pubmed:19615732
pubmed:21179020";Peptidase C19, ubiquitin carboxyl-terminal hydrolase;"<p>Ubiquitin carboxyl-terminal hydrolases (UCH) ([ec:3.4.19.12]) [[cite:PUB00000623]] are thiol proteases that recognise and hydrolyse the peptide bond at the C-terminal glycine of ubiquitin. These enzymes are involved in the processing of poly-ubiquitin precursors as well as that of ubiquinated proteins. The deubiquitinsing proteases can be split into 2 size ranges, 20-30kDa
([interpro:IPR001578]) and 100-200kDa [[cite:PUB00003577]]: the second class consist of large proteins (800 to 2000 residues) that belong to the peptidase family C19, and this group is currently represented by yeast UBP1 [[cite:PUB00069572]].</p>; <p>A cysteine peptidase is a proteolytic enzyme that hydrolyses a peptide bond using the thiol group of a cysteine residue as a nucleophile.  Hydrolysis involves usually a catalytic triad consisting of the thiol group of the cysteine, the imidazolium ring of a histidine, and a third residue, usually asparagine or aspartic acid, to orientate and activate the imidazolium ring.  In only one family of cysteine peptidases, is the role of the general base assigned to a residue other than a histidine: in peptidases from family C89 (acid ceramidase) an arginine is the general base.  Cysteine peptidases can be grouped into fourteen different clans, with members of each clan possessing a tertiary fold unique to the clan.  Four clans of cysteine peptidases share structural similarities with serine and threonine peptidases and asparagine lyases.  From sequence similarities, cysteine peptidases can be clustered into over 80 different families [[cite:PUB00011704]].  Clans CF, CM, CN, CO, CP and PD contain only one family.</p>

<p>Cysteine peptidases are often active at acidic pH and are therefore confined to acidic environments, such as the animal lysosome or plant vacuole.  Cysteine peptidases can be endopeptidases, aminopeptidases, carboxypeptidases, dipeptidyl-peptidases or omega-peptidases.  They are inhibited by thiol chelators such as iodoacetate, iodoacetic acid,<i>N</i>-ethylmaleimide or<i>p</i>-chloromercuribenzoate.</p>

<p>Clan CA includes proteins with a papain-like fold. There is a catalytic triad which occurs in the order: Cys/His/Asn (or Asp).  A fourth residue, usually Gln, is important for stabilising the acyl intermediate that forms during catalysis, and this precedes the active site Cys. The fold consists of two subdomains with the active site between them.  One subdomain consists of a bundle of helices, with the catalytic Cys at the end of one of them, and the other subdomain is a β-barrel with the active site His and Asn (or Asp). There are over thirty families in the clan, and tertiary structures have been solved for members of most of these. Peptidases in clan CA are usually sensitive to the small molecule inhibitor E64, which is ineffective against peptidases from other clans of cysteine peptidases [[cite:PUB00076953]].</p>

<p>Clan CD includes proteins with a caspase-like fold.  Proteins in the clan have an α/β/α sandwich structure. There is a catalytic dyad which occurs in the order His/Cys. The active site His occurs in a His-Gly motif and the active site Cys occurs in an Ala-Cys motif; both motifs are preceded by a block of hydrophobic residues [[cite:PUB00020025]]. Specificity is predominantly directed towards residues that occupy the S1 binding pocket, so that caspases cleave aspartyl bonds, legumains cleave asparaginyl bonds, and gingipains cleave lysyl or arginyl bonds.</p>

<p>Clan CE includes proteins with an adenain-like fold.  The fold consists of two subdomains with the active site between them.  One domain is a bundle of helices, and the other a β-barrel. The subdomains are in the opposite order to those found in peptidases from clan CA, and this is reflected in the order of active site residues: His/Asn/Gln/Cys.  This has prompted speculation that proteins in clans CA and CE are related, and that members of one clan are derived from a circular permutation of the structure of the other.</p>

<p>Clan CL includes proteins with a sortase B-like fold.  Peptidases in the clan hydrolyse and transfer bacterial cell wall peptides.  The fold shows a closed β-barrel decorated with helices with the active site at one end of the barrel [[cite:PUB00030423]].  The active site consists of a His/Cys catalytic dyad.</p>; <p>Cysteine peptidases with a chymotrypsin-like fold are included in clan PA, which also includes serine peptidases.  Cysteine peptidases that are N-terminal nucleophile hydrolases are included in clan PB.  Cysteine peptidases with a tertiary structure similar to that of the serine-type aspartyl dipeptidase are included in clan PC.  Cysteine peptidases with an intein-like fold are included in clan PD, which also includes asparagine lyases.</p>"
2;IPR028889;"imex:IM-12079
imex:IM-14085
pubmed:19615732
pubmed:21179020";Ubiquitin specific protease UPS, catalytic domain;"<p>This entry represents the entire USP domain.
The USP catalytic core can be divided into six conserved boxes that are present in all USP domains. Box 1 contains the catalytic Cys residue, box 5 contains the catalytic His [interpro:IPR018200], and box 6 contains the catalytic Asp/Asn residue. All boxes show several additional conserved features and residues. Boxes 3 and 4 contain a Cys-X-X-Cys motif each, which have been shown to constitute a functional zinc-binding motif. Potentially, zinc-binding facilitates folding of the USP core, helping the interaction of sequence motifs some few hundred residues apart. USP domains share a common conserved fold. The USP domain resembles an open hand containing Thumb, Palm and Fingers subdomains. The catalytic triad resides between the Thumb (Cys) and Palm subdomains (His/Asp) [[cite:PUB00072483]].</p>; <p>Protein ubiquitination is a reversible posttranslational modification, which affects a large number of cellular processes including protein degradation, trafficking, cell signaling and the DNA damage response. Ubiquitination is reversible, and dedicated deubiquitinases exist which hydrolyze isopeptide bonds. Ubiquitin specific proteases (USPs) ([ec:3.4.19.12]) are the largest family of deubiquitinating enzymes. USP domains consist of a common conserved catalytic core which is interspersed at five points with insertions, some of which as large as the catalytic domain itself. The insertions can fold into independent domains that can be involved in the regulation of deubiquitinase activity. As commonly found in signaling proteins, many USP deubiquitinases have a modular architecture, and not only contain a catalytic domain but also additional protein-protein interaction and localisation domains. Most USP domains cleave the isopeptide linkage between two ubiquitin molecules, and hence contain (at least) two ubiquitin-binding sites, one for the distal ubiquitin, the C terminus of which is linked to the Lys residue on the proximal ubiquitin in a second, proximal binding site [[cite:PUB00072483]]. The USP domain forms the peptidase family C19 [[cite:PUB00003577]].</p>"
2;IPR018200;"imex:IM-12079
imex:IM-14085
pubmed:19615732
pubmed:21179020";Ubiquitin specific protease, conserved site;"<p>Protein ubiquitination is a reversible posttranslational modification that affects a large number of cellular processes, including protein degradation, trafficking, cell signalling, and the DNA damage response. Ubiquitination is reversible, and dedicated deubiquitinases exist that hydrolyse isopeptide bonds. Ubiquitin-specific proteases (USPs) [ec:3.4.19.12] are the largest family of deubiquitinating enzymes. USP domains consist of a common conserved catalytic core that is interspersed at five points with insertions, some of which are as large as the catalytic domain itself. The insertions can fold into independent domains that can be involved in the regulation of deubiquitinase activity. As commonly found in signalling proteins, many USP deubiquitinases have a modular architecture and not only contain a catalytic domain but also additional protein-protein interaction and localisation domains. Most USP domains cleave the isopeptide linkage between two ubiquitin molecules and hence contain (at least) two ubiquitin-binding sites, one for the distal ubiquitin, the C terminus of which is linked to the Lys residue on the proximal ubiquitin in a second, proximal binding site [[cite:PUB00072483]]. The USP domain forms the peptidase family C19 [[cite:PUB00003577]].</p>

<p>The USP catalytic core can be divided into six conserved boxes that are present in all USP domains. Box 1 contains the catalytic Cys residue, box 5 contains the catalytic His, and box 6 contains the catalytic Asp/Asn residue. All boxes show several additional conserved features and residues. Boxes 3 and 4 contain a Cys-X-X-Cys motif each, which have been shown to constitute a functional zinc-binding motif. Potentially, zinc-binding facilitates folding of the USP core, helping the interaction of sequence motifs some few hundred residues apart. USP domains share a common conserved fold. The USP domain resembles an open hand containing Thumb, Palm and Fingers subdomains. The catalytic triad resides between the Thumb (Cys) and Palm subdomains (His/Asp) [[cite:PUB00072483]].</p>

<p>This entry represents two conserved sites for the USP domain. The first one is around the catalytic cysteine in box 1, and the second around the catalytic histidine in box 5.</p>"
2;IPR051681;"imex:IM-17578
imex:IM-26434
pubmed:23455922
pubmed:31980649";Serine/Threonine Kinases and Pseudokinases;<p>This family of proteins includes both active serine/threonine kinases and pseudokinases. The active kinases are involved in various cellular processes such as signal transduction pathways, stress responses, and regulation of gene expression. They may function in defense mechanisms, potassium homeostasis, and viral egress. The pseudokinases, despite lacking catalytic activity, play crucial roles in programmed cell death processes like necroptosis. They are activated by phosphorylation and binding to specific inositol phosphates, leading to cellular events such as membrane localization and plasma membrane damage. Some family members are also involved in the regulation of nuclear envelope integrity in response to viral infection.</p>
2;IPR011011;"doi:10.1016/j.cell.2021.04.011
imex:IM-26301
imex:IM-29278
pubmed:29568061
pubmed:33961781";Zinc finger, FYVE/PHD-type;"<p>The FYVE zinc finger domain is conserved from yeast to man and is named after four proteins that it has been found in: Fab1, YOTB/ZK632.12, Vac1, and EEA 1. It functions in the membrane recruitment of cytosolic proteins by binding to phosphatidylinositol 3-phosphate (PI3P), which is found mainly on endosomes [[cite:PUB00014078], [cite:PUB00014077]].</p>

<p>The plant homeodomain (PHD) zinc finger domain has a C4HC3-type motif and is widely distributed in eukaryotes, being found in many chromatin regulatory factors [[cite:PUB00014079]].</p>

<p>Both the FYVE and the PHD zinc finger motifs display strikingly similar dimetal (zinc)-bound α+β folds.</p>; <p>Zinc finger (Znf) domains are relatively small protein motifs which contain multiple finger-like protrusions that make tandem contacts with their target molecule. Some of these domains bind zinc, but many do not; instead, they bind other metals, such as iron, or no metal at all. For example, some family members form salt bridges to stabilise the finger-like folds. They were first identified as a DNA-binding motif in transcription factor TFIIIA from Xenopus laevis (African clawed frog); however, they are now recognised to bind DNA, RNA, protein and/or lipid substrates [[cite:PUB00035807], [cite:PUB00035805], [cite:PUB00035806], [cite:PUB00035804], [cite:PUB00014077]]. Their binding properties depend on the amino acid sequence of the finger domains and of the linker between fingers, as well as on the higher-order structures and the number of fingers. Znf domains are often found in clusters, where fingers can have different binding specificities. There are many superfamilies of Znf motifs, varying in both sequence and structure. They display considerable versatility in binding modes, even between members of the same class (e.g., some bind DNA, others protein), suggesting that Znf motifs are stable scaffolds that have evolved specialised functions. For example, Znf-containing proteins function in gene transcription, translation, mRNA trafficking, cytoskeleton organisation, epithelial development, cell adhesion, protein folding, chromatin remodelling and zinc sensing, to name but a few [[cite:PUB00035812]]. Zinc-binding motifs are stable structures, and they rarely undergo conformational changes upon binding their target.</p>"
2;IPR008979;"imex:IM-17301
imex:IM-29494
pubmed:20706207
pubmed:35384245";Galactose-binding-like domain superfamily;"<p>Proteins containing a galactose-binding-like domain fold can be found in several different protein families, in both eukaryotes and prokaryotes.  The common function of these domains is to bind to specific ligands, such as cell-surface-attached carbohydrate substrates for galactose oxidase and sialidase [[cite:PUB00004093]], phospholipids on the outer side of the mammalian cell membrane for coagulation factor Va [[cite:PUB00010664]], membrane-anchored ephrin for the Eph family of receptor tyrosine kinases [[cite:PUB00010665]], and a complex of broken single-stranded DNA and DNA polymerase beta for XRCC1 [[cite:PUB00005865]].</p>

<p>The structure of the galactose-binding-like domain members consists of a β-sandwich, in which the strands making up the sheets exhibit a jelly roll fold.  There is a high degree of similarity in the β-sandwich and in the loops between different family members, despite an often low level of sequence similarity.</p>"
2;IPR005821;"doi:10.1016/j.cell.2021.04.011
doi:10.1038/nature22366
imex:IM-11875
imex:IM-25778
imex:IM-29278
pubmed:17610306
pubmed:28514442
pubmed:33961781";Ion transport domain;"<p>This domain is found in sodium, potassium, and calcium ion channels proteins. The proteins have 6 transmembrane helices in which the last two helices flank a loop which determines ion selectivity. In some Na channel proteins the domain is repeated four times, whereas in others (e.g. K channels) the protein forms a tetramer in the membrane. A bacterial structure of the protein is known for the last two helices but is not included in the Pfam family due to it lacking the first four helices.</p>

<p>This domain is also found in Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1/2/3 that upon inositol 1,4,5-trisphosphate binding, mediates calcium release from the endoplasmic reticulum (ER) [[cite:PUB00154567], [cite:PUB00154568]].</p>"
2;IPR036291;"doi:10.1038/nature22366
imex:IM-11875
imex:IM-25778
pubmed:17610306
pubmed:28514442";NAD(P)-binding domain superfamily;"<p>This entry represents NAD- and NADP-binding domains superfamily with a core Rossmann-type fold, which consists of three layers (α/β/α) with parallel β-sheet of 6 strands. Many different enzymes contain an NAD/NADP-binding domain, including:</p>

<ul>
<li>C-terminal domain of alcohol dehydrogenases [[cite:PUB00031657]]</li>
<li>Tyrosine-dependent oxidoreductases (also known as short-chain dehydrogenases) [[cite:PUB00000446]]</li>
<li>N-terminal domain of glyceraldehyde-3-phosphate dehydrogenase [[cite:PUB00023536]]</li>
<li>NAD-binding domain of formate/glycerate dehydrogenases [[cite:PUB00032846]]</li>
<li>N-terminal domain of sirohaem synthase [[cite:PUB00029889]]</li>
<li>N-terminal domain of lactate dehydrogenase [[cite:PUB00025866]]</li>
<li>N-terminal domain of 6-phosphogluconate dehydrogenase (the β-sheet is extended to 8 strands) [[cite:PUB00041823]]</li>
<li>C-terminal domain of amino acid dehydrogenases (an extra N-terminal helix displaces the C-terminal helix [[cite:PUB00025375]]</li>
<li>NAD-binding domain of certain potassium channels [[cite:PUB00025981]]</li>
<li>C-terminal domain of the transcriptional repressor Rex [[cite:PUB00032388]]</li>
<li>Ornithine cyclodeaminase [[cite:PUB00031693]]</li>
<li>CoA-binding N-terminal domain of the alpha chain of succinyl-CoA synthetase [[cite:PUB00015984]]</li>
</ul>"
2;IPR019184;"imex:IM-24512
pubmed:26638075";Uncharacterised protein family, transmembrane-17;<p>This entry represents a 100 amino acid region from a family of proteins that is predicted to be a transmembrane region but its function is not known.</p>
2;IPR015633;"imex:IM-17301
pubmed:20706207";E2F Family;"<p>The E2F family of transcription factors plays a crucial role in the control of cell cycle [[cite:PUB00096666], [cite:PUB00096667]] and action of tumour suppressor proteins. This family consists of eight members and is divided into activators (E2F1-3) and repressors (E2F4-8) depending on cellular context, target gene and cofactors [[cite:PUB00096666]]. The E2F proteins contain several evolutionarily conserved domains found in most members of the family. These domains include a DNA-binding domain, a dimerisation domain which determines interaction with the differentiation regulated transcription factor proteins (DP), a transactivation domain enriched in acidic amino acids, and a tumour suppressor protein association domain which is embedded within the transactivation domain [[cite:PUB00008097]]. Classical E2Fs (E2F1-6) contain one DNA-binding domain which form heterodimers with DP proteins; atypical family members, E2F7 and E2F8, possess two DNA-binding domains, form homodimers or heterodimers, thus regulating transcription in a DP-independent manner [[cite:PUB00096666]].</p>"
2;IPR050168;"imex:IM-30175
pubmed:38554706";AAA ATPase domain-containing protein;<p>This family of proteins is characterized by the presence of AAA ATPase domains, suggesting a role in various cellular processes that require ATP hydrolysis. Members are involved in critical functions such as cell division, growth, protein degradation, vesicle fusion, and organelle biogenesis. They participate in the unfolding of substrate proteins, disassembly of protein complexes, and the regulation of proteasomal degradation pathways. Some proteins in this family are implicated in the endoplasmic reticulum-associated degradation (ERAD) process, ribosome biogenesis, and the response to endoplasmic reticulum stress. They also contribute to the maintenance of protein quality control by mediating the extraction and degradation of misfolded or damaged proteins. Additionally, these proteins play roles in the formation and reassembly of the Golgi apparatus during mitosis, DNA damage response, and autophagy.</p>
2;IPR037241;"imex:IM-17301
pubmed:20706207";E2F-DP heterodimerization region;<p>The E2F transcription factors associated with the corresponding domain of the DP transcription factor forming an heterodimer fold with the N-terminal long helices of both chains forming a parallel coiled coil and their C-terminal folded β-hairpins interlocking together in a β-sandwich. This complex binds the C terminus of retinoblastoma protein [[cite:PUB00035382]].</p>
1;IPR058999;"imex:IM-20442
pubmed:17392269";EIF3CL-like, C-terminal domain;<p>This domain is found at the C-terminal end of human Eukaryotic translation initiation factor 3 subunit C-like protein (EIF3CL) and similar proteins. EIF3CL is a component of the eukaryotic translation initiation factor 3 (eIF-3) complex. This domain is predicted to adopt an α-helical configuration.</p>
1;IPR027483;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Phosphatidylinositol-4-phosphate 4/5-kinase, C-terminal domain superfamily;<p>This superfamily represents the C-terminal domain of the phosphatidylinositol-4-phosphate 4/5-kinases (PIP4K/PIP5K). It has a 2-layer sandwich structure [[cite:PUB00021246]]. PIP4/5K catalyses the formation of phosphoinositol-4,5-bisphosphate via the phosphorylation of phosphatidylinositol-4-phosphate a precursor in the phosphoinositide signalling pathway [[cite:PUB00003041]].</p>
1;IPR002498;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Phosphatidylinositol-4-phosphate 4/5-kinase, core;<p>This entry represents a conserved region from the common kinase core found in the type I phosphatidylinositol-4-phosphate 4 and 5-kinases (PIP4K/PIP5K) family as described in [[cite:PUB00003041]]. This region is found in I, II and III phosphatidylinositol-4-phosphate 5-kinases (PIP5K enzymes). PIP5K catalyses the formation of phosphoinositol-4,5-bisphosphate via the phosphorylation of phosphatidylinositol-4-phosphate a precursor in the phosphoinositide signalling pathway [[cite:PUB00101345], [cite:PUB00153074], [cite:PUB00153073]]. This domain is also found in 1-phosphatidylinositol-3-phosphate 5-kinases, such as FAB1 from yeast [[cite:PUB00133529], [cite:PUB00133528]] and Drosophila [[cite:PUB00153075]], and FAB1A-D from Arabidopsis which catalyses the phosphorylation of phosphatidylinositol 3-phosphate on the fifth hydroxyl of the myo-inositol ring, to form phosphatidylinositol 3,5-bisphosphate [[cite:PUB00097036]]. FAB1C from Arabidopsis is predicted to act as a phosphatidylinositol-3P 5-kinase, but, because it lacks a FYVE domain, it is unlikely to be efficiently targeted to membranes containing the proposed phosphatidylinositol-3P substrate. Therefore, its molecular function remains unknown [[cite:PUB00153076]].</p>
1;IPR023610;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Phosphatidylinositol-4/5-phosphate 5/4-kinase;<p>This entry includes type I and type II phosphatidylinositol-phosphate-kinases (PIPKs) [[cite:PUB00003041]]. Type I (phosphatidylinositol-4-phosphate 5-kinase/PIP5K) and type II (phosphatidylinositol-5-phosphate 4-kinase/PIP4K) PIPKs catalyse the formation of phosphoinositol-4,5-bisphosphate via the phosphorylation of phosphatidylinositol-4-phosphate and phosphatidylinositol-5-phosphate, respectively, all of which are involved in the phosphoinositide signalling pathway [[cite:PUB00003041], [cite:PUB00101345], [cite:PUB00153074], [cite:PUB00153073], [cite:PUB00113217]].</p>
1;IPR027484;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";Phosphatidylinositol-4-phosphate 5-kinase, N-terminal;<p>This superfamily represents the N-terminal domain of the phosphatidylinositol-4-phosphate 5-kinase (PIP5K). It has a 2-layer sandwich structure [[cite:PUB00021246]]. PIP5K catalyses the formation of phosphoinositol-4,5-bisphosphate via the phosphorylation of phosphatidylinositol-4-phosphate, a precursor in the phosphinositide signalling pathway [[cite:PUB00003041]].</p>
1;IPR049590;"doi:10.1016/j.cell.2021.04.011
imex:IM-29278
pubmed:33961781";PSMD4, RAZUL domain;"<p>This entry represents the C-terminal Rpn10 AZUL-binding domain (RAZUL) of PSMD4, which is responsible for binding the AZUL domain of E6AP/UBE3A. AZUL stands for amino-terminal zinc-binding domain of ubiquitin E3a ligase.</p>

<p>PSMD4 is also called 26S proteasome regulatory subunit RPN10, 26S proteasome regulatory subunit S5A, antisecretory factor 1, AF, ASF, or multiubiquitin chain-binding protein (MCB1). It acts as a ubiquitin receptor subunit through ubiquitin-interacting motifs and selects ubiquitin-conjugates for destruction. It displays a preferred selectivity for longer polyubiquitin chains. PSMD4 is a component of the 26S proteasome, a multiprotein complex involved in the ATP-dependent degradation of ubiquitinated proteins. The proteasome participates in numerous cellular processes, including cell cycle progression, apoptosis, or DNA damage repair [[cite:PUB00062757], [cite:PUB00052676], [cite:PUB00110070], [cite:PUB00085267], [cite:PUB00147865]].</p>"
1;IPR020983;"imex:IM-30532
pubmed:38884001";Basic leucine-zipper, C-terminal;<p>Basic leucine-zipper (bZIP) proteins are found in eukaryotes. They are typically between 174 and 411 amino acids in length. Various bZIP proteins have been found and shown to play a role in seed-specific gene expression. bZIP binds to the alpha-globulin gene promoter, but not to promoters of other major storage genes such as glutelin, prolamin and albumin [[cite:PUB00054156]].</p>
