idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:B2Y833	uniprotkb:P27708	intact:EBI-3952893	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:b2y833_human(display_long)|uniprotkb:ERG(gene name)|psi-mi:ERG(display_short)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Brenner et al. (2011)	pubmed:21575865|imex:IM-16532	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-3953451|imex:IM-16532-1	intact-miscore:0.35
uniprotkb:P0DOE9	uniprotkb:P27708	intact:EBI-6138585|uniprotkb:Q77YB7|uniprotkb:P04544	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:ns1_hrsva(display_long)|uniprotkb:1C(gene name)|psi-mi:1C(display_short)|uniprotkb:NS1(gene name synonym)|uniprotkb:Non-structural protein 1C(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0096""(pull down)"	Wu et al. (2012)	imex:IM-15828|pubmed:22593156	taxid:11259(hrsva)|taxid:11259(human respiratory sy)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-6138583|imex:IM-15828-1	intact-miscore:0.35
uniprotkb:Q13418	uniprotkb:P27708	intact:EBI-747644|uniprotkb:P57043|uniprotkb:Q68DZ3|uniprotkb:D3DQU0|uniprotkb:B7Z418|uniprotkb:B7Z1I0|ensembl:ENSP00000299421.4|ensembl:ENSP00000379975.2|ensembl:ENSP00000403487.2	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:ilk_human(display_long)|uniprotkb:ILK-1(gene name synonym)|uniprotkb:ILK-2(gene name synonym)|uniprotkb:p59ILK(gene name synonym)|uniprotkb:ILK(gene name)|psi-mi:ILK(display_short)|uniprotkb:ILK1(gene name synonym)|uniprotkb:ILK2(gene name synonym)|uniprotkb:Inactive integrin-linked kinase(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0676""(tandem affinity purification)"	Varjosalo et al. (2013)	imex:IM-17578|pubmed:23455922	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-6256400|imex:IM-17578-23	intact-miscore:0.73
uniprotkb:Q77M19	uniprotkb:P27708	intact:EBI-6149376	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:v_measw(display_long)|uniprotkb:P/V(gene name)|psi-mi:P/V(display_short)|uniprotkb:P(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0096""(pull down)"	Komarova et al. (2011)	pubmed:21911578|imex:IM-17703	"taxid:132487(measw)|taxid:132487(""Measles virus (strain Edmonston-Schwarz vaccine)"")"	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-6268389|imex:IM-17703-1	intact-miscore:0.35
uniprotkb:Q71U36	uniprotkb:P27708	intact:EBI-302552|uniprotkb:P04687|uniprotkb:P05209|uniprotkb:A8K0B8|uniprotkb:G3V1U9|intact:EBI-10989786|ensembl:ENSP00000301071.7|ensembl:ENSP00000439020.2|ensembl:ENSP00000520499.1	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:tba1a_human(display_long)|uniprotkb:TUBA1A(gene name)|psi-mi:TUBA1A(display_short)|uniprotkb:Tubulin B-alpha-1(gene name synonym)|uniprotkb:Tubulin alpha-3 chain(gene name synonym)|uniprotkb:Alpha-tubulin 3(gene name synonym)|uniprotkb:TUBA3(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0096""(pull down)"	Liu et al. (2018)	pubmed:29568061|imex:IM-26301	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-16799786|imex:IM-26301-79	intact-miscore:0.53
uniprotkb:Q14684	uniprotkb:P27708	intact:EBI-372051|uniprotkb:Q8TBZ4|ensembl:ENSP00000339145.4	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:rrp1b_human(display_long)|uniprotkb:RRP1B(gene name)|psi-mi:RRP1B(display_short)|uniprotkb:RRP1-like protein B(gene name synonym)|uniprotkb:KIAA0179(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Chamousset et al. (2010)	imex:IM-26310|pubmed:20926688	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-16686997|imex:IM-26310-21	intact-miscore:0.35
uniprotkb:Q12824	uniprotkb:P27708	intact:EBI-358419|uniprotkb:O75784|uniprotkb:O95474|uniprotkb:Q38GA1|uniprotkb:Q76N08|uniprotkb:Q9UBH2|uniprotkb:Q17S11|ensembl:ENSP00000479330.1|ensembl:ENSP00000494049.2	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:snf5_human(display_long)|uniprotkb:SMARCB1(gene name)|psi-mi:SMARCB1(display_short)|uniprotkb:INI1(gene name synonym)|uniprotkb:SNF5L1(gene name synonym)|uniprotkb:Integrase interactor 1 protein(gene name synonym)|uniprotkb:BAF47(gene name synonym)|uniprotkb:SNF5 homolog(gene name synonym)|uniprotkb:BRG1-associated factor 47(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0096""(pull down)"	Kondelin et al. (2018)	imex:IM-26463|pubmed:30108113	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-20623953	intact-miscore:0.42
uniprotkb:Q12824	uniprotkb:P27708	intact:EBI-358419|uniprotkb:O75784|uniprotkb:O95474|uniprotkb:Q38GA1|uniprotkb:Q76N08|uniprotkb:Q9UBH2|uniprotkb:Q17S11|ensembl:ENSP00000479330.1|ensembl:ENSP00000494049.2	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:snf5_human(display_long)|uniprotkb:SMARCB1(gene name)|psi-mi:SMARCB1(display_short)|uniprotkb:INI1(gene name synonym)|uniprotkb:SNF5L1(gene name synonym)|uniprotkb:Integrase interactor 1 protein(gene name synonym)|uniprotkb:BAF47(gene name synonym)|uniprotkb:SNF5 homolog(gene name synonym)|uniprotkb:BRG1-associated factor 47(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:1314""(proximity-dependent biotin identification)"	Kondelin et al. (2018)	imex:IM-26463|pubmed:30108113	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:2364""(proximity)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-20624244|imex:IM-26463-1	intact-miscore:0.42
uniprotkb:Q12824	uniprotkb:P27708	intact:EBI-358419|uniprotkb:O75784|uniprotkb:O95474|uniprotkb:Q38GA1|uniprotkb:Q76N08|uniprotkb:Q9UBH2|uniprotkb:Q17S11|ensembl:ENSP00000479330.1|ensembl:ENSP00000494049.2	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:snf5_human(display_long)|uniprotkb:SMARCB1(gene name)|psi-mi:SMARCB1(display_short)|uniprotkb:INI1(gene name synonym)|uniprotkb:SNF5L1(gene name synonym)|uniprotkb:Integrase interactor 1 protein(gene name synonym)|uniprotkb:BAF47(gene name synonym)|uniprotkb:SNF5 homolog(gene name synonym)|uniprotkb:BRG1-associated factor 47(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:1314""(proximity-dependent biotin identification)"	Kondelin et al. (2018)	imex:IM-26463|pubmed:30108113	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:2364""(proximity)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-20624550|imex:IM-26463-3	intact-miscore:0.42
uniprotkb:Q5S007	uniprotkb:P27708	intact:EBI-5323863|uniprotkb:A6NJU2|uniprotkb:Q6ZS50|uniprotkb:Q8NCX9|intact:EBI-28978369|ensembl:ENSP00000298910.7	intact:EBI-355504|uniprotkb:Q6P0Q0|uniprotkb:D6W552|ensembl:ENSP00000264705.3|uniprotkb:Q96CK3	psi-mi:lrrk2_human(display_long)|uniprotkb:LRRK2(gene name)|psi-mi:LRRK2(display_short)|uniprotkb:PARK8(gene name synonym)|uniprotkb:Dardarin(gene name synonym)	psi-mi:pyr1_human(display_long)|uniprotkb:CAD(gene name)|psi-mi:CAD(display_short)|uniprotkb:Carbamoyl phosphate synthetase 2-aspartate transcarbamylase-dihydroorotase(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Lee et al. (2019)	pubmed:31046837|imex:IM-26684	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21364596|imex:IM-26684-50	intact-miscore:0.35
