idA	idB	altIdsA	altIdsB	aliasesA	aliasesB	detectionMethod	firstAuthor	publicationIdentifiers	taxidA	taxidB	interactionType	sourceDatabase	interactionIdentifiers	confidence
uniprotkb:P98066	uniprotkb:Q06033	intact:EBI-11700693|uniprotkb:Q53TI7|uniprotkb:Q8WWI9|ensembl:ENSP00000243347.3	intact:EBI-3929079|uniprotkb:Q53F06|uniprotkb:Q99085|uniprotkb:Q6LAM2|uniprotkb:Q3B7H5|ensembl:ENSP00000415769.2	psi-mi:tsg6_human(display_long)|uniprotkb:TSG6(gene name synonym)|uniprotkb:TNFAIP6(gene name)|psi-mi:TNFAIP6(display_short)|uniprotkb:Hyaluronate-binding protein(gene name synonym)|uniprotkb:TNF-stimulated gene 6 protein(gene name synonym)|uniprotkb:Tumor necrosis factor alpha-induced protein 6(gene name synonym)	psi-mi:itih3_human(display_long)|uniprotkb:ITIH3(gene name)|psi-mi:ITIH3(display_short)|uniprotkb:Serum-derived hyaluronan-associated protein(gene name synonym)	"psi-mi:""MI:0007""(anti tag coimmunoprecipitation)"	Huttlin et al. (2021)	pubmed:33961781|imex:IM-29278|doi:10.1016/j.cell.2021.04.011	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-54731417|imex:IM-29278-9417	intact-miscore:0.35
uniprotkb:Q9Y287	uniprotkb:Q06033	intact:EBI-2866431|uniprotkb:Q5W0A3|uniprotkb:Q96B24|uniprotkb:Q9NYH1|ensembl:ENSP00000497221.1	intact:EBI-3929079|uniprotkb:Q53F06|uniprotkb:Q99085|uniprotkb:Q6LAM2|uniprotkb:Q3B7H5|ensembl:ENSP00000415769.2	psi-mi:itm2b_human(display_long)|uniprotkb:ITM2B(gene name)|psi-mi:ITM2B(display_short)|uniprotkb:BRI(gene name synonym)|uniprotkb:BRI2(gene name synonym)|uniprotkb:Protein E25B(gene name synonym)|uniprotkb:Transmembrane protein BRI(gene name synonym)|uniprotkb:Immature BRI2(gene name synonym)	psi-mi:itih3_human(display_long)|uniprotkb:ITIH3(gene name)|psi-mi:ITIH3(display_short)|uniprotkb:Serum-derived hyaluronan-associated protein(gene name synonym)	"psi-mi:""MI:0006""(anti bait coimmunoprecipitation)"	Wohlschlegel et al. (2021)	imex:IM-29868|pubmed:34446781	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-48416267|imex:IM-29868-1	intact-miscore:0.35
uniprotkb:P15127	uniprotkb:D3ZBS2	intact:EBI-7472166|intact:MINT-1348005|uniprotkb:P97681	intact:EBI-21295074|ensembl:ENSRNOP00000043221.6	psi-mi:insr_rat(display_long)|uniprotkb:Insr(gene name)|psi-mi:Insr(display_short)	psi-mi:d3zbs2_rat(display_long)|uniprotkb:Itih3(gene name)|psi-mi:Itih3(display_short)	"psi-mi:""MI:0006""(anti bait coimmunoprecipitation)"	Boutchueng-Djidjou et al. (2017)	pubmed:30300385|imex:IM-26942|doi:10.1371/journal.pone.0205180	"taxid:10116(rat)|taxid:10116(""Rattus norvegicus (Rat)"")"	"taxid:10116(rat)|taxid:10116(""Rattus norvegicus (Rat)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21294932|imex:IM-26942-8	intact-miscore:0.35
uniprotkb:P15127	uniprotkb:D3ZBS2	intact:EBI-7472166|intact:MINT-1348005|uniprotkb:P97681	intact:EBI-21295074|ensembl:ENSRNOP00000043221.6	psi-mi:insr_rat(display_long)|uniprotkb:Insr(gene name)|psi-mi:Insr(display_short)	psi-mi:d3zbs2_rat(display_long)|uniprotkb:Itih3(gene name)|psi-mi:Itih3(display_short)	"psi-mi:""MI:0006""(anti bait coimmunoprecipitation)"	Boutchueng-Djidjou et al. (2017)	pubmed:30300385|imex:IM-26942|doi:10.1371/journal.pone.0205180	"taxid:10116(rat)|taxid:10116(""Rattus norvegicus (Rat)"")"	"taxid:10116(rat)|taxid:10116(""Rattus norvegicus (Rat)"")"	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-21297848|imex:IM-26942-10	intact-miscore:0.35
uniprotkb:Q9D0P8	uniprotkb:Q61703	intact:EBI-11571155|ensembl:ENSMUSP00000016781.7	intact:EBI-8316605|intact:MINT-4099077|uniprotkb:Q3UZM0|uniprotkb:A2AKU6|ensembl:ENSMUSP00000046530.9	psi-mi:ift27_mouse(display_long)|uniprotkb:Putative GTP-binding protein RAY-like(gene name synonym)|uniprotkb:Rab-like protein 4(gene name synonym)|uniprotkb:Rabl4(gene name synonym)|uniprotkb:Rayl(gene name synonym)|uniprotkb:Ift27(gene name)|psi-mi:Ift27(display_short)	psi-mi:itih2_mouse(display_long)|uniprotkb:Itih2(gene name)|psi-mi:Itih2(display_short)	"psi-mi:""MI:0676""(tandem affinity purification)"	Li et al. (2016)	pubmed:26885862|imex:IM-24977	taxid:10090(mouse)|taxid:10090(Mus musculus)	taxid:10090(mouse)|taxid:10090(Mus musculus)	"psi-mi:""MI:0914""(association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-11571153|imex:IM-24977-50	intact-miscore:0.35
uniprotkb:Q03828	uniprotkb:Q6UXX5	intact:EBI-17280301|ensembl:ENSP00000312385.4	intact:EBI-11028396|uniprotkb:A6NN03|ensembl:ENSP00000218436.6	psi-mi:evx2_human(display_long)|uniprotkb:EVX2(gene name)|psi-mi:EVX2(display_short)|uniprotkb:EVX-2(gene name synonym)	psi-mi:itih6_human(display_long)|uniprotkb:ITIH6(gene name)|psi-mi:ITIH6(display_short)|uniprotkb:ITIH5L(gene name synonym)|uniprotkb:Inter-alpha-trypsin inhibitor heavy chain H5-like protein(gene name synonym)|uniprotkb:UNQ6369/PRO21074(orf name)	"psi-mi:""MI:1112""(two hybrid prey pooling approach)"	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-25134301|imex:IM-25472-59873	author score:0.764576916846|intact-miscore:0.56
uniprotkb:O95231	uniprotkb:Q6UXX5	intact:EBI-10191303|uniprotkb:Q32MZ3|ensembl:ENSP00000357556.5	intact:EBI-11028396|uniprotkb:A6NN03|ensembl:ENSP00000218436.6	psi-mi:ventx_human(display_long)|uniprotkb:VENTX(gene name)|psi-mi:VENTX(display_short)|uniprotkb:HPX42B(gene name synonym)|uniprotkb:VENT homeobox homolog(gene name synonym)|uniprotkb:VENT-like homeobox protein 2(gene name synonym)|uniprotkb:VENTX2(gene name synonym)	psi-mi:itih6_human(display_long)|uniprotkb:ITIH6(gene name)|psi-mi:ITIH6(display_short)|uniprotkb:ITIH5L(gene name synonym)|uniprotkb:Inter-alpha-trypsin inhibitor heavy chain H5-like protein(gene name synonym)|uniprotkb:UNQ6369/PRO21074(orf name)	"psi-mi:""MI:0397""(two hybrid array)"	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-23541533|imex:IM-25472-67901	author score:0.751409496278|intact-miscore:0.56
uniprotkb:O43711	uniprotkb:Q6UXX5	intact:EBI-3939165|uniprotkb:Q96AD3|ensembl:ENSP00000296921.5	intact:EBI-11028396|uniprotkb:A6NN03|ensembl:ENSP00000218436.6	psi-mi:tlx3_human(display_long)|uniprotkb:TLX3(gene name)|psi-mi:TLX3(display_short)|uniprotkb:HOX11L2(gene name synonym)|uniprotkb:Homeobox protein Hox-11L2(gene name synonym)	psi-mi:itih6_human(display_long)|uniprotkb:ITIH6(gene name)|psi-mi:ITIH6(display_short)|uniprotkb:ITIH5L(gene name synonym)|uniprotkb:Inter-alpha-trypsin inhibitor heavy chain H5-like protein(gene name synonym)|uniprotkb:UNQ6369/PRO21074(orf name)	"psi-mi:""MI:0397""(two hybrid array)"	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-23502480|imex:IM-25472-65761	author score:0.752299256719|intact-miscore:0.56
uniprotkb:A0A2U3TZT1	uniprotkb:Q6UXX5	intact:EBI-50432835|ensembl:ENSP00000489784.1	intact:EBI-11028396|uniprotkb:A6NN03|ensembl:ENSP00000218436.6	psi-mi:a0a2u3tzt1_human(display_long)|uniprotkb:SMIM29(gene name)|psi-mi:SMIM29(display_short)	psi-mi:itih6_human(display_long)|uniprotkb:ITIH6(gene name)|psi-mi:ITIH6(display_short)|uniprotkb:ITIH5L(gene name synonym)|uniprotkb:Inter-alpha-trypsin inhibitor heavy chain H5-like protein(gene name synonym)|uniprotkb:UNQ6369/PRO21074(orf name)	"psi-mi:""MI:1356""(validated two hybrid)"	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-24534630|imex:IM-25472-135809	intact-miscore:0.56
uniprotkb:O43711	uniprotkb:Q6UXX5	intact:EBI-3939165|uniprotkb:Q96AD3|ensembl:ENSP00000296921.5	intact:EBI-11028396|uniprotkb:A6NN03|ensembl:ENSP00000218436.6	psi-mi:tlx3_human(display_long)|uniprotkb:TLX3(gene name)|psi-mi:TLX3(display_short)|uniprotkb:HOX11L2(gene name synonym)|uniprotkb:Homeobox protein Hox-11L2(gene name synonym)	psi-mi:itih6_human(display_long)|uniprotkb:ITIH6(gene name)|psi-mi:ITIH6(display_short)|uniprotkb:ITIH5L(gene name synonym)|uniprotkb:Inter-alpha-trypsin inhibitor heavy chain H5-like protein(gene name synonym)|uniprotkb:UNQ6369/PRO21074(orf name)	"psi-mi:""MI:1356""(validated two hybrid)"	Luck et al. (2017)	pubmed:32296183|imex:IM-25472	taxid:9606(human)|taxid:9606(Homo sapiens)	taxid:9606(human)|taxid:9606(Homo sapiens)	"psi-mi:""MI:0915""(physical association)"	"psi-mi:""MI:0469""(IntAct)"	intact:EBI-24563811|imex:IM-25472-138382	intact-miscore:0.56
